Run,Seed,E30000,E60000,E90000,E150000,E300000,E600000,E900000,E1200000,E1500000,E1800000,E2100000,E2400000,E2700000,E3000000
1,939243802,14022762565.543,6227374247.479545,4707257580.727118,2688741916.757611,1411499129.391705,293815809.8445244,26206347.93179264,12067367.18529876,9651196.128282093,6609957.239517466,5475429.17013996,5255750.813343909,4825469.409140117,4543038.289813732
2,940243839,29905716538.00084,16851691854.2198,14511881918.99753,9263170927.955179,4123048103.495814,1066549525.282638,236787891.0922833,12480662.65225516,8162182.68722587,7388295.495962366,6161336.211950798,4359737.509886188,3824265.792763105,3246328.654529366
3,941243876,12022609122.41898,8802261080.586786,7599533842.156291,4927230293.423798,2076818262.026852,637624558.0705715,46685859.88117143,9560018.564594623,6916101.677731208,5040721.719507972,3857382.112191331,3093625.145645213,2809352.999200377,2605376.281981784
4,942243913,24082151676.50422,17619995459.57828,15569688769.58317,8470051125.19558,3781386219.693054,858437455.441141,45644657.04571692,11360548.69754854,9808737.774470447,9153296.143103776,5931652.962736213,3745505.372194601,2905050.270495999,2596689.051359474
5,943243950,22521700325.312,12088094022.99688,10640809243.45889,6361000051.170754,2108118364.823831,400583546.9158595,31176783.61373622,8292252.824876377,6491729.536899372,5024560.857798243,4499841.400069856,4131701.947116964,3408748.31390926,2161013.213919826
6,944243987,22089054271.98883,15916976355.79433,13816951445.8606,8229956357.051797,3846622649.375881,763937296.9797761,105621042.0975069,15570109.34731415,11206458.01448917,8917719.665473757,5302328.375925235,4301827.497982153,3472342.942174256,2910325.024097551
7,945244024,12980817291.55939,9025116179.773796,8341037980.268322,5763157491.48106,2200288077.50362,433937719.4761788,33945232.34713908,5514442.973707916,4823806.83561367,3772868.70483961,2754813.797880323,2048635.093078602,1889836.743804153,1768323.048995178
8,946244061,19777074407.69226,13565612231.7294,12465762511.83193,8197111881.885948,3353547692.272028,906882193.3972679,90572701.36087869,14974360.95322414,9248094.525001153,5712145.366578888,4432669.347790091,3745015.838653686,2403392.689799573,1795667.593307603
9,947244098,22918915653.20263,15913351078.62,13198589557.6541,6444805861.078516,2081667710.139645,489624524.5943732,59305957.37607661,12072929.71187751,9362311.064519858,7629755.237283643,6344308.202064048,5741919.05969396,5355248.184064972,5107943.729453491
10,948244135,14692285375.69764,10102888488.82921,8563623811.595169,5375790059.287543,2272226142.634598,627289443.0484736,73974434.19662529,8218669.327978598,6802731.916748702,6256787.936465154,4656877.748789603,3237793.007906033,2792348.996563418,2644948.387339247
11,949244172,23819402096.75929,15323251654.44333,13214515201.75041,7414097799.387792,2581990788.775995,413064658.4550649,39064422.74827537,8238347.726828593,6519493.487449904,5863535.366310815,3013340.951803444,2136096.931733035,1942506.808375547,1861083.636166465
12,950244209,20937069736.31239,15695903138.79228,13426787096.22909,6652404471.811584,2420441430.771661,518858785.9935427,37894179.84616676,10059714.87099973,8971236.669034021,6346124.650707101,4436422.271628303,4003472.283664973,3751493.929725645,3138596.730377238
13,951244246,12881541091.02237,8255052314.329433,7137005242.466655,4167841310.57432,1665145815.92651,355781939.3029727,26324136.46627156,8458387.511138499,6270882.193065899,5267134.906674054,2649811.813684452,1719985.484004865,1392176.843236909,1275769.919929441
14,952244283,14737212585.41516,10293670506.15151,9033272584.27677,4924801776.724236,2176164149.056279,656686706.986292,73654947.59110047,13244016.82218367,10082640.71624661,9443821.375896478,8867839.55896165,6372107.341823201,4334247.956862585,3416682.60780277
15,953244320,9287225551.771013,6111257867.506147,5049419971.818911,3110695373.49456,1489209873.556069,403065284.2036542,34522805.97506944,10080834.6199129,9061448.861082777,8485455.757396277,6961574.297191777,5899433.158546424,5075009.518962745,4591776.532053353
16,954244357,11642075377.18789,8186697432.715053,7130952040.489853,4452454361.751698,1203850743.020498,198521729.638999,15565508.24525125,6831214.288602915,5836559.899892246,3747858.680846403,2901198.718112587,2701977.915043755,2214785.967653421,2038024.131560098
17,955244394,21764886314.3294,13799852953.06251,11773713147.21548,6173144487.400539,2695052071.711412,857979880.6416241,77015948.37002003,17993131.40907833,14612544.25388615,12676266.59003074,10366575.34096001,6164064.978407172,4105394.465662564,3316120.562671616
18,956244431,22012830922.94619,12261001430.34702,9744937259.50334,4239790923.621055,1952657742.993678,583812431.8232833,53215070.03282882,12258419.97339303,10551096.23223696,8968948.804476924,8188680.004223783,5879966.562977614,5359357.39852602,4599782.528502301
19,957244468,23125673493.20412,15418867521.7298,12511218620.64848,6743225295.451688,3127798062.31179,718793803.9225959,78998515.29105888,13178604.18496335,10541931.41214309,8736044.604704764,4796897.067291914,2862614.78875724,2122930.450940098,1883872.394954905
20,958244505,25136653218.42973,15278589333.39481,13208147991.71744,7076745682.984006,1843428012.85741,614720671.1143432,43336216.5953809,10222818.86799383,9156310.120285792,7369272.103817523,5832352.52712546,4615243.874616072,4226952.969545401,3749407.416139266
21,959244542,16958096960.116,11273648769.52258,8775749497.585453,3959412724.799845,1390725096.135923,371091592.8018778,29786754.35775496,7538346.13117196,6207065.186378428,5695341.078091349,4197221.765722747,2478490.381730211,1933807.005123569,1769620.020392549
22,960244579,12491641102.30183,8047125150.768469,6917559716.661409,3839728710.457824,1982512138.698422,500328554.6840234,46543798.6163668,12924390.42500097,8839201.57756583,6056883.170581889,4848105.48013086,4463997.213785515,4191932.814361098,3955143.45277066
23,961244616,23921100463.74865,14024269543.96719,11983285069.99821,7131860911.399504,2976298549.667311,622683684.1534427,49700929.73696624,11187593.80812586,8030398.629142062,6875518.04057637,4063165.323843875,2537931.48860711,1698243.949518615,1337094.920992424
24,962244653,16454361715.2108,9365128572.405659,8043122240.119196,3987136340.187562,1895132900.72702,793600965.3803046,138786780.7440571,16407815.42530653,10157470.98034886,8677625.6347897,7301073.142866815,4610406.956171002,3357398.008732214,2586935.338219133
25,963244690,23161945002.16214,15198828153.58163,12781791522.2477,4846336075.946456,1592013003.148089,410452463.8484604,36739718.85910363,11715604.18172598,8693360.540404066,5774720.170923554,3696575.222279356,2537607.18863196,1892389.156396431,1742051.520445427
