Run,Seed,E30000,E60000,E90000,E150000,E300000,E600000,E900000,E1200000,E1500000,E1800000,E2100000,E2400000,E2700000,E3000000
1,1022243691,713573300.9576023,326170851.5091837,176325621.1324139,10250539.31385193,25060.48466678904,0.02042757978556963,7.212125743578317e-08,9.086610439429962e-14,3.154142437033757e-19,1.472711815395454e-21,2.828933904274691e-22,2.828933904274691e-22,1.568200999677632e-22,1.568200999677632e-22
2,1023243728,676081055.6027189,265055339.813832,133188728.7974713,11873771.74828945,112063.6936846458,0.1249866359920044,8.370749076505744e-07,1.383097571574566e-13,3.654817395377266e-19,7.514842501999898e-22,3.964133819316325e-22,2.098930320099599e-22,1.548483712721219e-22,9.561767375388949e-23
3,1024243765,723485600.1719435,242273384.1051654,113113517.20583,6180399.391195732,7636.855671730251,4.501103569907712e-05,1.371099531139576e-14,2.074307007659469e-20,4.402829795787934e-22,2.709824954692722e-22,2.583596034151165e-22,2.583596034151165e-22,2.583596034151165e-22,2.489461701466541e-22
4,1025243802,724327088.2478852,298861008.7001266,94943669.94140075,5701201.071450271,65244.83349085323,0.005946463211454999,5.340591730483183e-10,7.392689867062281e-15,3.483418115389295e-20,3.180589820420027e-22,1.675905996333135e-22,1.158571360833756e-22,1.158571360833756e-22,1.158571360833756e-22
5,1026243839,557617891.0844586,225257505.5945639,108322826.3660715,5392483.006392823,47590.45989439843,0.007107862786683,9.252221479863225e-09,1.961138457337997e-13,1.43819892068254e-19,1.604319855978012e-22,1.25252748809304e-22,1.25252748809304e-22,1.25252748809304e-22,1.25252748809304e-22
6,1027243876,818762999.2391945,293479125.6615596,157370540.5643519,9221249.082268434,27544.07453325416,0.002245413347629233,2.290681536735923e-09,6.059619969378135e-15,1.684140442785069e-20,4.881527814423677e-22,2.264950753556418e-22,1.730249918527533e-22,6.45860193535616e-23,6.45860193535616e-23
7,1028243913,713510057.3409152,229666485.4087927,148204673.5957752,13752865.96317656,36390.6244171428,0.02946705598047741,2.31919187167633e-07,1.111022788956098e-12,1.436638740250489e-18,5.638791850949644e-22,9.471267142438037e-23,9.16391234271175e-23,9.16391234271175e-23,9.16391234271175e-23
8,1029243950,810001333.8098778,325934905.4972928,145215677.4488212,9258171.560370546,55354.82841108318,0.02458408291670671,4.502455628135382e-08,3.756430586035725e-13,1.304987185044228e-18,3.572450906737705e-21,1.254880625977721e-22,9.995810798674069e-23,9.995810798674069e-23,9.995810798674069e-23
9,1030243987,684127187.4660443,283088841.9184589,143959126.2924428,7173003.410277672,35468.84093978055,0.00688940157145411,5.87038517835271e-10,6.735032139859046e-16,1.50956022349679e-20,4.855804406192561e-22,2.775434460516802e-22,1.008683170194228e-22,1.008683170194228e-22,1.008683170194228e-22
10,1031244024,668033039.9673272,268723351.0395269,153277943.645243,11634088.30447549,45146.26176139916,0.006847881861802667,1.048856835741828e-08,6.049510444324817e-14,1.255986510006188e-18,3.08612934146543e-21,9.962090107687433e-23,9.962090107687433e-23,9.962090107687433e-23,9.962090107687433e-23
