Run,Seed,E30000,E60000,E90000,E150000,E300000,E600000,E900000,E1200000,E1500000,E1800000,E2100000,E2400000,E2700000,E3000000
1,1027243856,1045946.433471113,1041028.991129751,1039225.717159008,1032367.411671075,1018466.713949851,1004498.596299698,1000651.172343458,999329.8804053515,998854.821201411,998664.8882623918,998573.2538227169,998526.7577839909,998495.698018331,998468.8368311421
2,1028243893,1048916.818398264,1045828.052209019,1044904.269443016,1040735.423665477,1032504.138055596,1018572.069405075,1012191.314165471,1008046.497155002,1003902.007742459,1001942.947542434,1000643.134806508,999448.9448374129,998506.9701146896,997709.0949907096
3,1029243930,1052633.889677826,1049086.58987477,1048141.874081577,1044945.800358943,1038366.108720044,1023980.362133236,1011373.487120712,1006753.768707013,1004056.642349953,1002575.677513076,1001656.205584566,1001064.042197202,1000482.35578171,999739.4577734957
4,1030243967,1042888.263301214,1039117.813078446,1037623.684214784,1030292.706403306,1017444.932624256,1002241.224482334,996895.6193547691,996423.60142995,996329.6731868596,996289.9582498041,996257.9270799494,996232.2210417488,996210.4573938067,996188.9842226423
5,1031244004,1043233.041428172,1039273.431672776,1037826.150721148,1032016.237319308,1020311.652160573,1006221.176016733,999266.275895563,997375.5734113385,996746.4560696316,996428.3793779714,996243.2862249934,996142.8995809632,996080.8740427147,996041.047658778
6,1032244041,1057257.784826247,1055020.179589516,1054431.504185725,1051903.019030434,1046150.00370336,1037029.998236871,1029296.965580823,1024051.127000006,1020374.717199842,1017651.89246133,1015351.450210826,1013595.626719924,1011939.563355799,1010362.291934112
7,1033244078,1059498.910002698,1056515.003370578,1056281.988738934,1055619.91075845,1054525.427121062,1053077.682623025,1051860.441237471,1051104.42586601,1050573.467203809,1050069.574729503,1049557.707427782,1049136.34708377,1048648.5161681,1048209.459730032
8,1034244115,1048902.860845919,1045548.863496816,1043852.231562643,1037488.819386246,1026387.945196878,1011099.315572724,1005264.275459748,1003042.423146017,1002047.857820075,1001282.557256507,999521.5421044123,998566.3216250692,997924.3136977874,996926.9550340053
9,1035244152,1058030.733863105,1056959.707067949,1056663.505801283,1055474.646710306,1053607.867316048,1050090.05194132,1045926.113620331,1040820.483278581,1035042.472605408,1030211.778048721,1026149.429583994,1023074.617740066,1020354.793767633,1017863.200922268
10,1036244189,1049229.283984013,1043941.632936793,1041899.604766459,1035460.560345543,1023968.241472132,1012385.302568953,1006542.944880262,1002657.120111364,1000564.421299373,999433.26920306,998746.5062029327,998189.4511675689,997662.1257666831,997138.5330958503
11,1037244226,1053297.975801791,1049595.882419286,1048377.581294593,1044991.561025158,1039239.7647323,1027387.51884345,1019080.915303658,1012919.452754365,1009486.182745049,1007209.349957487,1004682.794112638,1002680.608011855,1001190.630883945,1000046.482678385
12,1038244263,1054973.789265714,1053335.059101291,1052761.798826206,1050475.255750728,1047115.403910797,1039686.120685316,1031442.762364527,1023594.206637156,1017682.187197729,1013761.012285446,1010620.057122629,1008123.250457777,1005623.68732573,1003019.506103503
13,1039244300,1045339.557023222,1042202.154356836,1041153.460056851,1036119.159770018,1026458.223893355,1012039.640241703,1003960.480538025,1001233.522932565,999436.0597162079,998042.2160515329,997045.9984598228,996531.2867634181,996278.2982228545,996132.7522276394
14,1040244337,1048404.125846742,1043244.552216394,1041674.155844304,1035679.432801115,1024444.383893362,1013129.369812423,1008373.380345947,1006275.551621807,1002389.172234455,1001311.067434326,1000497.60147138,999761.3733157924,999084.7083987213,998466.8665829049
