Run,Seed,E30000,E60000,E90000,E150000,E300000,E600000,E900000,E1200000,E1500000,E1800000,E2100000,E2400000,E2700000,E3000000
1,1027243856,1068479.622711729,1067062.069319853,1054086.016087114,1053137.9596633,1052282.402804864,1038897.758872596,1038897.758872596,1038897.758872596,1038897.758872596,1038897.758872596,1038897.758872596,1038897.758872596,1038897.758872596,1038897.758872596
2,1028243893,1055977.251598047,1055516.064610905,1055395.970114901,1055388.850700826,1055367.520898145,1051646.943638777,1041530.678233635,1041530.678233635,1041530.678233635,1041530.678233635,1041530.678233635,1041530.678233635,1041530.678233635,1041530.678233635
3,1029243930,1053611.147873164,1053033.174229677,1051528.331242797,1051384.41746838,1050492.96497181,1046279.939007028,1045798.98113787,1037318.344570711,1037318.344570711,1037318.344570711,1037318.344570711,1037318.344570711,1037318.344570711,1037318.344570711
4,1030243967,1056611.576770837,1054969.540738066,1050872.278111031,1048633.203668757,1047387.318302022,1047387.318302022,1047387.318302022,1039592.694546032,1039592.694546032,1039592.694546032,1039592.694546032,1039592.694546032,1038757.958589241,1033657.182403253
5,1031244004,1061778.417378327,1061778.417378327,1061019.928425137,1052122.607997515,1052122.49443607,1046833.64244879,1043388.575972301,1036021.021811823,1036021.021811823,1036021.021811823,1036021.021811823,1036021.021811823,1036021.021811823,1036021.021811823
6,1032244041,1058058.931447096,1058058.927942941,1051580.231384367,1050882.343639997,1045967.102718327,1039667.822813053,1039667.822813053,1039667.822813053,1037341.403461688,1037341.403461688,1037341.403461688,1037341.403461688,1037341.403461688,1037341.403461688
7,1033244078,1041031.336056664,1041031.32246032,1040501.571784685,1040479.192468592,1040478.272179177,1040478.272179177,1040478.272179177,1040478.272179177,1038978.367632365,1037353.653141696,1037353.653141696,1037353.653141696,1037353.653141696,1037353.653141696
8,1034244115,1064958.777301438,1064836.25418296,1053501.48114434,1050664.82791879,1049837.448632706,1048090.569732358,1048090.569732358,1031111.221301279,1029970.928477112,1029970.928477112,1029970.928477112,1029970.928477112,1029970.928477112,1029970.928477112
9,1035244152,1057885.641415767,1056744.854517088,1055449.22799569,1055055.513409386,1052708.3067343,1044559.653242331,1044559.653242331,1043883.138111289,1043883.138111289,1043883.138111289,1043883.138111289,1043883.138111289,1042196.553173675,1042196.553173675
10,1036244189,1057975.685161297,1056674.791157051,1056314.945862653,1056313.049390103,1052031.081861537,1045340.796771839,1041384.730937693,1040106.776138471,1039767.822681966,1039767.822681966,1039767.822681966,1039767.822681966,1039767.822681966,1039767.822681966
11,1037244226,1065311.103999565,1063007.328175557,1055039.348354275,1054574.329660847,1049067.711270734,1046812.528638943,1046812.528638943,1046812.528638943,1041610.799924118,1041610.799924118,1041610.799924118,1041610.799924118,1041610.799924118,1041610.799924118
12,1038244263,1057537.422351807,1057526.992088495,1057124.253456775,1056891.445170675,1035302.910981291,1032562.500249364,1032562.500249364,1032562.500249364,1032562.500249364,1032562.500249364,1032562.500249364,1032562.500249364,1032562.500249364,1032562.500249364
13,1039244300,1048535.92130298,1048535.919258686,1046868.398082724,1046319.302881752,1046101.927917488,1037678.534998568,1037678.534998568,1037678.534998568,1037678.534998568,1037678.534998568,1024277.615521173,1024277.615521173,1024277.615521173,1024277.615521173
14,1040244337,1067351.79726566,1065528.262847644,1055723.460027754,1052661.159534172,1045191.491239195,1044433.576755549,1044433.576755549,1042185.905965602,1041795.156095139,1037763.769234039,1037763.769234039,1036592.146646929,1036592.146646929,1036592.146646929
15,1041244374,1050320.667376712,1050259.258375692,1047940.760986927,1047106.527609657,1046845.74254338,1046845.74254338,1040959.730714345,1040959.730714345,1040959.730714345,1040959.730714345,1040959.730714345,1040959.730714345,1039364.848935368,1028740.76592991
16,1042244411,1067630.048849124,1064712.24738173,1057438.371519889,1056621.144742655,1055825.664162772,1045256.261893969,1045256.261893969,1045256.261893969,1045256.261893969,1045256.261893969,1045256.261893969,1036061.897898018,1033698.548617135,1032466.058994035
17,1043244448,1058659.204546705,1058659.200698085,1057897.632562069,1057684.543452254,1045281.730647088,1040855.65853474,1040855.65853474,1040855.65853474,1040855.65853474,1040855.65853474,1028012.650345483,1028012.650345483,1028012.650345483,1028012.650345483
18,1044244485,1063613.283623121,1063613.283623121,1062838.025774955,1060683.502678756,1040969.298754832,1038097.23483349,1038097.23483349,1038097.23483349,1038097.23483349,1038097.23483349,1038097.23483349,1038097.23483349,1031298.477051599,1031298.477051599
19,1045244522,1066475.865696526,1064123.061858494,1050369.098869077,1046878.879555768,1046858.824888059,1046367.956380972,1046367.956380972,1046367.956380972,1037453.469707332,1036239.503872492,1036239.503872492,1036239.503872492,1025363.576285726,1025363.576285726
20,1046244559,1067440.11035316,1064676.465207263,1051950.691336719,1050147.259344832,1049617.889228244,1046165.261902764,1045717.805865979,1045717.805865979,1045717.805865979,1045717.805865979,1045717.805865979,1044157.960037125,1044105.411440653,1044105.411440653
21,1047244596,1054000.775216988,1053058.430714018,1047793.141411266,1047324.990505142,1046519.170919343,1046519.170919343,1045175.178420707,1045175.178420707,1045175.178420707,1045175.178420707,1042389.943707053,1042389.943707053,1042389.943707053,1022752.691173111
22,1048244633,1059810.089010662,1058808.464466341,1056740.836165489,1056637.767685467,1053439.067377694,1047930.499751605,1044580.216026725,1042026.346838751,1042026.346838751,1042026.346838751,1039279.958091562,1031525.396299006,1031525.396299006,1031525.396299006
23,1049244670,1059305.359996978,1059027.1990239,1058480.401271539,1058471.497094417,1048966.418768691,1048110.75202693,1048110.75202693,1045224.099039938,1045224.099039938,1043896.608285479,1040924.914764053,1040924.914764053,1040924.914764053,1040924.914764053
24,1050244707,1053393.50944876,1050899.057647398,1046018.997727411,1045273.853824502,1044497.947171923,1042366.210645819,1041185.31856861,1041185.31856861,1034011.735779491,1031948.899754273,1031948.899754273,1031948.899754273,1031948.899754273,1031948.899754273
25,1051244744,1055170.481114858,1055170.475510624,1051740.369419656,1051583.522062896,1042359.903671633,1040959.279390046,1040959.279390046,1040959.279390046,1040959.279390046,1040959.279390046,1040959.279390046,1039406.055382864,1039406.055382864,1039406.055382864
