Run,Seed,E30000,E60000,E90000,E150000,E300000,E600000,E900000,E1200000,E1500000,E1800000,E2100000,E2400000,E2700000,E3000000
1,939243802,125332213809.6342,44609567781.82149,34383320263.97507,10820385771.96949,2081898870.894648,39712765.81977525,17529288.26661102,6457230.37010046,2981537.739663372,1436258.368103954,707117.4775593634,349691.8681343364,185988.9365470226,96043.26826345747
2,940243839,125332213809.6342,51407954977.94251,36681419940.88708,14954156301.58348,2059172799.273589,65082394.43581887,16574415.12407042,5301440.611315487,2821886.836259829,1611087.902421949,780573.4262904535,420095.5224711557,215567.2302885606,116784.0567014077
3,941243876,17330966387.28934,17289410477.22079,10880717459.87981,6733692577.282173,814595955.2943567,30106079.68429868,11522337.71657025,3984875.899698219,1561412.358460955,651884.802719348,266001.3145811722,135941.5615029685,65082.30672366745,31821.09132252652
4,942243913,125332213809.6342,49712511401.98077,31169220630.01063,13445124560.39376,2151742885.215149,54272260.92128475,15044357.68290035,6458265.896976611,3038274.741143123,1656016.983610364,807238.9837225301,426172.8836594291,258349.5781145837,140947.3336451294
5,943243950,125332213809.6342,53752448367.32011,38863436557.0679,10442295925.40373,2275950553.263212,47974329.1208931,14172547.00330327,5347291.446924672,2469336.571874144,1232007.517957714,620360.554935416,322603.1397034149,162321.0117880975,87694.82414528562
6,944243987,16951081994.02268,15396692085.13357,8491968899.584633,3909204952.951002,637548164.9606274,25769918.05964555,11001117.6497348,4687270.874775972,2150449.332814316,1134555.707014156,500931.181676676,251933.2223577267,134357.4353062087,74910.63490126644
7,945244024,16644895964.27611,16586367694.94711,11102975567.74755,6665597679.017752,862048298.8223709,25242343.88338824,7569234.104379007,2960059.735536236,1184433.737841455,514966.7981749416,226462.2319796366,112831.4748078038,59777.38253108588,31193.61920582363
8,946244061,13892512940.01909,12986372620.45205,7633900303.97698,3809081643.313449,545743478.0825455,20468586.82394458,9167898.904586591,3725074.222865171,1682402.591956636,926754.8845655693,422595.9536881763,211431.2439029426,119852.4985088826,61075.11806290116
9,947244098,14781566606.78333,14023560821.62214,9036413428.663843,6628763895.740664,822960411.6590835,26703069.26673686,7904662.893238425,3314829.813102595,1655850.240518749,890376.8833414613,443180.6049624123,224158.9716390629,124501.4448157827,64499.52185669549
10,948244135,13314135127.50598,12656467081.51504,6885117210.992797,4424731457.473984,647361737.4805499,31710586.99696452,11289237.95556358,3193123.691589162,1364679.08846975,690950.9296801824,320717.612641144,160940.9678967106,88022.93421209093,45391.54486170515
11,949244172,17330334975.84075,17320129488.47552,10810926950.58277,5646112705.894861,709430245.1567504,23299158.50272015,9394617.913848612,4163891.33557436,1747816.491601005,785349.8244920026,345227.9060049565,178159.2431509371,97141.78177442399,51047.26204680024
12,950244209,17396988102.78099,16522101264.13196,10805170336.28845,6054256320.34571,919697452.8753285,35110325.28446323,13759741.29100249,5333163.927277213,2630197.034461874,1395344.779784196,739672.9551286499,355558.603762358,190923.4168042481,94272.19947409818
13,951244246,27608938589.98624,25126391973.02034,14070090032.76708,6049627650.15661,495134527.4481285,21907715.87109974,8856365.288043741,4011698.914981166,2222699.572484598,1248715.980641825,566796.5747580883,285233.4499501276,164846.7903638978,88741.94814310755
14,952244283,19555949836.23298,14076983909.41002,7514289553.985707,3806947895.852422,495476697.1682944,18280823.41708717,7285909.616389201,2697010.115554966,1118107.518139641,507125.6486414187,235960.186259191,126311.1871165683,67439.51394033864,35374.00429054144
15,953244320,125332213809.6342,49785610009.70093,35562113316.98655,16076887519.19486,2656547502.641556,65460767.05819517,12531954.91780823,6654337.349145729,3012343.338651944,1694119.400015143,1062578.81106224,551344.6248859457,299796.3146068035,144979.5424943046
16,954244357,125332213809.6342,63332216384.13248,36335913853.95382,13048375953.30755,2071601401.947353,49815078.92077786,11903322.30396472,5570226.273561081,2484795.192846297,1449021.734946394,717779.8426984343,376978.119660972,221566.3927671507,137474.9384955611
17,955244394,16342673003.75304,14812888729.16738,8683047305.301497,5598849176.270803,693042091.1029571,28459353.27289786,8422024.992600925,3230678.820161273,1385893.884508379,601996.1554190258,293923.9582699077,152167.9322678026,81064.77266662657,46678.10116228565
18,956244431,16334351297.15444,16224705221.11599,10303844562.20785,4474753057.17761,661103886.0984436,33720348.38756236,10227538.85011828,3127411.252821148,1366915.557469396,624432.5178112347,277794.0724666019,132045.9482605877,75220.45289218651,38755.44668466092
19,957244468,16618268995.75726,16583611880.36747,11174469938.07514,5006535679.144079,453166746.1362849,17341882.87254527,7020509.540654448,3057310.816179422,1332786.590445546,570975.7945049704,245082.3384682664,121431.3674159782,70092.67080495917,37433.75709549694
20,958244505,13662436475.93376,12442650688.43266,8400207672.116405,4543761073.199563,529306373.5958007,23403700.83376408,8327280.827718962,3473831.875828884,1781161.348316788,989198.3846798745,448855.3750450517,220807.6312455109,116264.0801454077,60163.13216687572
21,959244542,125332213809.6342,43339768815.96295,31512232846.96965,10793605158.04287,1493660140.81888,54575519.0330945,14570361.22057888,4841828.16426616,2029901.531707646,900024.2477249794,385677.7793328855,210959.0619656183,110873.0585214922,59510.35533892662
22,960244579,18619774488.19219,13703954474.09491,10654506340.86249,6844330442.377919,772155692.4098978,18290473.51429621,6793769.023025458,2936356.672641025,1309078.92593971,624586.1971010659,302282.5166823514,150212.7651519639,84978.51680879382,47118.54744589679
23,961244616,125332213809.6342,46257329817.38289,29616942865.67329,12611762292.33098,2195796855.595724,56591061.07460433,11649535.1944748,4909477.167864289,2565938.328160233,1386406.004199333,690201.4044012852,322831.2369341995,179377.6744452723,95444.89442742892
24,962244653,125332213809.6342,63163768737.74339,37023157038.37574,11823358450.96086,1675554252.416582,44418007.17908983,11576515.63867001,4873556.451978847,2811516.269184231,1634342.886393908,916304.898613703,431170.2418831478,235543.3575808835,126331.0757399188
25,963244690,125332213809.6342,52270293563.84364,34959397545.03781,11764644864.84838,1348539876.541553,31501422.46961991,10003006.95408723,4825827.870082063,1945789.278639578,967908.9679213738,466649.3743354175,247811.4310176141,135814.4200578158,72719.67121181074
