Run,Seed,E30000,E60000,E90000,E150000,E300000,E600000,E900000,E1200000,E1500000,E1800000,E2100000,E2400000,E2700000,E3000000
1,1032244021,1592492494175.639,35672102412.17794,11585806813.01123,1606254916.299194,535180630.4133059,138014634.5502642,59441711.57032051,19917725.2485527,6956976.562107861,2886953.457758926,1726745.647628651,1189458.712205555,902739.6334447797,876304.3458981086
2,1033244058,1592492494175.639,82913848705.98038,51735205463.85349,1795874581.65076,463207051.7424387,153284189.9266401,53264673.97759078,16831852.40840506,5957128.925248283,2714340.432357581,1666873.078310583,1139858.528164552,709387.9232705834,421870.0608341535
3,1034244095,1592492494175.639,65671906592.96798,46162038623.2707,1597276394.399458,423890197.9837142,111314810.9689319,34490943.7488872,10745334.05424182,3576776.120450429,1866792.657434035,1110688.67403882,725818.2916234669,535219.8825790635,268960.1086981795
4,1035244132,338357947868.1926,93813393750.51033,26344123990.45353,2302202473.88128,739766913.0152243,198317573.6034612,67781268.27841796,28817009.43563457,8515985.093918905,3665179.203431597,2085944.205263271,1450815.956813703,1005885.534637406,657285.6992339666
5,1036244169,1551457035587.384,84492153423.36761,37806384441.12049,2274583692.583734,594285922.2899444,116423673.2722776,26155852.02057917,7381755.624353498,3606399.665064187,2468039.222722376,1562359.295838111,1096708.141924408,758712.6439980047,518028.035279506
6,1037244206,1592492494175.639,53833373171.57166,27731814731.06115,1343816716.211131,413563413.3582398,129220640.2389768,44663667.36740661,13342901.52563503,4883702.696355664,2316222.881839642,1440128.362513125,1005078.495982397,617186.9985803623,337804.4896340857
7,1038244243,1592492494175.639,31865486959.50663,14495990752.57794,1880340841.421958,679385986.7539715,172698744.1819767,49896626.31423265,20748741.45371475,6667781.564539171,3094843.78536926,1674292.808190645,1078477.919938639,671411.0972120453,466289.6379963976
8,1039244280,1592492494175.639,58967941668.37321,27733259166.59092,1843663158.162508,490410886.3611937,137535099.3607218,39547637.4953073,11216959.03273437,4305629.32992111,2170732.519556427,1136268.336997015,689528.8503176928,466124.7913569413,239554.7446789944
9,1040244317,468430627091.4677,42373377543.42249,11078981710.44345,2325601988.506667,677843786.6059313,164773469.645255,43618575.12606996,11929197.40493688,4022343.23926316,2217799.966296912,1297074.272408164,841146.5903452369,571166.4367781953,379477.0671768743
10,1041244354,1592492494175.639,35104933456.68223,14257404024.99681,1668980235.195896,561993147.4454058,147284261.0917446,31890696.02013697,8625724.915496182,3506203.083686539,1867311.752849083,1045553.073291986,632220.2839404115,412189.0398355249,271349.6306069728
11,1042244391,1592492494175.639,49593886048.4361,21357498780.2532,1608405322.11746,438976553.0397453,109705121.3407789,43940947.13468457,14996715.976486,5487562.323314656,2363102.605965054,1371266.591394391,947918.9252013125,650622.5867430922,432700.5441021041
12,1043244428,1592492494175.639,49015172300.10506,19986045627.06664,1954287422.338661,640156609.2793022,116683611.6707337,27430389.27134268,9574249.770380771,3133264.293095339,1978174.922064778,1253204.751567822,762341.6003432956,458933.6634913268,281021.9261346408
13,1044244465,1592492494175.639,85682551152.25351,28737065814.12344,2025340944.088752,513840036.7906948,130958051.07418,53685905.97748325,17694169.47659449,5795148.863681818,2486811.950726963,1394622.850367615,881245.4745425594,592628.5011561672,367659.9710486187
14,1045244502,1592492494175.639,80122474112.88411,42592108314.58174,1844075196.180211,416933653.188898,102579996.6921465,37239429.34201819,12876670.73439852,4651146.985788343,2606013.657812606,1697069.820112451,1169590.209698661,850292.2385250805,559442.7643138618
15,1046244539,1592492494175.639,35732904145.6113,12717709070.8377,1448902187.025388,501049625.7908098,152951851.7122415,52118626.166499,19013143.95409908,6288692.586178752,3011902.37357568,1882912.396989435,1120827.111136605,696755.0662377391,415932.7897741514
16,1047244576,1592492494175.639,79872562811.72202,26899711355.99882,1755589294.890933,520336068.3001323,159644075.5576923,60771090.28822398,18895735.6804314,7190028.046218336,3336429.756394537,1722925.761711063,1079910.913439539,695730.1042555135,382751.2134277118
17,1048244613,377980042115.8124,109501993254.3994,28153913362.61447,3544640870.557705,682016206.7534175,206159855.0593728,62813607.0320671,21095230.39729818,8842727.672671497,3974254.59656639,2206830.660475763,1466897.819957834,1053316.514103894,633450.6123671749
18,1049244650,722888095149.5337,75685707071.21611,16657349178.32038,2991819437.414678,752299525.7816896,166730844.584463,47790700.96005385,19683978.93218666,8067970.128925207,4285589.502882261,2328160.453775365,1481020.818420465,1041949.088354448,621766.9312823414
19,1050244687,704177927397.0452,19469826688.78891,4262580728.200941,1614470811.227116,542680359.5539556,158843673.7993059,46338136.80921525,11818807.84352782,4176098.500394908,2302665.422189832,1373249.879974871,944455.4612336315,514113.1650921034,282014.1451698676
20,1051244724,1592492494175.639,29701484529.83193,13784165479.01143,1430897638.181983,415966489.3398126,76383578.02982624,16857141.78277319,5830866.937037199,2980238.661373075,2137621.880824233,1375257.282457274,996763.3723387307,871107.0043228056,762756.3334549051
