Run,Seed,E30000,E60000,E90000,E150000,E300000,E600000,E900000,E1200000,E1500000,E1800000,E2100000,E2400000,E2700000,E3000000
1,1026243823,13621457.73187462,7185402.095785541,2484779.616120004,2281016.339248401,2273944.464307815,2163753.005071615,1781372.81025288,1613560.488130905,1613560.488130905,1613560.488130905,1613560.488130905,1256231.188377739,1249855.527602129,1249855.527602129
2,1027243860,13476120.49552283,3676157.359626619,2372037.006892264,2361804.6737597,2308834.469896833,2085410.551365337,1607912.956628098,1606280.415351714,1606280.415351714,1606280.415351714,1606280.415351714,1386536.165798931,1352919.131891928,1352919.131891928
3,1028243897,14917880.96301798,8157565.511827082,2689651.732298228,2445717.398226804,2363318.961046617,1958064.086370366,1594687.811937815,1594687.811937815,1594687.811937815,1594687.811937815,1524162.176072439,1338876.465593689,1332888.946166187,1332888.946166187
4,1029243934,15058271.34046515,7651383.29031403,2152028.060175209,2138330.86654744,2103989.357663332,1913573.009825089,1910656.013061121,1488611.503129799,1488120.546634369,1488120.546634369,1488120.546634369,1488120.546634369,1488120.546634369,1470568.727330566
5,1030243971,15803891.56087705,7640395.591165319,2576357.470341352,2451468.873090291,2444348.907798402,2270946.781781549,2204051.67395319,2203519.778816609,1444563.581498394,1444405.085910528,1211548.393657032,1119215.72574162,1119215.72574162,1119215.72574162
6,1031244008,14768205.14155505,4797619.735033683,2668228.20695532,2649261.730050329,2217394.739551736,2217254.812507492,2217254.812507492,2002675.728426876,2002428.153986516,2002428.153986516,1398339.78208553,1398339.533672828,1398339.533672828,1398339.533672828
7,1032244045,14421624.40020595,8773293.29441563,2822612.038829517,2695253.198051669,2330330.308491645,2330326.69074987,2023633.365426159,1501308.777432815,1501308.777432815,1501308.777432815,1365783.077504952,1177474.293044772,1177158.74721623,1177158.74721623
8,1033244082,15444851.18310587,9051993.363665499,2875514.255598572,2859632.594807616,2803005.155416017,2569438.026337506,1997515.606202564,1810678.930118877,1342770.696499414,1342770.696499414,1342770.696499414,1342770.696499414,1342770.696499414,1342770.696499414
9,1034244119,14781665.76243073,7980913.665024611,2910054.974869161,2449068.524774783,2418383.032663911,2418375.531798873,1942604.346192135,1602029.395118566,1377851.659204109,1374970.770099218,1374970.770099218,1374970.770099218,1374970.770099218,1374970.770099218
10,1035244156,14877122.76591723,8707374.615848856,2921775.927630141,2771238.92397616,2519296.393392565,2519032.712783749,1877958.20505891,1394437.114657237,1391301.638093526,1391301.638093526,1378769.694671158,1378226.838097273,1378226.838097273,1378226.838097273
