Run,Seed,E30000,E60000,E90000,E150000,E300000,E600000,E900000,E1200000,E1500000,E1800000,E2100000,E2400000,E2700000,E3000000
1,1022243691,106427718.3518347,2348835.515351665,175687.7276691683,37.94995916197511,2.283045299220166e-15,7.095183834687069e-23,6.108488728827734e-23,1.384266005676065e-32,1.384266005676065e-32,1.384266005676065e-32,1.384266005676065e-32,0,0,0
2,1023243728,293255704.6533027,39045958.59847839,606293.3798479667,44568.58858169193,2.596990990855333e-06,2.13152318638698e-29,2.13152318638698e-29,2.13152318638698e-29,0,0,0,0,0,0
3,1024243765,293255704.6533027,32344336.61445747,846276.7365835222,43954.7649913263,1.748434060178238e-08,1.180678727918301e-22,9.381854498724581e-23,9.381854498724581e-23,1.183950976465426e-27,1.183950976465426e-27,0,0,0,0
4,1025243802,106427718.3518347,2505184.233717122,263959.4378519675,181.8985356840197,9.266890781171538e-15,1.785410258112698e-22,1.576328268645172e-22,0,0,0,0,0,0,0
5,1026243839,293255704.6533027,41029838.15508661,775185.3594702447,55703.07915044585,6.743026206185306e-07,5.36568654517789e-30,5.351843885121129e-30,5.351843885121129e-30,5.351843885121129e-30,5.351843885121129e-30,1.124042303355831e-30,8.387748424980157e-31,8.387748424980157e-31,8.387748424980157e-31
6,1027243876,293255704.6533027,40892094.1591621,361344.8272942389,25945.13657403867,4.040154409544122e-08,1.084642187773075e-23,6.900421403533588e-24,6.900421403533588e-24,4.344033800301472e-24,0,0,0,0,0
7,1028243913,106427718.3518347,3808525.116884049,273433.3344075775,53.28881480896725,1.53797623930252e-15,8.50860282343947e-23,8.183149411588506e-23,2.283181417707175e-25,1.101221774852021e-27,1.101221774852021e-27,1.735850576753048e-28,1.735850576753048e-28,0,0
8,1029243950,293255704.6533027,40554749.23721065,738388.5305352415,59763.44015457842,4.123410325013728e-06,3.963672231712303e-26,3.963672231712303e-26,3.65501709560045e-29,2.368106929394872e-29,2.368106929394872e-29,2.368106929394872e-29,2.368106929394872e-29,4.368626916712426e-32,0
9,1030243987,106427718.3518347,1536843.609955381,238419.2338035586,94.48143829735888,9.541064800402866e-16,8.496475059125394e-23,2.090163947585257e-27,2.079060201433524e-27,2.079060201433524e-27,7.554870125562008e-30,7.554870125562008e-30,7.554870125562008e-30,7.554870125562008e-30,7.554870125562008e-30
10,1031244024,106427718.3518347,1607012.712543893,164721.0242039642,59.35504728465042,2.280918050515131e-15,1.392488186855184e-23,1.297867826656564e-23,1.030827128482671e-29,0,0,0,0,0,0
11,1032244061,293255704.6533027,34841228.53820653,1036530.878670694,69236.09510606556,6.980601513547402e-08,0,0,0,0,0,0,0,0,0
12,1033244098,106427718.3518347,2321037.313525787,297953.4613968723,289.428434725361,5.895342075020561e-15,1.69420867955936e-22,1.638594994437654e-22,6.352661525945527e-32,0,0,0,0,0,0
13,1034244135,106427718.3518347,3636564.890827114,270131.7142243892,82.94824980104094,5.935114457151524e-15,2.835098576288927e-22,2.766179489421889e-22,1.384266005676065e-32,0,0,0,0,0,0
14,1035244172,106427718.3518347,2209776.615070948,230101.8992621412,73.22961716436255,2.325722847064293e-15,7.106922366481926e-23,2.269679725854109e-27,6.019032348326751e-28,2.400752154933267e-28,0,0,0,0,0
15,1036244209,106427718.3518347,3639567.353638797,229488.9330130486,8.105433996297064,4.344427780434604e-16,8.799368150155755e-24,0,0,0,0,0,0,0,0
16,1037244246,106427718.3518347,3671864.193466823,203139.5620400549,15.31688398969867,1.567904924174249e-14,2.497882341194416e-22,1.937935098792345e-22,1.937935098792345e-22,2.307551184822438e-29,2.307551184822438e-29,2.307551184822438e-29,2.307551184822438e-29,2.307551184822438e-29,0
17,1038244283,106427718.3518347,2594054.644342381,227409.1710363211,56.30052961996371,3.985345435035101e-15,1.170043535029577e-22,3.092734198779279e-28,3.092734198779279e-28,1.384266005676065e-32,0,0,0,0,0
18,1039244320,293255704.6533027,45866839.18115359,1005166.974629243,90273.61138346262,3.525002055011241e-05,4.619706771701897e-24,2.069703797709114e-26,1.738424627223101e-29,1.738424627223101e-29,1.738424627223101e-29,1.738424627223101e-29,2.558800654982854e-31,0,0
19,1040244357,106427718.3518347,4202565.08756337,263788.7588243134,14.90689569845441,4.472924681487953e-16,1.453579627954692e-23,1.428696223665443e-23,1.106159528156868e-26,1.667776491021434e-27,0,0,0,0,0
20,1041244394,106427718.3518347,1940323.213461017,223291.8518262786,212.00800304718,4.916719598348517e-15,1.118718046119469e-22,8.769285125834308e-27,8.769285125834308e-27,2.972913855811385e-27,5.357955343408041e-28,5.357955343408041e-28,2.810672091139e-29,2.810672091139e-29,3.560304574721874e-30
21,1042244431,106427718.3518347,3699845.570206386,193688.4707586724,5.575845843161224,1.249970534089772e-16,1.8068864381765e-26,1.8068864381765e-26,3.601198291047555e-27,3.601198291047555e-27,0,0,0,0,0
22,1043244468,293255704.6533027,39946428.25508402,996478.0654645876,99285.54506949929,0.0006137102465345328,1.8405002672656e-22,1.513567425568994e-22,1.502524909465467e-25,4.404949657654138e-29,4.404949657654138e-29,4.404949657654138e-29,4.404949657654138e-29,3.203251909946264e-30,3.203251909946264e-30
23,1044244505,293255704.6533027,33074728.26266992,902037.0928341001,51208.58530622553,1.147762141248899e-08,7.778341268234004e-23,7.631942469561997e-23,9.843213817627019e-25,8.387748424980157e-31,8.387748424980157e-31,8.387748424980157e-31,8.387748424980157e-31,8.387748424980157e-31,8.387748424980157e-31
24,1045244542,293255704.6533027,32919879.84477258,758046.307723237,43693.82131651625,9.30321319014311e-09,1.371739681473692e-22,1.278486222881586e-22,1.836039018295997e-30,0,0,0,0,0,0
25,1046244579,293255704.6533027,29945816.15236783,532156.9173516394,22100.29955884796,1.044320015028337e-10,9.537993689830005e-27,9.537993689830005e-27,1.045934572337179e-28,0,0,0,0,0,0
