Run,Seed,E30000,E60000,E90000,E150000,E300000,E600000,E900000,E1200000,E1500000,E1800000,E2100000,E2400000,E2700000,E3000000
1,1031243988,95680089.2031661,95063726.22984031,94795030.75961703,93631642.83515953,93531504.30731504,93531504.30731504,93496490.95458803,93332816.5216036,93332816.5216036,93332816.5216036,93190213.33763804,93190213.33763804,93190213.33763804,93190213.33763804
2,1032244025,93872523.3255533,93736270.24895793,92934104.56107073,92917387.56644017,92911600.89021471,92911600.89021471,92911600.89021471,92800549.28177284,92747561.66620664,92747561.66620664,92747561.66620664,92593181.3143349,92517985.20104472,92517985.20104472
3,1033244062,94767979.26396519,94762430.72813062,94707848.66781701,94587141.11720985,93782714.98928282,93555607.65181205,93524408.60252994,92928144.51137178,92928144.51137178,92928144.51137178,92928144.51137178,92921472.8160698,91305175.91683084,91305175.91683084
4,1034244099,94799660.54900244,94702145.80373292,94635865.11384766,94628102.73951918,94428445.95681109,94041918.07861561,93862107.78140053,93353269.36562015,93277043.83540528,92833625.60766208,92833625.60766208,92392327.88260625,92392327.88260625,92392327.88260625
5,1035244136,94065237.93705428,94061201.82757103,93517413.41336878,93512898.10054155,93030545.49529006,92854855.50293891,92854855.50293891,92854855.50293891,92854855.50293891,92854855.50293891,92854855.50293891,92854855.50293891,92854855.50293891,92279015.556596
6,1036244173,94826432.91677466,94791697.65037993,94170598.4033574,93748066.54721721,93735726.20299138,93240509.14553407,93240509.14553407,93240509.14553407,93190611.64564978,93073067.09414236,93073067.09414236,93073067.09414236,93073067.09414236,92334200.96462105
7,1037244210,95062228.52061357,94969156.15963927,94312565.08415627,94039907.17085452,92740569.75103953,92739523.0030442,92739523.0030442,92739523.0030442,91463846.79638852,90946343.93778653,90946343.93778653,90946343.93778653,90946343.93778653,90946343.93778653
8,1038244247,94640936.51111935,94590611.53932667,94582359.82272106,93844041.72565955,93836621.82228875,93548739.3563126,93548739.3563126,93548739.3563126,93065084.42535961,92817714.58055472,92816711.85423559,92816711.85423559,92816711.85423559,92816711.85423559
9,1039244284,95438026.18771458,94815691.05499691,94483655.6348156,94195866.11210229,93895684.13621189,93810876.38024594,93679338.18240668,93584398.79066849,93190057.24026941,93187275.18264648,93187275.18264648,93187275.18264648,93187275.18264648,93187275.18264648
10,1040244321,93532919.55348995,93532913.00167707,93043506.629186,93030195.0305559,93024292.77035071,93024292.77035071,92844911.50903261,92844911.50903261,92844911.50903261,92844911.50903261,92844911.50903261,92844911.50903261,92844911.50903261,92844911.50903261
11,1041244358,94940724.9856758,94940723.67271812,94316771.75307728,94301804.90504791,93311201.83270553,93179165.61377314,92262776.33656703,92071977.35446745,92071977.35446745,92071977.35446745,92071977.35446745,92071977.35446745,92071977.35446745,92071977.35446745
12,1042244395,95614056.69356227,95087479.0760534,94186829.71022254,94149874.28618613,94093741.10378341,93425212.61067322,93159221.03163569,93159221.03163569,93086325.47789572,93079235.63420461,93079235.63420461,93079235.63420461,92154329.77882513,92154329.77882513
13,1043244432,95211869.65555371,95209448.61607312,95108316.39073308,95099217.01309231,94429142.1617464,92251022.60512312,92251022.60512312,92251022.60512312,92251022.60512312,92251022.60512312,92251022.60512312,92251022.60512312,92251022.60512312,92251022.60512312
