Run,Seed,E30000,E60000,E90000,E150000,E300000,E600000,E900000,E1200000,E1500000,E1800000,E2100000,E2400000,E2700000,E3000000
1,1028243889,2324195922.710971,1896621701.211685,834299665.0098003,150983439.8505023,24380776.93247548,1136917.823847378,181547.8389402549,68293.79004089198,27484.94153581467,10713.67048625007,3071.039088622042,789.1160411483384,289.7859310675753,155.1512667931837
2,1029243926,17223584971.88092,1387789551.367948,827230580.8774787,215518332.8619227,20601568.44696632,506307.1830857883,176212.6016606234,65076.4843636871,29924.41246838762,10124.05671030388,3102.228052597366,981.1600184668197,281.980487916937,56.60983440794121
3,1030243963,2418525735.864823,1425136678.03992,711990535.4136596,199095969.0324504,16767685.78767001,736829.4622924428,175013.4127889058,60568.8708209157,32331.43155812244,14512.3045646619,6201.446017767511,2338.677420666917,763.4967961718729,133.2604959435595
4,1031244000,17223584971.88092,1469152708.255573,938053987.2798874,231197161.2438855,33513302.16415372,939764.1205374524,162804.0179343663,48897.35706990551,20376.47844316977,8082.944024926784,2687.824595590468,773.2826851214922,139.950564538656,25.14158193965214
5,1032244037,17223584971.88092,1332340518.692021,779374080.5878994,152790449.0525344,30833236.49116647,1005499.400031121,159219.2930410493,63583.42415912618,27978.09596287562,11502.18315456152,3344.859569693442,1033.717695260783,206.6037824883466,38.88156906164231
6,1033244074,1813071750.716854,1306478967.65433,466175044.3677884,158623858.9734042,20343675.27584723,838998.4221344407,136425.0041729498,55847.06720822235,21673.63052980697,8813.063813325311,2679.070333750455,921.7884572852339,167.4986512570371,31.18127260457261
7,1034244111,17223584971.88092,1151947734.969526,704832563.9577241,132835006.0764649,18238225.04725693,694980.3426069414,158093.5116188134,63610.82157305754,23819.50704403334,8490.2102195671,2824.618719158019,987.7739504133085,279.8030215821391,98.87078585725592
8,1035244148,15749002564.69534,1407545194.692439,649194514.8302768,147690496.0862477,15091240.81351394,822187.8634036495,136536.2826788035,44243.13084232198,15883.10731725665,5790.730589531438,2065.64467692136,642.377563338363,128.4589381343016,25.4717486862453
9,1036244185,2289584044.80939,863027326.3124903,426747398.2893235,159404680.3345849,24781503.14002631,987729.2791840318,182093.6672880865,48964.24207779307,22494.78184695387,9158.084814964674,2478.998453528743,873.9184500017565,173.0914931598852,35.97849080294107
10,1037244222,2632165513.803878,1778290698.299273,954695504.1097825,286757787.1564896,37374091.9439166,1197860.163571229,194263.8829743893,57317.27638362901,29153.15636852567,13991.88197421727,5001.142402934879,1681.967862164145,402.4127496871513,64.8878579716052
11,1038244259,17009538020.01004,1214355427.557098,750014174.2056205,129703215.4743137,16346526.52950982,858939.5376532886,207555.76109734,57811.05450812493,22267.56902337881,7844.981545529544,2236.074919100902,740.3260765911479,202.3604805724736,31.85760564496832
12,1039244296,15541255502.60837,1021313585.789394,610606267.0514967,185415585.7387273,29100743.35361673,695223.0197929742,134949.477504882,47289.75463990989,19078.91315086998,7918.102746749938,2724.359188656336,894.9259607526606,311.2065229795742,45.76705528124516
13,1040244333,16686866377.43548,753033516.7497104,472868013.1215804,147199465.1448769,21102359.07739932,503081.1703955799,90456.81896683421,35737.51642917901,12172.71316885844,3983.842938453645,1148.543919282034,201.316946853461,36.99854988737791,7.1228079797739
14,1041244370,16273761687.43001,1508165235.77387,918915542.4192618,197512094.0557035,27167192.12776662,826891.2327424098,139455.7509128704,60637.89400235363,29067.05833148539,13020.90295110054,4764.488402709172,1747.044744820155,493.0506742030149,76.11078568293382
15,1042244407,3407119920.985914,1470247931.54444,687941355.5942374,171609464.9711639,21550826.37172211,514148.8019293256,103536.7758978848,49128.030195183,21706.73803486552,9026.850971307731,3018.956034777053,997.7191215236618,356.6944557276919,113.216003629272
