Run,Seed,E30000,E60000,E90000,E150000,E300000,E600000,E900000,E1200000,E1500000,E1800000,E2100000,E2400000,E2700000,E3000000
1,1036244153,1342017478.93702,89135883.81339097,83897308.97526917,59709062.08790015,30151841.66350985,14737547.03043143,5691200.986453108,3304370.060104154,2221228.804388497,1595533.413362219,1475351.721198649,1475351.721198649,1475351.721198649,1475351.721198649
2,1037244190,1342017478.93702,99797708.07970449,88460369.37646613,57429467.84137154,24486959.40590104,7791953.661964987,3965408.167723115,2389206.304102592,1672551.222098713,1222708.924503959,906811.6906336689,800922.4898847463,783342.7175833511,778201.8075176538
3,1038244227,1342017478.93702,107110212.1891093,101046867.6339605,77208619.26961504,30425703.85607231,8544502.252178732,4646380.132709894,2910547.916788271,2232822.494427908,2232822.494427908,2232822.494427908,2232822.494427908,2232822.494427908,2232822.494427908
4,1039244264,427208733.0798125,266749264.3354616,128662344.0055157,91386517.57824877,49792546.8824943,27150732.27236167,15310363.3995693,7997676.247973765,4733232.48614535,3166576.00876283,2128167.656241851,1905858.105157358,1886879.580364764,1886879.580364764
5,1040244301,461161087.2576642,293895653.7051145,174954148.4706333,124232932.0244494,57395244.91827454,19637450.45488137,8004816.645154865,4656677.795140713,2953685.869404411,2030735.400448204,1516505.447744719,1433140.0265486,1433140.0265486,1433140.0265486
6,1041244338,348769304.4466072,288791158.7490739,148552791.7356993,110645228.3090395,47902686.73216042,17610743.96375616,7773732.960883785,4237219.92341297,2774301.433847975,2131681.750318276,2127817.175753954,2114070.561021022,2114070.561021022,2114070.561021022
7,1042244375,392930149.4538507,224420456.7226784,125992818.3853289,94552778.65798697,53450274.91149426,22228943.87477295,8788965.565036723,5013293.130002272,3301100.724489845,2360753.813839043,2143033.664022044,2127135.574879579,2127135.574879579,2127135.574879579
8,1043244412,334783869.2932312,278060406.0316519,147926751.4123079,109382871.0334475,68203808.8477238,36816945.4389893,22238927.73862384,9484861.446502086,5507157.428689477,3735986.925219851,2575587.086494891,2404513.442214279,2404513.442214279,2404513.442214279
9,1044244449,552730812.3291333,153808236.5032307,87802447.85978992,73742311.02025221,31268533.63058028,10218849.70102207,5728310.218170182,3578982.456015493,2891943.600571917,2891943.600571917,2891943.600571917,2891943.600571917,2873291.017451901,2873291.017451901
10,1045244486,373323045.9876549,166741787.0104909,107012459.5733847,81934235.65657996,40654132.18002357,12857445.7460961,6352137.477951752,3722408.561524835,2475778.000598079,1739196.144565062,1524480.358518588,1520564.760820803,1520564.760820803,1520564.760820803
