Eval,BestError,Log10Error
100,1.1685384444590663e+03,3.0676430050823575e+00
200,1.1685384444590663e+03,3.0676430050823575e+00
300,1.0765887920502287e+03,3.0320498542312238e+00
400,9.7511833543687317e+02,2.9890573226818793e+00
500,8.4621679142837195e+02,2.9274816387597915e+00
600,7.6703133838609483e+02,2.8848131081603463e+00
700,6.5761432836069434e+02,2.8179712672147681e+00
800,6.0563899030822517e+02,2.7822138267473435e+00
900,6.0563899030822517e+02,2.7822138267473435e+00
1000,5.9663991840097742e+02,2.7757123066212683e+00
1100,4.1263821431607522e+02,2.6155694453969232e+00
1200,4.1263821431607522e+02,2.6155694453969232e+00
1300,4.1263821431607522e+02,2.6155694453969232e+00
1400,4.1263821431607522e+02,2.6155694453969232e+00
1500,4.1169467481706943e+02,2.6145752495271948e+00
1600,4.1169467481706943e+02,2.6145752495271948e+00
1700,3.6150330364887208e+02,2.5581122705099948e+00
1800,3.6150330364887208e+02,2.5581122705099948e+00
1900,3.5864255478908302e+02,2.5546618195640964e+00
2000,3.2898886148996371e+02,2.5171811943775313e+00
2100,3.2898886148996371e+02,2.5171811943775313e+00
2200,3.2898886148996371e+02,2.5171811943775313e+00
2300,3.2898886148996371e+02,2.5171811943775313e+00
2400,3.0013935782039113e+02,2.4773229489851860e+00
2500,2.2910842338699851e+02,2.3600410567286487e+00
2600,2.2910842338699851e+02,2.3600410567286487e+00
2700,2.2910842338699851e+02,2.3600410567286487e+00
2800,2.2910842338699851e+02,2.3600410567286487e+00
2900,2.2910842338699851e+02,2.3600410567286487e+00
3000,2.2910842338699851e+02,2.3600410567286487e+00
3100,2.2910842338699851e+02,2.3600410567286487e+00
3200,2.1861547211834801e+02,2.3396808951152281e+00
3300,2.1861547211834801e+02,2.3396808951152281e+00
3400,2.1068607801798660e+02,2.3236358386943521e+00
3500,2.1068607801798660e+02,2.3236358386943521e+00
3600,2.1068607801798660e+02,2.3236358386943521e+00
3700,1.9705362189429590e+02,2.2945844217149478e+00
3800,1.9705362189429590e+02,2.2945844217149478e+00
3900,1.9705362189429590e+02,2.2945844217149478e+00
4000,1.9705362189429590e+02,2.2945844217149478e+00
4100,1.6398376032286919e+02,2.2148008410270781e+00
4200,1.6398376032286919e+02,2.2148008410270781e+00
4300,1.6398376032286919e+02,2.2148008410270781e+00
4400,1.6398376032286919e+02,2.2148008410270781e+00
4500,1.6398376032286919e+02,2.2148008410270781e+00
4600,1.6398376032286919e+02,2.2148008410270781e+00
4700,1.6398376032286919e+02,2.2148008410270781e+00
4800,1.6398376032286919e+02,2.2148008410270781e+00
4900,1.6398376032286919e+02,2.2148008410270781e+00
5000,1.6398376032286919e+02,2.2148008410270781e+00
5100,1.6398376032286919e+02,2.2148008410270781e+00
5200,1.6398376032286919e+02,2.2148008410270781e+00
5300,1.6398376032286919e+02,2.2148008410270781e+00
5400,1.6398376032286919e+02,2.2148008410270781e+00
5500,1.6398376032286919e+02,2.2148008410270781e+00
5600,1.6398376032286919e+02,2.2148008410270781e+00
5700,1.6398376032286919e+02,2.2148008410270781e+00
5800,1.6398376032286919e+02,2.2148008410270781e+00
5900,1.6398376032286919e+02,2.2148008410270781e+00
6000,1.6398376032286919e+02,2.2148008410270781e+00
6100,1.6398376032286919e+02,2.2148008410270781e+00
6200,1.6398376032286919e+02,2.2148008410270781e+00
6300,1.6398376032286919e+02,2.2148008410270781e+00
6400,1.6398376032286919e+02,2.2148008410270781e+00
6500,1.6398376032286919e+02,2.2148008410270781e+00
6600,1.6398376032286919e+02,2.2148008410270781e+00
6700,1.6398376032286919e+02,2.2148008410270781e+00
6800,1.6398376032286919e+02,2.2148008410270781e+00
6900,1.6398376032286919e+02,2.2148008410270781e+00
7000,1.6398376032286919e+02,2.2148008410270781e+00
7100,1.6398376032286919e+02,2.2148008410270781e+00
7200,1.6398376032286919e+02,2.2148008410270781e+00
7300,1.4213958538633429e+02,2.1527150442941831e+00
7400,1.4213958538633429e+02,2.1527150442941831e+00
7500,1.4213958538633429e+02,2.1527150442941831e+00
7600,1.4213958538633429e+02,2.1527150442941831e+00
7700,1.4213958538633429e+02,2.1527150442941831e+00
7800,1.4213958538633429e+02,2.1527150442941831e+00
7900,1.4213958538633429e+02,2.1527150442941831e+00
8000,1.4213958538633429e+02,2.1527150442941831e+00
8100,1.4213958538633429e+02,2.1527150442941831e+00
8200,1.4213958538633429e+02,2.1527150442941831e+00
8300,1.4213958538633429e+02,2.1527150442941831e+00
8400,1.4213958538633429e+02,2.1527150442941831e+00
8500,1.4213958538633429e+02,2.1527150442941831e+00
8600,1.4213958538633429e+02,2.1527150442941831e+00
8700,1.4213958538633429e+02,2.1527150442941831e+00
8800,1.4213958538633429e+02,2.1527150442941831e+00
8900,1.4213958538633429e+02,2.1527150442941831e+00
9000,1.4213958538633429e+02,2.1527150442941831e+00
9100,1.4213958538633429e+02,2.1527150442941831e+00
9200,1.4213958538633429e+02,2.1527150442941831e+00
9300,1.4213958538633429e+02,2.1527150442941831e+00
9400,1.4213958538633429e+02,2.1527150442941831e+00
9500,1.4213958538633429e+02,2.1527150442941831e+00
9600,1.4213958538633429e+02,2.1527150442941831e+00
9700,1.4213958538633429e+02,2.1527150442941831e+00
9800,1.4213958538633429e+02,2.1527150442941831e+00
9900,1.4213958538633429e+02,2.1527150442941831e+00
10000,1.4213958538633429e+02,2.1527150442941831e+00
10100,1.4213958538633429e+02,2.1527150442941831e+00
10200,1.4213958538633429e+02,2.1527150442941831e+00
10300,1.4213958538633429e+02,2.1527150442941831e+00
10400,1.4213958538633429e+02,2.1527150442941831e+00
