Eval,BestError,Log10Error
100,3.1379078846208999e+04,4.4966401904338289e+00
200,5.6998503570498287e+03,3.7558634539250151e+00
300,2.6445849986484941e+03,3.4223575300809541e+00
400,2.6445849986484941e+03,3.4223575300809541e+00
500,8.2281175343113046e+02,2.9153004867341910e+00
600,8.2281175343113046e+02,2.9153004867341910e+00
700,7.9882963648469604e+02,2.9024541687712837e+00
800,7.9882963648469604e+02,2.9024541687712837e+00
900,7.9882963648469604e+02,2.9024541687712837e+00
1000,2.9930135242626399e+01,1.4761086792522751e+00
1100,2.9930135242626399e+01,1.4761086792522751e+00
1200,2.7504305917577501e+01,1.4394006898249785e+00
1300,2.7504305917577501e+01,1.4394006898249785e+00
1400,2.7504305917577501e+01,1.4394006898249785e+00
1500,2.7504305917577501e+01,1.4394006898249785e+00
1600,2.7504305917577501e+01,1.4394006898249785e+00
1700,2.7504305917577501e+01,1.4394006898249785e+00
1800,2.7504305917577501e+01,1.4394006898249785e+00
1900,2.7504305917577501e+01,1.4394006898249785e+00
2000,1.6847174037959601e+01,1.2265270623201938e+00
2100,1.6847174037959601e+01,1.2265270623201938e+00
2200,9.5976936976278004e+00,9.8216688567217725e-01
2300,9.5976936976278004e+00,9.8216688567217725e-01
2400,9.5976936976278004e+00,9.8216688567217725e-01
2500,9.5976936976278004e+00,9.8216688567217725e-01
2600,9.5976936976278004e+00,9.8216688567217725e-01
2700,9.5976936976278004e+00,9.8216688567217725e-01
2800,9.5976936976278004e+00,9.8216688567217725e-01
2900,5.7858204565775004e+00,7.6236495265667859e-01
3000,5.7858204565775004e+00,7.6236495265667859e-01
3100,5.7858204565775004e+00,7.6236495265667859e-01
3200,5.7858204565775004e+00,7.6236495265667859e-01
3300,5.7858204565775004e+00,7.6236495265667859e-01
3400,5.7858204565775004e+00,7.6236495265667859e-01
3500,5.7858204565775004e+00,7.6236495265667859e-01
3600,5.7858204565775004e+00,7.6236495265667859e-01
3700,5.7858204565775004e+00,7.6236495265667859e-01
3800,5.5661325457173998e+00,7.4555354392908413e-01
3900,5.5661325457173998e+00,7.4555354392908413e-01
4000,5.3618656986206998e+00,7.2931593178815113e-01
4100,5.3618656986206998e+00,7.2931593178815113e-01
4200,5.3618656986206998e+00,7.2931593178815113e-01
4300,5.3469354396929996e+00,7.2810494034602047e-01
4400,5.2291294182795998e+00,7.1842939052905341e-01
4500,4.2329399321882004e+00,6.2664210563340095e-01
4600,4.2329399321882004e+00,6.2664210563340095e-01
4700,4.2329399321882004e+00,6.2664210563340095e-01
4800,4.2329399321882004e+00,6.2664210563340095e-01
4900,2.8245364865285998e+00,4.5094718919650534e-01
5000,2.8245364865285998e+00,4.5094718919650534e-01
5100,2.8245364865285998e+00,4.5094718919650534e-01
5200,2.8245364865285998e+00,4.5094718919650534e-01
5300,2.8245364865285998e+00,4.5094718919650534e-01
5400,2.8245364865285998e+00,4.5094718919650534e-01
5500,2.8245364865285998e+00,4.5094718919650534e-01
5600,2.8245364865285998e+00,4.5094718919650534e-01
5700,2.8245364865285998e+00,4.5094718919650534e-01
5800,2.8245364865285998e+00,4.5094718919650534e-01
5900,2.8245364865285998e+00,4.5094718919650534e-01
6000,2.8245364865285998e+00,4.5094718919650534e-01
6100,2.8245364865285998e+00,4.5094718919650534e-01
6200,2.8245364865285998e+00,4.5094718919650534e-01
6300,2.8245364865285998e+00,4.5094718919650534e-01
6400,2.8245364865285998e+00,4.5094718919650534e-01
6500,2.8245364865285998e+00,4.5094718919650534e-01
6600,2.8245364865285998e+00,4.5094718919650534e-01
6700,2.8245364865285998e+00,4.5094718919650534e-01
6800,2.8245364865285998e+00,4.5094718919650534e-01
6900,2.8245364865285998e+00,4.5094718919650534e-01
7000,2.8245364865285998e+00,4.5094718919650534e-01
7100,2.8245364865285998e+00,4.5094718919650534e-01
7200,2.8245364865285998e+00,4.5094718919650534e-01
7300,2.8245364865285998e+00,4.5094718919650534e-01
7400,2.8245364865285998e+00,4.5094718919650534e-01
7500,2.8245364865285998e+00,4.5094718919650534e-01
7600,2.8245364865285998e+00,4.5094718919650534e-01
7700,2.8245364865285998e+00,4.5094718919650534e-01
7800,2.8245364865285998e+00,4.5094718919650534e-01
7900,2.8245364865285998e+00,4.5094718919650534e-01
8000,2.8245364865285998e+00,4.5094718919650534e-01
8100,2.8245364865285998e+00,4.5094718919650534e-01
8200,2.8245364865285998e+00,4.5094718919650534e-01
8300,2.8245364865285998e+00,4.5094718919650534e-01
8400,2.8245364865285998e+00,4.5094718919650534e-01
8500,2.8245364865285998e+00,4.5094718919650534e-01
8600,2.8245364865285998e+00,4.5094718919650534e-01
8700,2.8245364865285998e+00,4.5094718919650534e-01
8800,2.8245364865285998e+00,4.5094718919650534e-01
8900,2.8245364865285998e+00,4.5094718919650534e-01
9000,2.8245364865285998e+00,4.5094718919650534e-01
9100,2.8245364865285998e+00,4.5094718919650534e-01
9200,2.8245364865285998e+00,4.5094718919650534e-01
9300,2.8245364865285998e+00,4.5094718919650534e-01
9400,2.8245364865285998e+00,4.5094718919650534e-01
9500,2.8245364865285998e+00,4.5094718919650534e-01
9600,2.8245364865285998e+00,4.5094718919650534e-01
9700,2.8245364865285998e+00,4.5094718919650534e-01
9800,2.8245364865285998e+00,4.5094718919650534e-01
9900,2.8245364865285998e+00,4.5094718919650534e-01
10000,2.8245364865285998e+00,4.5094718919650534e-01
10100,2.8245364865285998e+00,4.5094718919650534e-01
10200,2.8245364865285998e+00,4.5094718919650534e-01
10300,2.8245364865285998e+00,4.5094718919650534e-01
10400,2.8245364865285998e+00,4.5094718919650534e-01
10500,2.8245364865285998e+00,4.5094718919650534e-01
10600,2.8245364865285998e+00,4.5094718919650534e-01
10700,2.8245364865285998e+00,4.5094718919650534e-01
10800,2.8245364865285998e+00,4.5094718919650534e-01
10900,2.8245364865285998e+00,4.5094718919650534e-01
11000,2.8245364865285998e+00,4.5094718919650534e-01
11100,2.8245364865285998e+00,4.5094718919650534e-01
11200,2.8245364865285998e+00,4.5094718919650534e-01
11300,2.8245364865285998e+00,4.5094718919650534e-01
11400,2.8245364865285998e+00,4.5094718919650534e-01
11500,2.8245364865285998e+00,4.5094718919650534e-01
11600,2.8245364865285998e+00,4.5094718919650534e-01
11700,2.8245364865285998e+00,4.5094718919650534e-01
11800,2.8245364865285998e+00,4.5094718919650534e-01
11900,2.8245364865285998e+00,4.5094718919650534e-01
12000,2.8245364865285998e+00,4.5094718919650534e-01
12100,2.8245364865285998e+00,4.5094718919650534e-01
12200,2.8245364865285998e+00,4.5094718919650534e-01
12300,2.8245364865285998e+00,4.5094718919650534e-01
12400,2.8245364865285998e+00,4.5094718919650534e-01
12500,2.8245364865285998e+00,4.5094718919650534e-01
12600,2.8245364865285998e+00,4.5094718919650534e-01
12700,2.8245364865285998e+00,4.5094718919650534e-01
12800,2.8245364865285998e+00,4.5094718919650534e-01
12900,2.8245364865285998e+00,4.5094718919650534e-01
13000,2.8245364865285998e+00,4.5094718919650534e-01
13100,2.8245364865285998e+00,4.5094718919650534e-01
13200,2.8245364865285998e+00,4.5094718919650534e-01
13300,2.8245364865285998e+00,4.5094718919650534e-01
13400,2.8245364865285998e+00,4.5094718919650534e-01
13500,2.8245364865285998e+00,4.5094718919650534e-01
13600,2.8245364865285998e+00,4.5094718919650534e-01
13700,2.8245364865285998e+00,4.5094718919650534e-01
13800,2.8245364865285998e+00,4.5094718919650534e-01
13900,2.8245364865285998e+00,4.5094718919650534e-01
14000,2.8245364865285998e+00,4.5094718919650534e-01
14100,2.8245364865285998e+00,4.5094718919650534e-01
14200,2.8245364865285998e+00,4.5094718919650534e-01
14300,2.8245364865285998e+00,4.5094718919650534e-01
14400,2.8245364865285998e+00,4.5094718919650534e-01
14500,2.8245364865285998e+00,4.5094718919650534e-01
14600,2.8245364865285998e+00,4.5094718919650534e-01
14700,2.8245364865285998e+00,4.5094718919650534e-01
14800,2.8245364865285998e+00,4.5094718919650534e-01
14900,2.8245364865285998e+00,4.5094718919650534e-01
15000,2.8245364865285998e+00,4.5094718919650534e-01
15100,2.8245364865285998e+00,4.5094718919650534e-01
15200,2.8245364865285998e+00,4.5094718919650534e-01
15300,2.8245364865285998e+00,4.5094718919650534e-01
15400,2.8245364865285998e+00,4.5094718919650534e-01
15500,2.8245364865285998e+00,4.5094718919650534e-01
15600,2.8245364865285998e+00,4.5094718919650534e-01
15700,2.8245364865285998e+00,4.5094718919650534e-01
15800,2.8245364865285998e+00,4.5094718919650534e-01
15900,2.8245364865285998e+00,4.5094718919650534e-01
16000,2.8245364865285998e+00,4.5094718919650534e-01
16100,2.8245364865285998e+00,4.5094718919650534e-01
16200,2.8245364865285998e+00,4.5094718919650534e-01
16300,2.8245364865285998e+00,4.5094718919650534e-01
16400,2.8245364865285998e+00,4.5094718919650534e-01
16500,2.8245364865285998e+00,4.5094718919650534e-01
16600,2.8245364865285998e+00,4.5094718919650534e-01
