Eval,BestError,Log10Error
100,8.9630347672880418e+05,5.9524550810389059e+00
200,2.2567179144453281e+05,5.3534772764653793e+00
300,2.0826100879332700e+05,5.3186079677346587e+00
400,1.8696436614709842e+05,5.2717588415078929e+00
500,4.9492314398481714e+04,4.6945377631057168e+00
600,4.0215986018468102e+04,4.6043987212327702e+00
700,1.2565458520131753e+04,4.0991783408497877e+00
800,1.2565458520131753e+04,4.0991783408497877e+00
900,1.2565458520131753e+04,4.0991783408497877e+00
1000,1.1262807564429377e+04,4.0516466638504429e+00
1100,1.1262807564429377e+04,4.0516466638504429e+00
1200,6.1794299237153000e+03,3.7909484115929404e+00
1300,6.1794299237153000e+03,3.7909484115929404e+00
1400,3.5104510545462340e+03,3.5453629221396232e+00
1500,3.5104510545462340e+03,3.5453629221396232e+00
1600,2.3290752591506048e+03,3.3671835220708539e+00
1700,2.3290752591506048e+03,3.3671835220708539e+00
1800,2.3290752591506048e+03,3.3671835220708539e+00
1900,7.2716682113339630e+02,2.8616340548571868e+00
2000,5.6318346954661365e+02,2.7506498989926360e+00
2100,5.6318346954661365e+02,2.7506498989926360e+00
2200,4.1945400375642703e+02,2.6226843441635617e+00
2300,4.1945400375642703e+02,2.6226843441635617e+00
2400,1.6387236515141799e+02,2.2145057218795339e+00
2500,1.6387236515141799e+02,2.2145057218795339e+00
2600,1.6387236515141799e+02,2.2145057218795339e+00
2700,1.6387236515141799e+02,2.2145057218795339e+00
2800,9.6653699843909607e+01,1.9852184832071935e+00
2900,5.3965437761676597e+01,1.7321157043598499e+00
3000,5.3965437761676597e+01,1.7321157043598499e+00
3100,5.3965437761676597e+01,1.7321157043598499e+00
3200,5.3651327301484599e+01,1.7295804706184683e+00
3300,5.3651327301484599e+01,1.7295804706184683e+00
3400,4.9256713243119002e+01,1.6924654292651731e+00
3500,4.6170919463493398e+01,1.6643685233262200e+00
3600,2.8881053957393998e+01,1.4606130379117404e+00
3700,2.8881053957393998e+01,1.4606130379117404e+00
3800,2.8881053957393998e+01,1.4606130379117404e+00
3900,2.1316725994034002e+01,1.3287205027977032e+00
4000,2.1316725994034002e+01,1.3287205027977032e+00
4100,2.1316725994034002e+01,1.3287205027977032e+00
4200,2.1316725994034002e+01,1.3287205027977032e+00
4300,2.0913489803669801e+01,1.3204265089542808e+00
4400,2.0913489803669801e+01,1.3204265089542808e+00
4500,2.0913489803669801e+01,1.3204265089542808e+00
4600,2.0913489803669801e+01,1.3204265089542808e+00
4700,1.9391573826747798e+01,1.2876130579974558e+00
4800,1.8116927442386999e+01,1.2580845449983968e+00
4900,1.8116927442386999e+01,1.2580845449983968e+00
5000,1.5278960583873600e+01,1.1840938105196201e+00
5100,1.5278960583873600e+01,1.1840938105196201e+00
5200,1.5278960583873600e+01,1.1840938105196201e+00
5300,1.5278960583873600e+01,1.1840938105196201e+00
5400,1.5278960583873600e+01,1.1840938105196201e+00
5500,1.5278960583873600e+01,1.1840938105196201e+00
5600,1.5278960583873600e+01,1.1840938105196201e+00
5700,1.5278960583873600e+01,1.1840938105196201e+00
5800,1.5165312726103100e+01,1.1808513703882306e+00
5900,1.4025369683632601e+01,1.1469143173040097e+00
6000,1.3419058613057100e+01,1.1277220498497433e+00
6100,1.3419058613057100e+01,1.1277220498497433e+00
6200,1.3419058613057100e+01,1.1277220498497433e+00
6300,1.3419058613057100e+01,1.1277220498497433e+00
6400,1.3419058613057100e+01,1.1277220498497433e+00
6500,1.3419058613057100e+01,1.1277220498497433e+00
6600,1.3419058613057100e+01,1.1277220498497433e+00
6700,1.3419058613057100e+01,1.1277220498497433e+00
6800,1.3419058613057100e+01,1.1277220498497433e+00
6900,1.3419058613057100e+01,1.1277220498497433e+00
7000,1.3419058613057100e+01,1.1277220498497433e+00
7100,1.1063361825171601e+01,1.0438871161431933e+00
7200,1.0406143975887700e+01,1.0172898303531175e+00
7300,1.0406143975887700e+01,1.0172898303531175e+00
7400,1.0406143975887700e+01,1.0172898303531175e+00
7500,1.0406143975887700e+01,1.0172898303531175e+00
7600,1.0406143975887700e+01,1.0172898303531175e+00
7700,1.0406143975887700e+01,1.0172898303531175e+00
7800,1.0406143975887700e+01,1.0172898303531175e+00
7900,1.0406143975887700e+01,1.0172898303531175e+00
8000,1.0406143975887700e+01,1.0172898303531175e+00
8100,1.0406143975887700e+01,1.0172898303531175e+00
8200,1.0406143975887700e+01,1.0172898303531175e+00
8300,1.0406143975887700e+01,1.0172898303531175e+00
8400,1.0406143975887700e+01,1.0172898303531175e+00
8500,1.0406143975887700e+01,1.0172898303531175e+00
8600,1.0406143975887700e+01,1.0172898303531175e+00
8700,1.0406143975887700e+01,1.0172898303531175e+00
8800,1.0406143975887700e+01,1.0172898303531175e+00
8900,1.0406143975887700e+01,1.0172898303531175e+00
9000,1.0406143975887700e+01,1.0172898303531175e+00
9100,1.0406143975887700e+01,1.0172898303531175e+00
9200,1.0406143975887700e+01,1.0172898303531175e+00
9300,1.0406143975887700e+01,1.0172898303531175e+00
9400,1.0406143975887700e+01,1.0172898303531175e+00
9500,1.0406143975887700e+01,1.0172898303531175e+00
9600,1.0406143975887700e+01,1.0172898303531175e+00
9700,1.0406143975887700e+01,1.0172898303531175e+00
9800,1.0406143975887700e+01,1.0172898303531175e+00
9900,1.0406143975887700e+01,1.0172898303531175e+00
10000,1.0406143975887700e+01,1.0172898303531175e+00
10100,1.0406143975887700e+01,1.0172898303531175e+00
10200,1.0406143975887700e+01,1.0172898303531175e+00
10300,1.0406143975887700e+01,1.0172898303531175e+00
10400,1.0406143975887700e+01,1.0172898303531175e+00
10500,1.0406143975887700e+01,1.0172898303531175e+00
10600,1.0406143975887700e+01,1.0172898303531175e+00
10700,1.0406143975887700e+01,1.0172898303531175e+00
10800,1.0406143975887700e+01,1.0172898303531175e+00
10900,1.0406143975887700e+01,1.0172898303531175e+00
11000,1.0406143975887700e+01,1.0172898303531175e+00
11100,1.0406143975887700e+01,1.0172898303531175e+00
11200,1.0406143975887700e+01,1.0172898303531175e+00
11300,1.0406143975887700e+01,1.0172898303531175e+00
11400,1.0406143975887700e+01,1.0172898303531175e+00
11500,1.0406143975887700e+01,1.0172898303531175e+00
11600,1.0406143975887700e+01,1.0172898303531175e+00
11700,1.0406143975887700e+01,1.0172898303531175e+00
11800,1.0406143975887700e+01,1.0172898303531175e+00
11900,1.0406143975887700e+01,1.0172898303531175e+00
12000,1.0406143975887700e+01,1.0172898303531175e+00
12100,1.0406143975887700e+01,1.0172898303531175e+00
12200,1.0406143975887700e+01,1.0172898303531175e+00
12300,1.0406143975887700e+01,1.0172898303531175e+00
12400,1.0406143975887700e+01,1.0172898303531175e+00
12500,1.0406143975887700e+01,1.0172898303531175e+00
12600,1.0406143975887700e+01,1.0172898303531175e+00
12700,1.0406143975887700e+01,1.0172898303531175e+00
12800,1.0406143975887700e+01,1.0172898303531175e+00
12900,1.0406143975887700e+01,1.0172898303531175e+00
13000,1.0406143975887700e+01,1.0172898303531175e+00
13100,1.0406143975887700e+01,1.0172898303531175e+00
13200,1.0406143975887700e+01,1.0172898303531175e+00
13300,1.0406143975887700e+01,1.0172898303531175e+00
13400,1.0406143975887700e+01,1.0172898303531175e+00
13500,1.0406143975887700e+01,1.0172898303531175e+00
13600,1.0406143975887700e+01,1.0172898303531175e+00
13700,1.0406143975887700e+01,1.0172898303531175e+00
13800,1.0406143975887700e+01,1.0172898303531175e+00
13900,1.0406143975887700e+01,1.0172898303531175e+00
14000,1.0406143975887700e+01,1.0172898303531175e+00
14100,1.0406143975887700e+01,1.0172898303531175e+00
14200,1.0278618964079200e+01,1.0119347667437999e+00
14300,1.0278618964079200e+01,1.0119347667437999e+00
14400,1.0278618964079200e+01,1.0119347667437999e+00
14500,1.0278618964079200e+01,1.0119347667437999e+00
14600,1.0278618964079200e+01,1.0119347667437999e+00
14700,9.2543930468905007e+00,9.6634794064374963e-01
14800,9.2543930468905007e+00,9.6634794064374963e-01
14900,9.2543930468905007e+00,9.6634794064374963e-01
15000,9.2543930468905007e+00,9.6634794064374963e-01
15100,9.2543930468905007e+00,9.6634794064374963e-01
15200,9.2543930468905007e+00,9.6634794064374963e-01
15300,9.2543930468905007e+00,9.6634794064374963e-01
15400,9.2543930468905007e+00,9.6634794064374963e-01
15500,9.2543930468905007e+00,9.6634794064374963e-01
15600,9.2543930468905007e+00,9.6634794064374963e-01
15700,9.2543930468905007e+00,9.6634794064374963e-01
15800,9.2543930468905007e+00,9.6634794064374963e-01
15900,9.2543930468905007e+00,9.6634794064374963e-01
16000,9.2543930468905007e+00,9.6634794064374963e-01
16100,9.2543930468905007e+00,9.6634794064374963e-01
16200,9.2543930468905007e+00,9.6634794064374963e-01
16300,9.2543930468905007e+00,9.6634794064374963e-01
16400,9.2543930468905007e+00,9.6634794064374963e-01
16500,9.2543930468905007e+00,9.6634794064374963e-01
16600,9.2543930468905007e+00,9.6634794064374963e-01
16700,9.2543930468905007e+00,9.6634794064374963e-01
16800,9.2543930468905007e+00,9.6634794064374963e-01
16900,9.2543930468905007e+00,9.6634794064374963e-01
17000,9.2543930468905007e+00,9.6634794064374963e-01
17100,9.2543930468905007e+00,9.6634794064374963e-01
17200,9.2543930468905007e+00,9.6634794064374963e-01
17300,9.2543930468905007e+00,9.6634794064374963e-01
17400,9.2543930468905007e+00,9.6634794064374963e-01
17500,8.7999605835685006e+00,9.4448072688005114e-01
17600,8.7999605835685006e+00,9.4448072688005114e-01
17700,8.7999605835685006e+00,9.4448072688005114e-01
17800,8.7999605835685006e+00,9.4448072688005114e-01
17900,8.7999605835685006e+00,9.4448072688005114e-01
18000,8.7999605835685006e+00,9.4448072688005114e-01
18100,8.7999605835685006e+00,9.4448072688005114e-01
18200,8.7999605835685006e+00,9.4448072688005114e-01
18300,8.7999605835685006e+00,9.4448072688005114e-01
18400,8.7999605835685006e+00,9.4448072688005114e-01
18500,8.7999605835685006e+00,9.4448072688005114e-01
18600,8.7999605835685006e+00,9.4448072688005114e-01
18700,8.7999605835685006e+00,9.4448072688005114e-01
18800,8.7999605835685006e+00,9.4448072688005114e-01
18900,8.7999605835685006e+00,9.4448072688005114e-01
19000,8.7999605835685006e+00,9.4448072688005114e-01
19100,8.7999605835685006e+00,9.4448072688005114e-01
19200,8.7999605835685006e+00,9.4448072688005114e-01
19300,8.7999605835685006e+00,9.4448072688005114e-01
19400,8.7999605835685006e+00,9.4448072688005114e-01
19500,8.7999605835685006e+00,9.4448072688005114e-01
19600,8.7999605835685006e+00,9.4448072688005114e-01
19700,8.7999605835685006e+00,9.4448072688005114e-01
19800,8.7999605835685006e+00,9.4448072688005114e-01
19900,8.7999605835685006e+00,9.4448072688005114e-01
20000,8.7999605835685006e+00,9.4448072688005114e-01
20100,8.7999605835685006e+00,9.4448072688005114e-01
20200,8.7999605835685006e+00,9.4448072688005114e-01
20300,8.7999605835685006e+00,9.4448072688005114e-01
20400,8.7999605835685006e+00,9.4448072688005114e-01
20500,8.7999605835685006e+00,9.4448072688005114e-01
20600,8.7999605835685006e+00,9.4448072688005114e-01
20700,8.7999605835685006e+00,9.4448072688005114e-01
20800,8.7999605835685006e+00,9.4448072688005114e-01
20900,8.7999605835685006e+00,9.4448072688005114e-01
21000,8.7999605835685006e+00,9.4448072688005114e-01
21100,8.7999605835685006e+00,9.4448072688005114e-01
21200,8.7999605835685006e+00,9.4448072688005114e-01
21300,8.7999605835685006e+00,9.4448072688005114e-01
21400,8.7999605835685006e+00,9.4448072688005114e-01
21500,8.7999605835685006e+00,9.4448072688005114e-01
21600,8.7999605835685006e+00,9.4448072688005114e-01
21700,8.7999605835685006e+00,9.4448072688005114e-01
21800,8.7999605835685006e+00,9.4448072688005114e-01
21900,8.7999605835685006e+00,9.4448072688005114e-01
22000,8.7999605835685006e+00,9.4448072688005114e-01
22100,8.7999605835685006e+00,9.4448072688005114e-01
22200,8.7999605835685006e+00,9.4448072688005114e-01
22300,8.7999605835685006e+00,9.4448072688005114e-01
22400,8.7999605835685006e+00,9.4448072688005114e-01
22500,8.7999605835685006e+00,9.4448072688005114e-01
22600,8.7999605835685006e+00,9.4448072688005114e-01
22700,8.7999605835685006e+00,9.4448072688005114e-01
22800,8.7999605835685006e+00,9.4448072688005114e-01
22900,8.7999605835685006e+00,9.4448072688005114e-01
23000,8.7999605835685006e+00,9.4448072688005114e-01
23100,8.7999605835685006e+00,9.4448072688005114e-01
23200,8.7999605835685006e+00,9.4448072688005114e-01
23300,8.7999605835685006e+00,9.4448072688005114e-01
23400,8.7999605835685006e+00,9.4448072688005114e-01
23500,8.7999605835685006e+00,9.4448072688005114e-01
23600,8.7999605835685006e+00,9.4448072688005114e-01
23700,8.7999605835685006e+00,9.4448072688005114e-01
23800,8.7999605835685006e+00,9.4448072688005114e-01
23900,8.7999605835685006e+00,9.4448072688005114e-01
24000,8.7999605835685006e+00,9.4448072688005114e-01
24100,8.7999605835685006e+00,9.4448072688005114e-01
24200,8.7999605835685006e+00,9.4448072688005114e-01
24300,8.7999605835685006e+00,9.4448072688005114e-01
24400,8.7999605835685006e+00,9.4448072688005114e-01
24500,8.7999605835685006e+00,9.4448072688005114e-01
24600,8.7999605835685006e+00,9.4448072688005114e-01
24700,8.7999605835685006e+00,9.4448072688005114e-01
24800,8.7999605835685006e+00,9.4448072688005114e-01
24900,8.7999605835685006e+00,9.4448072688005114e-01
25000,8.7999605835685006e+00,9.4448072688005114e-01
25100,8.7999605835685006e+00,9.4448072688005114e-01
25200,8.7999605835685006e+00,9.4448072688005114e-01
25300,8.7999605835685006e+00,9.4448072688005114e-01
25400,8.7999605835685006e+00,9.4448072688005114e-01
25500,8.7999605835685006e+00,9.4448072688005114e-01
25600,8.7999605835685006e+00,9.4448072688005114e-01
25700,8.7999605835685006e+00,9.4448072688005114e-01
25800,8.7999605835685006e+00,9.4448072688005114e-01
25900,8.7999605835685006e+00,9.4448072688005114e-01
26000,8.7999605835685006e+00,9.4448072688005114e-01
26100,8.7999605835685006e+00,9.4448072688005114e-01
26200,8.7999605835685006e+00,9.4448072688005114e-01
26300,8.7999605835685006e+00,9.4448072688005114e-01
26400,8.7999605835685006e+00,9.4448072688005114e-01
26500,8.7999605835685006e+00,9.4448072688005114e-01
26600,8.7999605835685006e+00,9.4448072688005114e-01
26700,8.7999605835685006e+00,9.4448072688005114e-01
26800,8.7999605835685006e+00,9.4448072688005114e-01
26900,8.7999605835685006e+00,9.4448072688005114e-01
27000,8.7999605835685006e+00,9.4448072688005114e-01
27100,8.7999605835685006e+00,9.4448072688005114e-01
27200,8.7999605835685006e+00,9.4448072688005114e-01
27300,8.7999605835685006e+00,9.4448072688005114e-01
27400,8.7999605835685006e+00,9.4448072688005114e-01
27500,8.7999605835685006e+00,9.4448072688005114e-01
27600,8.7999605835685006e+00,9.4448072688005114e-01
27700,8.7999605835685006e+00,9.4448072688005114e-01
27800,8.7999605835685006e+00,9.4448072688005114e-01
27900,8.7999605835685006e+00,9.4448072688005114e-01
28000,8.7999605835685006e+00,9.4448072688005114e-01
28100,8.7999605835685006e+00,9.4448072688005114e-01
28200,8.7999605835685006e+00,9.4448072688005114e-01
28300,8.7999605835685006e+00,9.4448072688005114e-01
28400,8.7999605835685006e+00,9.4448072688005114e-01
28500,8.7999605835685006e+00,9.4448072688005114e-01
28600,8.7999605835685006e+00,9.4448072688005114e-01
28700,8.7999605835685006e+00,9.4448072688005114e-01
28800,8.7999605835685006e+00,9.4448072688005114e-01
28900,8.7999605835685006e+00,9.4448072688005114e-01
29000,8.7999605835685006e+00,9.4448072688005114e-01
29100,8.7999605835685006e+00,9.4448072688005114e-01
29200,8.7999605835685006e+00,9.4448072688005114e-01
29300,8.7999605835685006e+00,9.4448072688005114e-01
29400,8.7999605835685006e+00,9.4448072688005114e-01
29500,8.7999605835685006e+00,9.4448072688005114e-01
29600,8.7999605835685006e+00,9.4448072688005114e-01
29700,8.7999605835685006e+00,9.4448072688005114e-01
29800,8.7999605835685006e+00,9.4448072688005114e-01
29900,8.7999605835685006e+00,9.4448072688005114e-01
30000,8.7999605835685006e+00,9.4448072688005114e-01
30100,8.7999605835685006e+00,9.4448072688005114e-01
30200,8.7999605835685006e+00,9.4448072688005114e-01
30300,8.7999605835685006e+00,9.4448072688005114e-01
30400,8.7999605835685006e+00,9.4448072688005114e-01
30500,8.7999605835685006e+00,9.4448072688005114e-01
30600,8.7999605835685006e+00,9.4448072688005114e-01
30700,8.7999605835685006e+00,9.4448072688005114e-01
30800,8.7999605835685006e+00,9.4448072688005114e-01
30900,8.7999605835685006e+00,9.4448072688005114e-01
31000,8.7999605835685006e+00,9.4448072688005114e-01
31100,8.7999605835685006e+00,9.4448072688005114e-01
31200,8.7999605835685006e+00,9.4448072688005114e-01
31300,8.7999605835685006e+00,9.4448072688005114e-01
31400,8.7999605835685006e+00,9.4448072688005114e-01
31500,8.7999605835685006e+00,9.4448072688005114e-01
31600,8.7999605835685006e+00,9.4448072688005114e-01
31700,8.7999605835685006e+00,9.4448072688005114e-01
31800,8.7999605835685006e+00,9.4448072688005114e-01
31900,8.7999605835685006e+00,9.4448072688005114e-01
32000,8.7999605835685006e+00,9.4448072688005114e-01
32100,8.7999605835685006e+00,9.4448072688005114e-01
32200,8.7999605835685006e+00,9.4448072688005114e-01
32300,8.7999605835685006e+00,9.4448072688005114e-01
32400,8.7999605835685006e+00,9.4448072688005114e-01
32500,8.7999605835685006e+00,9.4448072688005114e-01
32600,8.7999605835685006e+00,9.4448072688005114e-01
32700,8.7999605835685006e+00,9.4448072688005114e-01
32800,8.7999605835685006e+00,9.4448072688005114e-01
32900,8.7999605835685006e+00,9.4448072688005114e-01
33000,8.7999605835685006e+00,9.4448072688005114e-01
33100,8.7999605835685006e+00,9.4448072688005114e-01
33200,8.7999605835685006e+00,9.4448072688005114e-01
33300,8.7999605835685006e+00,9.4448072688005114e-01
33400,8.7999605835685006e+00,9.4448072688005114e-01
33500,8.7999605835685006e+00,9.4448072688005114e-01
33600,8.7999605835685006e+00,9.4448072688005114e-01
