Eval,BestError,Log10Error
1,2.0983389635334348e+11,1.1321875645011696e+01
101,2.0983389635334348e+11,1.1321875645011696e+01
102,2.0983389635334348e+11,1.1321875645011696e+01
103,2.0772010121502353e+11,1.1317478525540174e+01
105,2.0772010121502353e+11,1.1317478525540174e+01
106,2.0772010121502353e+11,1.1317478525540174e+01
108,2.0772007644428223e+11,1.1317478473750304e+01
109,2.0770380630533337e+11,1.1317444455332673e+01
111,2.0770181868281104e+11,1.1317440299329760e+01
113,2.0617589226671295e+11,1.1314237882733998e+01
114,2.0617589226671295e+11,1.1314237882733998e+01
116,2.0617588930291171e+11,1.1314237876490967e+01
118,2.0615761209405930e+11,1.1314199375176242e+01
119,2.0611838393698651e+11,1.1314116728733726e+01
121,2.0611559406938333e+11,1.1314110850401663e+01
123,2.0611542799680020e+11,1.1314110500479398e+01
125,2.0611541556371069e+11,1.1314110474282318e+01
126,2.0611541556371069e+11,1.1314110474282318e+01
128,2.0611446582273776e+11,1.1314108473130620e+01
130,2.0611446582273776e+11,1.1314108473130620e+01
132,2.0611446582273776e+11,1.1314108473130620e+01
134,2.0611446582273776e+11,1.1314108473130620e+01
136,2.0601498252462308e+11,1.1313898805763120e+01
138,2.0601498197269128e+11,1.1313898804599608e+01
140,2.0601488845625259e+11,1.1313898607460148e+01
142,2.0601488087304153e+11,1.1313898591474182e+01
144,2.0601487469037225e+11,1.1313898578440662e+01
146,2.0597701729001810e+11,1.1313818764927632e+01
148,2.0594984153739694e+11,1.1313761462136279e+01
151,2.0594174732593210e+11,1.1313744393220720e+01
153,2.0592673782417905e+11,1.1313712739700115e+01
155,2.0543263532451822e+11,1.1312669437389278e+01
157,2.0526260377575555e+11,1.1312309833670676e+01
160,2.0526243509466833e+11,1.1312309476775198e+01
162,2.0526243509466833e+11,1.1312309476775198e+01
164,2.0510138951758267e+11,1.1311968602629578e+01
167,2.0505956566968103e+11,1.1311880033173178e+01
169,2.0488510277961923e+11,1.1311510381945311e+01
172,2.0488498843021979e+11,1.1311510139559084e+01
174,2.0473356480252014e+11,1.1311189048395530e+01
177,2.0462389996249329e+11,1.1310956357702816e+01
179,2.0462374386774750e+11,1.1310956026406656e+01
182,2.0446839857056302e+11,1.1310626195536781e+01
185,2.0446839857056302e+11,1.1310626195536781e+01
188,2.0446839095280969e+11,1.1310626179356538e+01
190,2.0446717157598792e+11,1.1310623589370861e+01
193,2.0441353740571182e+11,1.1310509653820397e+01
196,2.0441338327415967e+11,1.1310509326354277e+01
199,2.0441317766741702e+11,1.1310508889524177e+01
202,2.0441200236701755e+11,1.1310506392483862e+01
205,2.0244620509705353e+11,1.1306309640225914e+01
208,2.0244512249454062e+11,1.1306307317783988e+01
211,2.0244512103367203e+11,1.1306307314650066e+01
214,2.0242953264896005e+11,1.1306273872450591e+01
217,2.0242844695047144e+11,1.1306271543175209e+01
220,2.0231142801596136e+11,1.1306020415564142e+01
223,2.0231141413442630e+11,1.1306020385765160e+01
227,2.0228999016947296e+11,1.1305974393291237e+01
230,2.0218207924701660e+11,1.1305742658529727e+01
233,2.0218195898430469e+11,1.1305742400200957e+01
237,2.0215613141427499e+11,1.1305686918061499e+01
240,2.0215258559462750e+11,1.1305679300467110e+01
244,2.0215096627964413e+11,1.1305675821598035e+01
247,2.0212360160342673e+11,1.1305617028248948e+01
251,2.0058776936540170e+11,1.1302304448828714e+01
255,2.0058773632293906e+11,1.1302304377288158e+01
258,2.0058468684110156e+11,1.1302297774774834e+01
262,1.9770152761377948e+11,1.1296010025063151e+01
266,1.9768914120456271e+11,1.1295982814764074e+01
270,1.9768888160904062e+11,1.1295982244469842e+01
274,1.9753533641595236e+11,1.1295644796356116e+01
278,1.9718992031505820e+11,1.1294884711500575e+01
282,1.9718559802563385e+11,1.1294875191911459e+01
286,1.9707525521715598e+11,1.1294632097656999e+01
290,1.9707515135848312e+11,1.1294631868783716e+01
295,1.9707507550379486e+11,1.1294631701622720e+01
299,1.9682916697083395e+11,1.1294089454440405e+01
303,1.9582326341757730e+11,1.1291864283860079e+01
308,1.9504689666533347e+11,1.1290139044769097e+01
312,1.9231124110057162e+11,1.1284004670641313e+01
317,1.9213392646326352e+11,1.1283604058119677e+01
322,1.9161509645894949e+11,1.1282429722125306e+01
326,1.9161054307913513e+11,1.1282419401794288e+01
331,1.9155797327399228e+11,1.1282300233462562e+01
336,1.9155220712018240e+11,1.1282287160415123e+01
341,1.9154731779270468e+11,1.1282276075003599e+01
346,1.9154686994202176e+11,1.1282275059592317e+01
351,1.9147715440718674e+11,1.1282116964692303e+01
356,1.9139258181991959e+11,1.1281925100958546e+01
361,1.9070053448781744e+11,1.1280351910270884e+01
367,1.9067857559244476e+11,1.1280301898999436e+01
372,1.9058740137321249e+11,1.1280094188563933e+01
378,1.8910800910528769e+11,1.1276709922481071e+01
383,1.8876851986343640e+11,1.1275929570526046e+01
389,1.8865529259547043e+11,1.1275668993543192e+01
394,1.8738640934525613e+11,1.1272738089431181e+01
400,1.8738640739847290e+11,1.1272738084919235e+01
406,1.8738580170074719e+11,1.1272736681126885e+01
412,1.8738429194702701e+11,1.1272733182033864e+01
418,1.8728379576764236e+11,1.1272500202825668e+01
424,1.8728093782364166e+11,1.1272493575456897e+01
430,1.8713936417035181e+11,1.1272165149572889e+01
437,1.8704171263244778e+11,1.1271938470418579e+01
443,1.8490884573003354e+11,1.1266957687578056e+01
450,1.8438680889971484e+11,1.1265729848241579e+01
456,1.8299107471762823e+11,1.1262429907788290e+01
463,1.8192489470246417e+11,1.1259892132225332e+01
470,1.8189401915015253e+11,1.1259818419279048e+01
477,1.8184820478453970e+11,1.1259709018032927e+01
484,1.8183215511376907e+11,1.1259670686111685e+01
491,1.8154633144914758e+11,1.1258987477443409e+01
498,1.8070320149624957e+11,1.1256965846970662e+01
505,1.8070200421385281e+11,1.1256962969462922e+01
513,1.8065175430789938e+11,1.1256842183355140e+01
520,1.7942311419214655e+11,1.1253878390321667e+01
528,1.7932770897363248e+11,1.1253647400128772e+01
536,1.7930572091235733e+11,1.1253594146344289e+01
544,1.7832396118017908e+11,1.1251209702733208e+01
551,1.7826381831922049e+11,1.1251063204651167e+01
560,1.7765896940351294e+11,1.1249587138445770e+01
568,1.7749226235277301e+11,1.1249179425048915e+01
576,1.7746435792938455e+11,1.1249111142129648e+01
585,1.7744561131926834e+11,1.1249065262610666e+01
