Eval,BestError,Log10Error
1,4.4079796812096246e+18,1.8644239583947432e+01
101,1.8819335758699694e+18,1.8274604290641594e+01
102,1.8819335758699694e+18,1.8274604290641594e+01
103,1.8819335758699694e+18,1.8274604290641594e+01
105,1.8819335758696678e+18,1.8274604290641523e+01
106,1.8819335758696678e+18,1.8274604290641523e+01
108,1.8819335758696678e+18,1.8274604290641523e+01
109,1.8819335758696678e+18,1.8274604290641523e+01
111,1.8819335758441503e+18,1.8274604290635637e+01
113,1.8819335758441503e+18,1.8274604290635637e+01
114,1.8819335758441503e+18,1.8274604290635637e+01
116,1.8819335758441503e+18,1.8274604290635637e+01
118,1.8819335758407741e+18,1.8274604290634858e+01
119,1.8819335758407741e+18,1.8274604290634858e+01
121,1.8819335757501727e+18,1.8274604290613947e+01
123,1.8819335757501727e+18,1.8274604290613947e+01
125,1.8819335757501727e+18,1.8274604290613947e+01
126,1.8819335757501727e+18,1.8274604290613947e+01
128,1.8819335757501727e+18,1.8274604290613947e+01
130,1.8819335757501727e+18,1.8274604290613947e+01
132,1.8819335757501727e+18,1.8274604290613947e+01
134,1.8819335757501727e+18,1.8274604290613947e+01
136,1.8819335757501727e+18,1.8274604290613947e+01
138,1.8819335757501727e+18,1.8274604290613947e+01
140,1.8819335757501727e+18,1.8274604290613947e+01
142,1.8819335757501727e+18,1.8274604290613947e+01
144,1.8819335757501727e+18,1.8274604290613947e+01
146,1.8819335757501727e+18,1.8274604290613947e+01
148,1.8819335757501727e+18,1.8274604290613947e+01
151,1.8819335757501727e+18,1.8274604290613947e+01
153,1.8819335757501727e+18,1.8274604290613947e+01
155,1.8819335757501727e+18,1.8274604290613947e+01
157,1.8819335757501727e+18,1.8274604290613947e+01
160,1.8819335757501727e+18,1.8274604290613947e+01
162,1.8819335757501727e+18,1.8274604290613947e+01
164,1.8819335757501727e+18,1.8274604290613947e+01
167,1.8819335757501727e+18,1.8274604290613947e+01
169,1.8819335757501727e+18,1.8274604290613947e+01
172,1.8819335757501727e+18,1.8274604290613947e+01
174,1.8819335757501727e+18,1.8274604290613947e+01
177,1.8819335757501727e+18,1.8274604290613947e+01
179,1.8819335757501727e+18,1.8274604290613947e+01
182,1.8819335757501727e+18,1.8274604290613947e+01
185,1.8819335757501727e+18,1.8274604290613947e+01
188,1.8819335757501727e+18,1.8274604290613947e+01
190,1.8819335757501727e+18,1.8274604290613947e+01
193,1.8819335757501727e+18,1.8274604290613947e+01
196,1.8819335757501727e+18,1.8274604290613947e+01
199,1.8819335757501727e+18,1.8274604290613947e+01
202,1.8819335757501727e+18,1.8274604290613947e+01
205,1.8819335757501727e+18,1.8274604290613947e+01
208,1.8819335757501727e+18,1.8274604290613947e+01
211,1.8819335757501727e+18,1.8274604290613947e+01
214,1.8819335757501727e+18,1.8274604290613947e+01
217,1.8819335757501727e+18,1.8274604290613947e+01
220,1.8819335757501727e+18,1.8274604290613947e+01
223,1.8819335757501727e+18,1.8274604290613947e+01
227,1.8819335757501727e+18,1.8274604290613947e+01
230,1.8819335757501727e+18,1.8274604290613947e+01
233,1.8819335757501727e+18,1.8274604290613947e+01
237,1.8819335757501727e+18,1.8274604290613947e+01
240,1.8819335757501727e+18,1.8274604290613947e+01
244,1.8819335757501727e+18,1.8274604290613947e+01
247,1.8819335757501727e+18,1.8274604290613947e+01
251,1.8819335757501727e+18,1.8274604290613947e+01
255,1.8819335757501727e+18,1.8274604290613947e+01
258,1.8819335757501727e+18,1.8274604290613947e+01
262,1.8819335757501727e+18,1.8274604290613947e+01
266,1.8819335757501727e+18,1.8274604290613947e+01
270,1.8819335757501727e+18,1.8274604290613947e+01
274,1.8819335757501727e+18,1.8274604290613947e+01
278,1.8819335757501727e+18,1.8274604290613947e+01
282,1.8819335757501727e+18,1.8274604290613947e+01
286,1.8819335757501727e+18,1.8274604290613947e+01
290,1.8819335757501727e+18,1.8274604290613947e+01
295,1.8819335757501727e+18,1.8274604290613947e+01
299,1.8819335757501727e+18,1.8274604290613947e+01
303,1.8819335757501727e+18,1.8274604290613947e+01
308,1.8819335757501727e+18,1.8274604290613947e+01
312,1.8819335757501727e+18,1.8274604290613947e+01
317,1.8819335757501727e+18,1.8274604290613947e+01
322,1.8819335757501727e+18,1.8274604290613947e+01
326,1.8819335757501727e+18,1.8274604290613947e+01
331,1.8819335757501727e+18,1.8274604290613947e+01
336,1.8819335757501727e+18,1.8274604290613947e+01
341,1.8819335757501727e+18,1.8274604290613947e+01
346,1.8819335757501727e+18,1.8274604290613947e+01
351,1.8819335757501727e+18,1.8274604290613947e+01
356,1.8819335757501727e+18,1.8274604290613947e+01
361,1.8819335757501727e+18,1.8274604290613947e+01
367,1.8819335757501727e+18,1.8274604290613947e+01
372,1.8819335757501727e+18,1.8274604290613947e+01
378,1.8819335757501727e+18,1.8274604290613947e+01
383,1.8819335757501727e+18,1.8274604290613947e+01
389,1.8819335757501727e+18,1.8274604290613947e+01
394,1.8819335757501727e+18,1.8274604290613947e+01
400,1.8819335757501727e+18,1.8274604290613947e+01
406,1.8819335757501727e+18,1.8274604290613947e+01
412,1.8819335757501727e+18,1.8274604290613947e+01
418,1.8819335757501727e+18,1.8274604290613947e+01
424,1.8819335757501727e+18,1.8274604290613947e+01
430,1.8819335757501727e+18,1.8274604290613947e+01
437,1.8819335757501727e+18,1.8274604290613947e+01
443,1.8819335757501727e+18,1.8274604290613947e+01
450,1.8819335757501727e+18,1.8274604290613947e+01
456,1.8819335757387643e+18,1.8274604290611315e+01
463,1.8819335757387643e+18,1.8274604290611315e+01
470,1.8819335757387643e+18,1.8274604290611315e+01
477,1.8819335757387643e+18,1.8274604290611315e+01
484,1.8819335757387643e+18,1.8274604290611315e+01
491,1.8819335757387643e+18,1.8274604290611315e+01
498,1.8819335757387643e+18,1.8274604290611315e+01
505,1.8819335757387643e+18,1.8274604290611315e+01
513,1.8819335757387643e+18,1.8274604290611315e+01
520,1.8819335757387643e+18,1.8274604290611315e+01
528,1.8819335757387643e+18,1.8274604290611315e+01
536,1.8819335757387643e+18,1.8274604290611315e+01
544,1.8819335757387643e+18,1.8274604290611315e+01
551,1.8819335757387643e+18,1.8274604290611315e+01
560,1.8819335757387643e+18,1.8274604290611315e+01
568,1.8819335757387643e+18,1.8274604290611315e+01
576,1.8819335757387643e+18,1.8274604290611315e+01
585,1.8819335757387643e+18,1.8274604290611315e+01
593,1.8819335757387643e+18,1.8274604290611315e+01
602,1.8819335757387643e+18,1.8274604290611315e+01
611,1.8819335757387643e+18,1.8274604290611315e+01
620,1.8819335757387643e+18,1.8274604290611315e+01
629,1.8819335757387643e+18,1.8274604290611315e+01
638,1.8819335757387643e+18,1.8274604290611315e+01
647,1.8819335757336497e+18,1.8274604290610135e+01
657,1.8819335757336497e+18,1.8274604290610135e+01
667,1.8819335757336497e+18,1.8274604290610135e+01
676,1.8819335757336497e+18,1.8274604290610135e+01
686,1.8819335757336497e+18,1.8274604290610135e+01
696,1.8819335757336497e+18,1.8274604290610135e+01
707,1.8819335757336497e+18,1.8274604290610135e+01
717,1.8819335757336497e+18,1.8274604290610135e+01
728,1.8819335757336497e+18,1.8274604290610135e+01
738,1.8819335757336497e+18,1.8274604290610135e+01
749,1.8819335757336497e+18,1.8274604290610135e+01
760,1.8819335757336497e+18,1.8274604290610135e+01
771,1.8819335757336497e+18,1.8274604290610135e+01
783,1.8819335757336497e+18,1.8274604290610135e+01
794,1.8819335757336497e+18,1.8274604290610135e+01
806,1.8819335757336497e+18,1.8274604290610135e+01
818,1.8819335757336497e+18,1.8274604290610135e+01
830,1.8819335757336497e+18,1.8274604290610135e+01
842,1.8819335757336497e+18,1.8274604290610135e+01
854,1.8819335757336497e+18,1.8274604290610135e+01
867,1.8819335757336497e+18,1.8274604290610135e+01
879,1.8819335757336497e+18,1.8274604290610135e+01
892,1.8819335757336497e+18,1.8274604290610135e+01
905,1.8819335757336497e+18,1.8274604290610135e+01
919,1.8819335757336497e+18,1.8274604290610135e+01
932,1.8819335757336497e+18,1.8274604290610135e+01
946,1.8819335757336497e+18,1.8274604290610135e+01
960,1.8819335757336497e+18,1.8274604290610135e+01
974,1.8819335757336497e+18,1.8274604290610135e+01
988,1.8819335757336497e+18,1.8274604290610135e+01
1003,1.8819335757336497e+18,1.8274604290610135e+01
1017,1.8819335757336497e+18,1.8274604290610135e+01
1032,1.8819335757336497e+18,1.8274604290610135e+01
1047,1.8819335757336497e+18,1.8274604290610135e+01
1063,1.8819335757336497e+18,1.8274604290610135e+01
1078,1.8819335757336497e+18,1.8274604290610135e+01
1094,1.8819335757336497e+18,1.8274604290610135e+01
1110,1.8819335757336497e+18,1.8274604290610135e+01
1127,1.8819335757336497e+18,1.8274604290610135e+01
1143,1.8819335757336497e+18,1.8274604290610135e+01
1160,1.8819335757336497e+18,1.8274604290610135e+01
1177,1.8819335757336497e+18,1.8274604290610135e+01
1194,1.8819335757336497e+18,1.8274604290610135e+01
1212,1.8819335757336497e+18,1.8274604290610135e+01
1230,1.8819335757336497e+18,1.8274604290610135e+01
1248,1.8819335757336497e+18,1.8274604290610135e+01
1266,1.8819335757336497e+18,1.8274604290610135e+01
1285,1.8819335757336497e+18,1.8274604290610135e+01
1303,1.8819335757336497e+18,1.8274604290610135e+01
1323,1.8819335757336497e+18,1.8274604290610135e+01
1342,1.8819335757336497e+18,1.8274604290610135e+01
1362,1.8819335757336497e+18,1.8274604290610135e+01
1382,1.8819335757336497e+18,1.8274604290610135e+01
1402,1.8819335757336497e+18,1.8274604290610135e+01
1423,1.8819335757336497e+18,1.8274604290610135e+01
1444,1.8819335757336497e+18,1.8274604290610135e+01
1465,1.8819335757336497e+18,1.8274604290610135e+01
1486,1.8819335757336497e+18,1.8274604290610135e+01
1508,1.8819335757336497e+18,1.8274604290610135e+01
1530,1.8819335757336497e+18,1.8274604290610135e+01
1553,1.8819335757336497e+18,1.8274604290610135e+01
1575,1.8819335757336497e+18,1.8274604290610135e+01
1599,1.8819335757336497e+18,1.8274604290610135e+01
1622,1.8819335757336497e+18,1.8274604290610135e+01
1646,1.8819335757336497e+18,1.8274604290610135e+01
1670,1.8819335757336497e+18,1.8274604290610135e+01
1695,1.8819335757336497e+18,1.8274604290610135e+01
1719,1.8819335757336497e+18,1.8274604290610135e+01
1745,1.8819335757336497e+18,1.8274604290610135e+01
1770,1.8819335757336497e+18,1.8274604290610135e+01
1796,1.8819335757336497e+18,1.8274604290610135e+01
1823,1.8819335757336497e+18,1.8274604290610135e+01
1849,1.8819335757336497e+18,1.8274604290610135e+01
1877,1.8819335757336497e+18,1.8274604290610135e+01
1904,1.8819335757336497e+18,1.8274604290610135e+01
1932,1.8137105116894112e+15,1.5258567970040097e+01
1961,1.8137105116505355e+15,1.5258567970030789e+01
1989,1.8137105115755530e+15,1.5258567970012834e+01
2019,1.8137105115755530e+15,1.5258567970012834e+01
2048,1.8137105115755530e+15,1.5258567970012834e+01
2078,1.8137105115755530e+15,1.5258567970012834e+01
2109,1.8137105115755530e+15,1.5258567970012834e+01
2140,1.8137105115755530e+15,1.5258567970012834e+01
2171,1.8137105115755530e+15,1.5258567970012834e+01
2203,1.8137105115755530e+15,1.5258567970012834e+01
2235,1.8137105115755530e+15,1.5258567970012834e+01
2268,1.8137105115755530e+15,1.5258567970012834e+01
2302,1.8137105115755530e+15,1.5258567970012834e+01
2335,1.8137105115755530e+15,1.5258567970012834e+01
2370,1.8137105115755530e+15,1.5258567970012834e+01
2404,1.8137105115755530e+15,1.5258567970012834e+01
2440,1.8137105115755530e+15,1.5258567970012834e+01
2476,1.8137105115755530e+15,1.5258567970012834e+01
2512,1.8137105115755530e+15,1.5258567970012834e+01
2549,1.8137105115755530e+15,1.5258567970012834e+01
2586,1.8137105115755530e+15,1.5258567970012834e+01
2624,1.8137105115755530e+15,1.5258567970012834e+01
2663,1.8137105115755530e+15,1.5258567970012834e+01
2702,1.8137105115755530e+15,1.5258567970012834e+01
2742,1.8137105115755530e+15,1.5258567970012834e+01
2782,1.8137105115755530e+15,1.5258567970012834e+01
2823,1.7885102374328978e+15,1.5252491430393791e+01
2864,1.7885102373186568e+15,1.5252491430366049e+01
2906,1.7885102372445318e+15,1.5252491430348050e+01
2949,1.7885102372445318e+15,1.5252491430348050e+01
2992,1.7885102372445318e+15,1.5252491430348050e+01
3036,1.7885102372445318e+15,1.5252491430348050e+01
3081,1.7885102372445318e+15,1.5252491430348050e+01
3126,1.7885102372445318e+15,1.5252491430348050e+01
3172,1.7885102372445318e+15,1.5252491430348050e+01
3218,1.7885102372445318e+15,1.5252491430348050e+01
3266,1.7885102372445318e+15,1.5252491430348050e+01
3314,1.7885102372445318e+15,1.5252491430348050e+01
3362,1.7885102372445318e+15,1.5252491430348050e+01
3412,1.7885102372445318e+15,1.5252491430348050e+01
3462,1.7885102372445318e+15,1.5252491430348050e+01
3513,1.7885102372445318e+15,1.5252491430348050e+01
3564,1.7885102372445318e+15,1.5252491430348050e+01
3617,1.7885102372445318e+15,1.5252491430348050e+01
3670,1.7885102372445318e+15,1.5252491430348050e+01
3724,1.7885102372445318e+15,1.5252491430348050e+01
3778,1.6927344717319580e+15,1.5228588838495423e+01
3834,1.6927344716612065e+15,1.5228588838477270e+01
3890,1.6927344716612065e+15,1.5228588838477270e+01
3947,1.6927344716612065e+15,1.5228588838477270e+01
4005,1.6927344716612065e+15,1.5228588838477270e+01
4064,1.6927344716612065e+15,1.5228588838477270e+01
4124,1.6927344716612065e+15,1.5228588838477270e+01
4184,1.6927344716612065e+15,1.5228588838477270e+01
4246,1.6927344716612065e+15,1.5228588838477270e+01
4308,1.6927344716612065e+15,1.5228588838477270e+01
4371,1.6927344716612065e+15,1.5228588838477270e+01
4435,1.6927344716612065e+15,1.5228588838477270e+01
4501,1.6927344716612065e+15,1.5228588838477270e+01
4567,1.6927344716612065e+15,1.5228588838477270e+01
4634,1.4025663189018490e+15,1.5146923405580372e+01
4702,1.4025663187847565e+15,1.5146923405544115e+01
4771,1.4025663187847565e+15,1.5146923405544115e+01
4841,1.4025663187847565e+15,1.5146923405544115e+01
4912,1.4025663187847565e+15,1.5146923405544115e+01
4984,1.4025663187847565e+15,1.5146923405544115e+01
5057,1.4025663187847565e+15,1.5146923405544115e+01
5132,1.4025663187847565e+15,1.5146923405544115e+01
5207,1.4025663187847565e+15,1.5146923405544115e+01
5283,1.4025663187847565e+15,1.5146923405544115e+01
5361,1.4025663187834832e+15,1.5146923405543722e+01
5440,1.4025663187834832e+15,1.5146923405543722e+01
5520,1.4025663187834832e+15,1.5146923405543722e+01
5601,8.1745535956013962e+14,1.4912464045581808e+01
5683,8.1745535954976688e+14,1.4912464045576296e+01
5766,8.1745535954976688e+14,1.4912464045576296e+01
5851,8.1745535954976688e+14,1.4912464045576296e+01
5937,8.1745535954976688e+14,1.4912464045576296e+01
6024,8.1745535954976688e+14,1.4912464045576296e+01
6113,8.1745535954976688e+14,1.4912464045576296e+01
6202,8.1745535954976688e+14,1.4912464045576296e+01
6294,8.1745535954976688e+14,1.4912464045576296e+01
6386,8.1745535954976688e+14,1.4912464045576296e+01
6480,4.7617241635400475e+14,1.4677764234050358e+01
6575,4.7617241635143712e+14,1.4677764234048016e+01
6672,4.7617241633044075e+14,1.4677764234028867e+01
6769,4.7617241633044075e+14,1.4677764234028867e+01
6869,4.7617241633044075e+14,1.4677764234028867e+01
6970,4.7617241633044075e+14,1.4677764234028867e+01
7072,4.7617241633044075e+14,1.4677764234028867e+01
7176,4.7617241633044075e+14,1.4677764234028867e+01
7281,4.7617241633044075e+14,1.4677764234028867e+01
7388,7.1046450161774000e+13,1.3851542383267464e+01
7497,7.1046450161187156e+13,1.3851542383263878e+01
7607,7.1046450161187156e+13,1.3851542383263878e+01
7719,7.1046450159703906e+13,1.3851542383254811e+01
7832,7.1046450159286344e+13,1.3851542383252259e+01
7947,7.1046450159286344e+13,1.3851542383252259e+01
8064,7.1046450159045766e+13,1.3851542383250788e+01
8182,7.1046450159045766e+13,1.3851542383250788e+01
8302,5.2802953226996578e+13,1.3722658212956562e+01
8424,5.2802953226965578e+13,1.3722658212956308e+01
8548,5.2802953225728938e+13,1.3722658212946136e+01
8673,5.2802953225728938e+13,1.3722658212946136e+01
8801,5.2802953224477719e+13,1.3722658212935844e+01
8930,5.2802953224477719e+13,1.3722658212935844e+01
9061,5.2802953224477719e+13,1.3722658212935844e+01
9194,2.8084032687335977e+13,1.3448459469843387e+01
9329,2.8084032687280363e+13,1.3448459469842527e+01
9466,2.8084032687100406e+13,1.3448459469839744e+01
9605,2.8084032687100406e+13,1.3448459469839744e+01
9746,2.8084032687100406e+13,1.3448459469839744e+01
9890,2.8084032686656691e+13,1.3448459469832883e+01
10035,2.8084032686656691e+13,1.3448459469832883e+01
10182,1.9892916560430988e+13,1.3298698461015002e+01
10332,1.9892916560430988e+13,1.3298698461015002e+01
10483,1.9892916560355777e+13,1.3298698461013361e+01
10637,1.9892916560355777e+13,1.3298698461013361e+01
10794,1.9892916560148703e+13,1.3298698461008840e+01
10952,1.9892916560148703e+13,1.3298698461008840e+01
11113,1.3365422075650000e+13,1.3125982678186560e+01
11276,1.3365422075650000e+13,1.3125982678186560e+01
11442,1.3365422075070135e+13,1.3125982678167716e+01
11610,1.3365422074377129e+13,1.3125982678145199e+01
11780,1.3365422074377129e+13,1.3125982678145199e+01
11953,8.7826967050383105e+12,1.2943627885416074e+01
12129,8.7826967050156006e+12,1.2943627885414951e+01
12307,8.7826967047350410e+12,1.2943627885401078e+01
12488,8.7826967039172197e+12,1.2943627885360637e+01
12671,8.7826967039172197e+12,1.2943627885360637e+01
12857,7.6873207047240840e+12,1.2885774999631341e+01
13046,7.6873207046233135e+12,1.2885774999625648e+01
13237,7.6873207046233135e+12,1.2885774999625648e+01
13432,7.6873207046233135e+12,1.2885774999625648e+01
13629,7.6873207046233135e+12,1.2885774999625648e+01
13829,5.1314456884679785e+12,1.2710239736665963e+01
14032,5.1314456882869658e+12,1.2710239736650644e+01
14238,5.1314456882869658e+12,1.2710239736650644e+01
14448,5.1314456882869658e+12,1.2710239736650644e+01
14660,5.1314456879792793e+12,1.2710239736624603e+01
14875,5.1314456879792793e+12,1.2710239736624603e+01
15093,5.1314456879792793e+12,1.2710239736624603e+01
15315,5.1314456879792793e+12,1.2710239736624603e+01
15540,5.0944589020972910e+12,1.2707098063060270e+01
15768,5.0944589020972910e+12,1.2707098063060270e+01
16000,5.0944589015629248e+12,1.2707098063014715e+01
16235,5.0944589008314033e+12,1.2707098062952355e+01
16473,4.6861542724372285e+12,1.2670816581863450e+01
16715,4.6861542723729873e+12,1.2670816581857496e+01
16961,4.6861542723681123e+12,1.2670816581857045e+01
17210,4.6861542722173955e+12,1.2670816581843077e+01
17462,3.9899567092787988e+12,1.2600968183650826e+01
17719,3.9899567092537598e+12,1.2600968183648101e+01
17979,3.9899567092537598e+12,1.2600968183648101e+01
18243,3.1057854691282612e+12,1.2492171453713356e+01
18511,3.1057854689929927e+12,1.2492171453694441e+01
18783,3.1057854689593364e+12,1.2492171453689734e+01
19059,3.1057854689593364e+12,1.2492171453689734e+01
19339,3.1057854689593364e+12,1.2492171453689734e+01
19623,3.1057854689593364e+12,1.2492171453689734e+01
19911,3.1057854689593364e+12,1.2492171453689734e+01
20203,2.8434463588113408e+12,1.2453845039765266e+01
20500,2.8434463588113408e+12,1.2453845039765266e+01
20801,2.8434463588113408e+12,1.2453845039765266e+01
21106,2.6208830621463306e+12,1.2418447644144798e+01
21416,2.6208830621463306e+12,1.2418447644144798e+01
21731,2.6208830621463306e+12,1.2418447644144798e+01
22050,2.6208830621463306e+12,1.2418447644144798e+01
22374,2.6208830621463306e+12,1.2418447644144798e+01
22702,2.6208830621463306e+12,1.2418447644144798e+01
23036,2.4594989823149805e+12,1.2390846647194159e+01
23374,2.4594989823016270e+12,1.2390846647191800e+01
23717,2.3497461179656865e+12,1.2371020940772619e+01
24066,2.3497461179656865e+12,1.2371020940772619e+01
24419,2.3497461179656865e+12,1.2371020940772619e+01
24778,2.0848143686271536e+12,1.2319067391554418e+01
25141,2.0848143686224460e+12,1.2319067391553437e+01
25571,2.0848143686038127e+12,1.2319067391549556e+01
25971,2.0848143686038127e+12,1.2319067391549556e+01
26271,2.0848143686038127e+12,1.2319067391549556e+01
26671,2.0848143686038127e+12,1.2319067391549556e+01
27071,2.0848143686038127e+12,1.2319067391549556e+01
27471,2.0848143686038127e+12,1.2319067391549556e+01
27871,2.0848143686038127e+12,1.2319067391549556e+01
28271,2.0848143686038127e+12,1.2319067391549556e+01
28671,2.0848143686038127e+12,1.2319067391549556e+01
29171,2.0848143686038127e+12,1.2319067391549556e+01
29571,2.0848143686038127e+12,1.2319067391549556e+01
29971,2.0848143686038127e+12,1.2319067391549556e+01
30471,2.0848143686038127e+12,1.2319067391549556e+01
