Run,Seed,E30000,E60000,E90000,E150000,E300000,E600000,E900000,E1200000,E1500000,E1800000,E2100000,E2400000,E2700000,E3000000
1,1023243724,40746.76065826638,37114.23604993505,35064.16950444203,32299.36164121709,26595.25623100498,19829.66104912611,17389.70130891157,15848.29096751795,12891.60708007416,9847.940803177209,8984.759453057077,8290.556725106186,8287.90344749852,8287.90344749852
2,1024243761,41292.40123005109,37091.68413129428,35018.5488589988,31013.00015170097,26650.86165961641,19082.96094104417,16151.57089123297,15177.65866532385,12675.47552012898,9180.878144836213,8490.936702233563,7968.304559985959,7372.622009465711,7359.60178168649
3,1025243798,40732.69046678339,36478.25792603224,34406.59736063793,31263.21724921699,25380.07929440512,18594.98962991176,16296.1948336084,14968.99426227452,11399.96018015288,9370.530390436432,8284.506394246364,8226.027789376893,8226.027789376891,8226.027789376891
4,1026243835,40422.12447714162,37028.16494768212,34717.51657460188,31481.16032884743,26699.08170753816,20239.77601418935,17507.71248637052,16121.21516676736,14926.35064942411,14265.28651704298,13813.22719417246,13578.5410607989,13270.18471343302,13156.00762020154
5,1027243872,41631.29928843963,37446.81153557108,34923.9486870063,31078.85672673202,26926.9629943599,19625.22148567489,16915.30095939008,15129.83536220792,13255.94668413987,9320.279149444856,8574.796627769669,8033.13910655118,7646.040909912287,7280.661243656139
6,1028243909,41637.41447306817,38110.04030960061,36051.81310414233,30891.91314760527,26636.0515578087,20218.37337598298,18082.96260430621,16514.12940986851,12892.9546919103,9830.36561342445,9033.517589596246,8503.172763602273,8503.172763602261,8503.172763602261
7,1029243946,40921.63175568208,37592.17880857101,35367.7791712515,31472.11285362308,26503.6044610782,19865.4428109087,18004.6673964612,16428.80892219966,15140.60374694106,11495.34054277668,10959.47887050374,10669.51904729283,10441.3718752752,10324.17999056185
8,1030243983,41801.44751197828,37226.94670781539,34601.38781257311,31933.92678983777,26822.29058231668,20485.96839549521,17598.24467386998,15877.01316855893,12359.85074707745,9267.485713271552,8597.801900597718,7816.802993574449,7814.086269551663,7814.086269551663
9,1031244020,41461.77101066684,37082.1885024351,34289.86505361646,30696.83213261202,26223.7150514236,20092.39451913004,17358.70110007053,15977.7093910048,14297.51159130637,10482.3928094509,9598.559721480984,9038.510272674324,8422.396917452406,8422.396910446749
10,1032244057,41095.62266908519,37552.43490931416,35332.26870066123,32727.76337372366,26737.39764224177,20452.07433830476,17690.88694155514,16057.61249559669,13794.83906961541,9823.145645657169,9029.237422064063,8486.478240101258,7804.414319697304,7804.40738061413
11,1033244094,40151.99431570459,36713.70751944673,34957.26745863204,31428.33890421789,26032.54203911993,19570.74444220784,17174.30493009504,15925.92765629562,13853.09915774421,9889.848217512201,9147.290561630676,8410.987840610613,7945.225472807098,7945.225472807098
12,1034244131,42270.39955832841,38201.24769367628,35158.92173633558,30837.04119798473,26328.83400351414,20152.83966943167,17835.11334383929,15950.64282015651,13145.47339312791,9434.546205844121,8437.415340307325,7816.690208018481,7816.690207981231,7816.690207981231
13,1035244168,40225.90983355942,36858.18745124336,35095.92467875523,31740.13959561502,26684.48679464389,20065.67981305022,17364.05735319024,16099.21472521813,14620.70024966998,10349.96506062079,9722.758657826414,9185.023667665449,8491.973294263225,7876.377376852498
14,1036244205,41593.06280481823,37740.91905342085,35417.50476820425,32657.13006748789,27573.83628760631,20098.7604990932,17382.95302755449,16223.3906350488,15108.53898544411,12424.90703407333,11900.21881931046,11313.09914306284,11043.08257394859,10874.03475154497
15,1037244242,41498.14029515816,37662.90979047507,34303.20795910151,28456.90652907641,24801.01599360001,19807.16483653946,17455.30520694734,15670.95538872807,11704.33693810304,9541.82142950141,8655.941279956472,8391.931514190321,8391.931514190321,8391.931514190321
16,1038244279,41795.46458752165,37913.15660639141,35511.93138378979,31951.7086838279,26122.05797536867,19071.72681261333,16872.5125249958,15408.19050323132,11928.43800248927,9675.285628548598,8931.317254991656,8108.621555576082,8059.950609418741,8059.950609418535
