Run,Seed,E30000,E60000,E90000,E150000,E300000,E600000,E900000,E1200000,E1500000,E1800000,E2100000,E2400000,E2700000,E3000000
1,1025243790,1720923744737.959,1032381445654.404,821226758016.0215,565169507100.1246,329881628325.5104,186954012502.2082,142459104664.7705,109532770362.261,77163928634.98286,31236393598.32339,16898651838.00485,16404876542.92296,16391929258.77869,16391929258.77869
2,1026243827,1764297851951.601,1077127305239.974,866179778129.1829,559154542427.7864,384588433112.6405,217276032452.7305,158876081839.3129,108673871752.4218,72081185957.65489,25776969074.75028,14531135691.76208,13975750766.94327,13975184603.32406,13975184603.32406
3,1027243864,1322124117641.006,1107200045063.001,769296501338.3765,621816826999.6261,370048424118.6915,215901741537.9518,150352251198.1738,82306100338.67758,19448882295.92067,14470546255.25631,14163079154.38871,14163057524.25625,14163057344.26616,14163057344.26587
4,1028243901,1712808738536.46,1101002717556.288,805701439477.6727,584232525641.257,376342723657.7236,209924050208.2057,155932397867.4418,113973594397.6695,68732674036.25415,22714350226.45486,21070582030.87828,21054988438.84184,21054988438.84178,21054988438.84178
5,1029243938,1999006850281.403,1108963951898.773,853339968518.2903,524658680120.7435,340044295343.6378,203156366706.0833,150667365129.938,104643444463.5493,51367322895.13905,12798779427.67829,11396184045.50507,11390217159.78015,11390217159.78015,11390217159.78015
6,1030243975,1752133572373.332,1097511222261.555,968460240724.4529,563956144135.1401,369963936290.8011,248839090568.5066,164626831439.7419,102832219054.886,56025978880.79522,10498653888.79133,9726485309.697752,9622782247.466496,9622719689.529381,9622719689.529381
7,1031244012,1696481564869.964,1023357469051.95,841408644339.693,585014222831.8157,381068764418.1932,227053171371.7726,161031209592.3464,109194900185.998,30633977778.96481,19225750203.42399,18478645138.10596,18477452047.86117,18477452047.86117,18477452047.86117
8,1032244049,2023605403323.529,1199458539225.982,834430275708.5128,558061445500.868,352644105023.5983,226501782310.6277,166111328702.5324,112715787045.3863,77350617754.44481,19972761598.53648,17204828072.2318,17146190011.92631,17146190011.89595,17146190011.89595
9,1033244086,1699307475744.06,979797460727.0298,721003310502.1019,527479048086.0155,328190699416.1724,184372045575.1159,129301619740.4186,81473011996.3304,19209323077.2787,10406272699.99678,8672976689.959602,8587750823.282558,8587666180.63534,8587666180.62417
10,1034244123,2001295198619.174,1131313005732.954,729322532594.5923,556676444594.2925,326316980551.2571,207188834749.9904,149266648701.019,101074137736.4967,19178455345.84349,12632857662.69904,11178396781.12123,11156505496.67579,11156505495.69613,11156505495.69613
11,1035244160,2225587194660.982,1383921481001.825,881901519801.0298,634388659813.4031,391560453916.8056,223514188098.7442,154602992333.2041,101813300102.0175,30849357715.51184,12253383061.47038,10297775220.40831,10292847314.79554,10292847314.79554,10292847314.79554
12,1036244197,1902570642388.017,1385843698084.351,869152892882.3213,618274914472.098,368240555190.5445,208396289892.4981,140631898157.4744,93194317945.39445,16760425740.01898,11893681059.31347,11272806232.70043,11272509720.44932,11272509720.44932,11272509720.44932
13,1037244234,2168474875289.516,1264258807305.159,814686293647.0325,553763268309.2877,315830321683.1899,211958431289.6257,140942401819.3589,96200701848.42972,25961943444.10203,9803921649.079285,7614509877.094307,7478420718.0243,7478415163.265894,7478415163.265894
14,1038244271,2478045172867.286,1100787872736.587,943873590590.6068,627712517468.6979,385629217940.1637,214762684796.7267,145858603726.5938,61762784080.3548,20417394697.68315,17477459532.85693,16102827565.41056,16100464592.88966,16100464592.88966,16100464592.88966
15,1039244308,1716136430972.295,1102525939472.912,753937006877.4451,533313534257.1136,329452242003.1104,209959782236.3631,147033184405.3799,106643946908.8412,60317155458.22952,12458364322.0788,11051288156.72298,10969778949.28915,10969778948.97677,10969778948.97676
16,1040244345,2180609660168.621,1113791613388.588,844143873723.235,538900262332.3201,332469192382.9359,197432376998.745,132997134397.3142,99700276000.24042,70224851326.88556,25302113633.47641,11026739927.85184,8831070218.250729,8726823489.863586,8726817712.116566
17,1041244382,1700483354404.866,1048038332967.89,880896192831.5205,613595791853.3108,360544365107.5195,219497469251.4313,175427674385.4896,129526910547.9281,92675020915.72429,39175289003.63275,23056259971.61316,20779678111.25819,20779457345.35387,20779457345.35387
18,1042244419,1670559783974.035,1209782760462.016,969610672938.1553,589153615827.3702,338489759444.0044,179456490860.0844,121487536569.001,66645144683.79098,16466850018.29525,8739783652.8727,8038180123.331711,7978286783.596339,7978286783.58606,7978286783.58606
19,1043244456,2275082327257.836,1251103121260.65,904351409059.6768,616013404397.4904,345080126270.3959,222614326553.1653,170178997420.3343,130397070031.0929,95225134504.08809,57311785609.32761,16033288600.61988,11689412281.5105,11680406560.30847,11680406537.66604
20,1044244493,1808881011524.424,1107642953913.212,848592563501.4493,546016622699.0548,327192060200.4803,201968159141.0107,149996840012.1535,107382947375.049,48979101204.92626,18285118903.10435,17582418379.04399,17578053169.3659,17578053169.3659,17578053169.3659
21,1045244530,1998148391117.549,857779548244.4778,829615241553.5001,566841723356.7061,326268168549.9365,206812941266.1332,158402076286.2232,98016626626.58984,32792262013.9753,16982339538.30741,15687620929.78078,15646938323.47393,15646938323.47393,15646938323.47393
22,1046244567,2046065829871.804,1190935163004.02,820925106580.6976,557260004637.1564,325700944778.6102,192850485081.045,146292298770.0635,99521900950.12851,32297665160.60504,9820938308.614906,9022732137.400253,8902159846.372988,8901871196.282547,8901871196.282545
23,1047244604,1794695628731.363,1086608660446.745,853987406314.0535,543112125588.759,344461393061.0284,206399381544.0466,149211518518.3212,95270380773.85905,19781049731.44171,12094154409.72156,11662482029.6925,11655852578.15527,11655852578.1547,11655852578.1547
24,1048244641,1887464790046.424,1299924374375.119,864315238384.1533,631244778271.0632,389588021910.0814,245073527337.6213,165492085081.4506,110423984595.9122,59107094893.7106,20879599160.34908,19550790984.62208,19550543519.61894,19550543519.61894,19550543519.61894
25,1049244678,1680865079525.461,931968003703.5292,789675884185.2157,593548711439.8014,352663163373.4818,184370491451.3506,111790328097.7994,59684417428.35603,12647657953.49219,11092581170.91458,10269501403.03769,10268411664.80173,10268411664.80173,10268411664.80173
