Run,Seed,E30000,E60000,E90000,E150000,E300000,E600000,E900000,E1200000,E1500000,E1800000,E2100000,E2400000,E2700000,E3000000
1,1033244054,1593099961975.649,1312773703482.46,1085161932390.96,694468335769.261,233738235353.9774,12060654842.50451,7418635347.957483,6796427096.137868,747755305.1095971,746303575.2918239,746299936.0641208,746299936.0641208,746299936.0641208,746299936.0641208
2,1034244091,1537914814254.257,1290192019838.49,1061688566724.131,732761843570.2139,247484128540.3713,5075191845.976229,1311356515.981903,793640134.0442426,763751466.378731,725595402.802358,725594151.587881,725594151.5878808,725594151.5878808,725594151.5878808
3,1035244128,1548015288278.465,1264548589668.96,1061582546903.856,686645411305.4897,227432663772.551,4865080520.555964,1733987721.967636,1057535076.759764,865224927.8209757,857315320.7706047,857255413.2942656,857255413.2942656,857255413.2942656,857255413.2942656
4,1036244165,1582079692328.329,1290059013301.471,1050603781383.414,658244233338.2994,214104263828.9244,5220813827.627899,2054022865.880676,926798357.7299358,908259514.49081,378797480.9144396,378472358.6659701,378472358.6659701,378472358.6659701,378472358.6659701
5,1037244202,1548759012752.366,1255699555064.214,1025746791146.238,690510306929.3745,248856249184.2415,6306943374.949603,4850054596.008758,4463257793.156995,4433743162.716235,4424140448.551889,4424139301.332123,4424139301.332123,4424139301.332123,4424139301.332123
6,1038244239,1658251596474.089,1330567703573.598,1051045834835.15,657738596766.0837,208824094704.7447,6640289579.29495,2390192299.291351,1647913247.34181,1592093890.366333,1589837764.306214,1589829995.458235,1589829995.458234,1589829995.458233,1589829995.458233
7,1039244276,1598170856892.757,1335069966094.962,1093634989480.294,715529962566.2135,246132953942.3072,5400854058.350632,1350540109.626897,856218548.5718551,669589029.9154515,660626551.8500735,660621466.3659675,660621466.3659674,660621466.3659674,660621466.3659674
8,1040244313,1554072933823.183,1271460848245.419,1011471010232.719,621283820268.9935,190450530706.3685,4998937392.924341,2508103690.34614,1233514058.332182,1157258732.937519,1156131688.518453,1156131679.688802,1156131679.688802,1156131679.688802,1156131679.688802
9,1041244350,1576941865494.206,1288574393217.216,1014128830639.594,658012456904.4402,230585362217.9773,4574148335.630575,2149021226.433764,943361846.5640072,806044617.2822189,800663326.130985,800652755.0765741,800652755.0765676,800652755.0765676,800652755.0765676
10,1042244387,1588585468404.573,1306759246406.344,1028206909571.97,661126280157.955,192819567565.7029,6253745535.044354,2466221008.456685,1759514499.988517,1481934690.989107,1481141415.273706,1481141236.73298,1481141236.73298,1481141236.73298,1481141236.73298
11,1043244424,1553933849698.268,1295311297078.743,1061925155951.066,696873033140.0973,237268473845.4488,6130497131.189949,1325838000.21591,767093854.0734848,725876057.2954993,719698922.1589757,719698536.163751,719698536.163751,719698536.163751,719698536.163751
12,1044244461,1525878337585.708,1244239426322.033,1007001873229.759,667057807085.649,222124683018.0649,6007645230.64383,2962484833.434308,1505216416.895842,1479084029.113983,1435038032.470062,1435034312.744453,1435034312.744453,1435034312.744453,1435034312.744453
13,1045244498,1542982465788.982,1269560174827.745,1043301233214.608,646430107214.0839,207217469162.2747,4322511931.984079,1435647458.207241,1165748790.1197,1131992747.983735,1116495512.681528,1116477007.753408,1116477007.753408,1116477007.753408,1116477007.753408
14,1046244535,1549113122391.925,1287814857799.608,1045119740792.139,671590798095.3413,198472069062.0021,6912556929.435155,2918740753.254197,992330846.9996064,690317994.0260452,689683782.0924449,689678210.2485343,689678210.2485343,689678210.2485343,689678210.2485343
15,1047244572,1628840507266.07,1317640744237.294,1039603834284.253,652708344886.9182,246249386500.3575,12279088183.78953,4406241645.585038,969713518.9585459,852901649.0960349,842270850.9586843,842270259.5137805,842270259.5137805,842270259.5137805,842270259.5137805
