Run,Seed,E30000,E60000,E90000,E150000,E300000,E600000,E900000,E1200000,E1500000,E1800000,E2100000,E2400000,E2700000,E3000000
16,1037244246,116051101691.4874,70516458517.31758,44528471513.60732,20030019283.76278,4865011418.551245,204289059.001519,34320127.27064823,27695176.99972705,25743969.43744797,25305780.25442502,25305735.36676401,25305735.36676401,25305735.36676401,25305735.36676401
17,1038244283,110114999009.7707,61740710626.2899,35841367307.66753,14058379187.37234,2893905565.234723,90952276.77093318,54294182.60244658,30810308.64842444,27312185.47036013,26380190.04359964,26380051.8178393,26380051.8178393,26380051.8178393,26380051.8178393
18,1039244320,121894329600.6394,72690714884.47119,42581079931.20318,18679146897.66389,4498166773.46097,133627188.1255169,44502360.03162225,20304752.06825998,15467156.48079137,13255384.22788658,13253374.64488765,13253374.64488765,13253374.64488765,13253374.64488765
19,1040244357,115345222217.9432,63043406412.26092,37385940424.29926,15161381592.43879,2662359310.949683,54449580.16667468,28726658.51480162,18407382.14301935,10783596.97254898,10579178.31625,10579169.63371598,10579169.63371598,10579169.63371598,10579169.63371598
20,1041244394,108526937917.2315,66617085306.92075,41892136182.57206,19806474529.13812,3688509412.830194,132769362.3511089,48880071.77554899,43072411.5741632,31977964.0420455,29438751.41129513,29438498.95134722,29438498.95134722,29438498.95134722,29438498.95134722
21,1042244431,115748008968.6613,69345770052.57587,40788396126.65175,16863450954.40741,3082572732.634999,157463672.376186,96833984.70894308,76316746.98173936,67410077.73130865,66299497.007641,66299084.87123534,66299084.87123534,66299084.87123534,66299084.87123524
22,1043244468,118009662221.5177,72712299239.34657,40627212756.53754,17343869578.79824,3441548515.615626,163082401.2878247,93618478.20258999,23340247.97966581,19954730.07658368,19136041.78407181,19126042.03794628,19126042.03533236,19126042.03533236,19126042.03533236
23,1044244505,112244653955.5491,68776718199.92117,41363496440.96484,15317495396.38666,2991092317.856365,167621200.0576873,133345209.3402744,123508761.1984684,120884920.7025589,117435239.2646039,117435206.6094226,117435206.6094226,117435206.6094226,117435206.6094226
24,1045244542,113917625875.6059,65252412026.83012,37906248264.12631,15655883550.90728,2535304256.839214,158768603.6510615,82295177.36607103,68514075.30740818,64744757.36449381,64492004.91836625,64491818.29865057,64491818.29865057,64491818.29865057,64491818.29865057
25,1046244579,117545247747.1051,68753952737.89725,40860502657.25287,16197820785.62054,3017254202.679966,80621522.00316916,40787506.86727541,33502492.56887027,18887625.92067401,16684771.68353423,15411765.53927118,15411765.53927118,15411765.53927118,15411765.53927118
