Eval,BestError,Log10Error
100,8.2743638229392128e+17,1.7917734612863708e+01
200,7.2302590363683584e+17,1.7859153856914190e+01
300,2.8078379570865309e+17,1.7448372040646586e+01
400,2.0849327185803773e+17,1.7319092044719493e+01
500,1.3301828651421973e+17,1.7123911349134787e+01
600,1.3301794481113917e+17,1.7123910233499057e+01
700,4.7066250932363536e+16,1.6672709605907357e+01
800,3.7029685913873272e+16,1.6568550028375391e+01
900,3.5335473821986140e+16,1.6548210919250412e+01
1000,1.2084950423882592e+16,1.6082244873140162e+01
1100,1.2065957919858976e+16,1.6081561806376961e+01
1200,7.7451852875765690e+15,1.5889031811818857e+01
1300,7.7451316382399180e+15,1.5889028803538139e+01
1400,7.7445556836442870e+15,1.5888996506707656e+01
1500,7.7346857412180450e+15,1.5888442673093246e+01
1600,7.6034806716928370e+15,1.5881012446289104e+01
1700,7.6034806716928370e+15,1.5881012446289104e+01
1800,7.5543944842185010e+15,1.5878199659581533e+01
1900,3.3682578538281150e+15,1.5527405331107939e+01
2000,3.2300161964922005e+15,1.5509204700049231e+01
2100,3.2299532670982615e+15,1.5509196238743433e+01
2200,3.2017353747835185e+15,1.5505385434385131e+01
2300,3.2016862980841505e+15,1.5505378777400532e+01
2400,2.8664148529742615e+15,1.5457339045558573e+01
2500,2.8612564420747515e+15,1.5456556783491028e+01
2600,2.8612564420747515e+15,1.5456556783491028e+01
2700,2.8542039384362080e+15,1.5455485001074772e+01
2800,2.3546442206855345e+15,1.5371925295895627e+01
2900,2.3546442206855345e+15,1.5371925295895627e+01
3000,2.3546442206855345e+15,1.5371925295895627e+01
3100,2.2961174491644345e+15,1.5360994098978308e+01
3200,2.0645090610190258e+15,1.5314816793309983e+01
3300,2.0643953248530300e+15,1.5314792866871064e+01
3400,2.0640099240461305e+15,1.5314711781108329e+01
3500,2.0585924316202282e+15,1.5313570371766538e+01
3600,1.9799003696422130e+15,1.5296643336724529e+01
3700,1.9798019511513652e+15,1.5296621747926160e+01
3800,1.9796548682644275e+15,1.5296589482244720e+01
3900,1.9784894238212460e+15,1.5296333733051201e+01
4000,1.9783639006921952e+15,1.5296306178831802e+01
4100,1.9783334785187302e+15,1.5296299500442833e+01
4200,1.9783334785187302e+15,1.5296299500442833e+01
4300,1.7824558108986542e+15,1.5251018772004544e+01
4400,1.7820484937181532e+15,1.5250919518032868e+01
4500,1.7820246719618318e+15,1.5250913712508211e+01
4600,1.4958343050607580e+15,1.5174883488994215e+01
4700,1.4323512541635375e+15,1.5156049532663785e+01
4800,1.4323512541635375e+15,1.5156049532663785e+01
4900,1.0817032091388044e+15,1.5034108118151027e+01
5000,1.0816773462528341e+15,1.5034097734301882e+01
5100,1.0816268667898565e+15,1.5034077466276617e+01
5200,1.0712008165008396e+15,1.5029870895036135e+01
5300,9.5578075599123650e+14,1.4980358282042745e+01
5400,9.5555539827181712e+14,1.4980255870319686e+01
5500,9.1527267741151038e+14,1.4961550498059085e+01
5600,8.9339593256640512e+14,1.4951043970893837e+01
5700,8.9335275871756538e+14,1.4951022982867476e+01
5800,8.9294762699179825e+14,1.4950825987471440e+01
5900,8.7685621438703338e+14,1.4942928384223677e+01
6000,8.2666888677486338e+14,1.4917331592452657e+01
6100,8.1769372994343812e+14,1.4912590667604857e+01
6200,8.1764285860956712e+14,1.4912563647920042e+01
6300,8.1718901833277950e+14,1.4912322521800936e+01
6400,8.0529117137530375e+14,1.4905952937830778e+01
6500,7.8003034835771300e+14,1.4892111499957005e+01
6600,7.4515085195904162e+14,1.4872244202334125e+01
6700,7.4513511355489562e+14,1.4872235029460954e+01
6800,7.3818608750875900e+14,1.4868165855848648e+01
6900,7.3791805139374938e+14,1.4868008134446871e+01
7000,7.3790832322563812e+14,1.4868002408990540e+01
7100,7.3790285615729150e+14,1.4867999191346374e+01
7200,7.3639895172946350e+14,1.4867113161610312e+01
7300,7.3634350346747450e+14,1.4867080459525654e+01
7400,6.9376513086567675e+14,1.4841212468101631e+01
7500,6.9371555598908612e+14,1.4841181433297965e+01
7600,6.6912425159120325e+14,1.4825506770637716e+01
7700,6.6912425159120325e+14,1.4825506770637716e+01
7800,6.4445933369501325e+14,1.4809195517951538e+01
7900,6.4445933369501325e+14,1.4809195517951538e+01
8000,6.4445933369501325e+14,1.4809195517951538e+01
8100,6.1333870116560538e+14,1.4787700369175310e+01
8200,6.1333870116560538e+14,1.4787700369175310e+01
8300,6.1330958490563075e+14,1.4787679751967939e+01
8400,6.1308560765395950e+14,1.4787521121069604e+01
8500,6.1306164005186212e+14,1.4787504142688981e+01
8600,5.8868747542035188e+14,1.4769884796108260e+01
8700,5.8611982002286262e+14,1.4767986407580254e+01
8800,5.8602784810864738e+14,1.4767918254230636e+01
8900,5.8568373766087500e+14,1.4767663165393513e+01
9000,5.7694328537815462e+14,1.4761133123280688e+01
9100,5.7671600384766238e+14,1.4760962003233841e+01
9200,5.7569374836986500e+14,1.4760191513347417e+01
9300,5.6179452771187744e+14,1.4749577504541405e+01
9400,5.6177191332084856e+14,1.4749560022165859e+01
9500,5.5791536925475506e+14,1.4746568325365546e+01
9600,5.5787601069117000e+14,1.4746537686650647e+01
9700,5.5782087008440788e+14,1.4746494758752080e+01
9800,5.4592226524279138e+14,1.4737130807211059e+01
9900,5.4592226524279138e+14,1.4737130807211059e+01
10000,5.4138656266395256e+14,1.4733507472281701e+01
10100,5.4138656266395256e+14,1.4733507472281701e+01
10200,5.2113177264455044e+14,1.4716947552275478e+01
10300,5.1839923207379350e+14,1.4714664349524648e+01
10400,5.0528124943744825e+14,1.4703533182233992e+01
10500,5.0528124943744825e+14,1.4703533182233992e+01
10600,5.0243275885644156e+14,1.4701077947860455e+01
10700,5.0218497555161319e+14,1.4700863715281253e+01
10800,4.9322882778378700e+14,1.4693048451908986e+01
10900,4.9322882778378700e+14,1.4693048451908986e+01
11000,4.9319773337614012e+14,1.4693021072010279e+01
11100,4.8579385954285206e+14,1.4686452021001204e+01
11200,4.8564530186101144e+14,1.4686319191721648e+01
11300,4.8545423923233256e+14,1.4686148297919535e+01
11400,4.8050610017454994e+14,1.4681698905543231e+01
11500,4.7317736529896775e+14,1.4675023961735967e+01
11600,4.7317736529896775e+14,1.4675023961735967e+01
11700,4.6727416432047888e+14,1.4669571769461649e+01
11800,4.6142318118310850e+14,1.4664099409012593e+01
