Eval,BestError,Log10Error
100,5.5601586274276600e+09,9.7450871818759062e+00
200,5.5154758025241337e+09,9.7415829835935135e+00
300,4.9764689043273563e+09,9.6969212947067920e+00
400,4.6244965016886282e+09,9.6650644552498299e+00
500,4.6016203533879032e+09,9.6629107852952529e+00
600,3.9354161099298902e+09,9.5949906591073315e+00
700,3.2764609097952418e+09,9.5154049909213363e+00
800,3.2764609013547769e+09,9.5154049898025548e+00
900,3.2759326299783096e+09,9.5153349618522647e+00
1000,3.2758728071733346e+09,9.5153270309958486e+00
1100,3.2758728071733346e+09,9.5153270309958486e+00
1200,3.2758722837114329e+09,9.5153269615985785e+00
1300,3.2658586344285970e+09,9.5139973819878119e+00
1400,2.8388874972751193e+09,9.4531481821416623e+00
1500,2.7788814273814883e+09,9.4438700161791189e+00
1600,2.6857870998458691e+09,9.4290715835275183e+00
1700,2.6461059595548787e+09,9.4226072309053830e+00
1800,2.6461059595548787e+09,9.4226072309053830e+00
1900,2.6461059595548787e+09,9.4226072309053830e+00
2000,2.6461057004388113e+09,9.4226071883777269e+00
2100,2.6461054768090725e+09,9.4226071516742937e+00
2200,2.5736841487743196e+09,9.4105552477504943e+00
2300,2.5300627713270116e+09,9.4031312962361984e+00
2400,2.4852758745243473e+09,9.3953746039883299e+00
2500,2.4661775857116551e+09,9.3920243462734039e+00
2600,2.2690722047017879e+09,9.3558483158957877e+00
2700,2.2690722047017879e+09,9.3558483158957877e+00
2800,2.2094904171626935e+09,9.3442921223127104e+00
2900,2.2094886610481749e+09,9.3442917771330514e+00
3000,2.2094003534457622e+09,9.3442744191481282e+00
3100,2.1173961100136089e+09,9.3258021108777509e+00
3200,2.0480171240009546e+09,9.3113335835674800e+00
3300,2.0480171233316145e+09,9.3113335834255437e+00
3400,2.0480170991354866e+09,9.3113335782946063e+00
3500,2.0480166470027196e+09,9.3113334824170924e+00
3600,2.0480166331860268e+09,9.3113334794871783e+00
3700,2.0354067530669105e+09,9.3086512110848094e+00
3800,2.0353829641920726e+09,9.3086461352259260e+00
3900,2.0302393151252477e+09,9.3075472335351375e+00
4000,1.9623348449020782e+09,9.2927731156257387e+00
4100,1.9136241346975472e+09,9.2818566396807398e+00
4200,1.8941515594047647e+09,9.2774147258709334e+00
4300,1.8665337452591631e+09,9.2710358459887452e+00
4400,1.8665336376165321e+09,9.2710358209430677e+00
4500,1.8664059111618121e+09,9.2710061012576706e+00
4600,1.8502305510928845e+09,9.2672258477700016e+00
4700,1.8502305509507701e+09,9.2672258477366434e+00
4800,1.8502303228575552e+09,9.2672257941975698e+00
4900,1.8495103365416002e+09,9.2670567628427811e+00
5000,1.8437749573973815e+09,9.2657079119861603e+00
5100,1.8437735667681370e+09,9.2657075844283785e+00
5200,1.8214869062051277e+09,9.2604260536546299e+00
5300,1.8212736825593066e+09,9.2603752120741092e+00
5400,1.8212736825593066e+09,9.2603752120741092e+00
5500,1.7242623494663649e+09,9.2366033451646121e+00
5600,1.7223829192819901e+09,9.2361297099770887e+00
5700,1.7208918765440693e+09,9.2357535845080321e+00
5800,1.7131297334428656e+09,9.2337902528574674e+00
5900,1.7092002279383457e+09,9.2327929420625239e+00
6000,1.7049680944807141e+09,9.2317162563369521e+00
6100,1.7049680943728728e+09,9.2317162563094826e+00
6200,1.6778154913617897e+09,9.2247441999436539e+00
6300,1.6766753108358850e+09,9.2244489693652802e+00
6400,1.6751475958233061e+09,9.2240530783744337e+00
6500,1.6751475958233061e+09,9.2240530783744337e+00
6600,1.6747783356631293e+09,9.2239573343765784e+00
6700,1.6747783270045376e+09,9.2239573321312793e+00
6800,1.6742762520989323e+09,9.2238271172557145e+00
6900,1.6736156308812797e+09,9.2236557233378651e+00
7000,1.6736156308812797e+09,9.2236557233378651e+00
7100,1.6736156308783870e+09,9.2236557233371155e+00
7200,1.6736156308783870e+09,9.2236557233371155e+00
7300,1.6736156308783870e+09,9.2236557233371155e+00
7400,1.6717790502453694e+09,9.2231788786053883e+00
7500,1.6377686457428417e+09,9.2142525525076593e+00
7600,1.6375736663091667e+09,9.2142008458558582e+00
7700,1.6375736663091667e+09,9.2142008458558582e+00
7800,1.6374872588208227e+09,9.2141779294605612e+00
7900,1.6179163177721677e+09,9.2089560551813037e+00
8000,1.6169139602278349e+09,9.2086869106964819e+00
8100,1.6169139602278349e+09,9.2086869106964819e+00
8200,1.6169139602278349e+09,9.2086869106964819e+00
8300,1.6169139602278349e+09,9.2086869106964819e+00
8400,1.6169139602278349e+09,9.2086869106964819e+00
8500,1.6169125947936704e+09,9.2086865439479784e+00
8600,1.6169114594704757e+09,9.2086862390058482e+00
