Eval,BestError,Log10Error
100,2.1854433684097047e+13,1.3339539557059565e+01
200,2.1853946803357914e+13,1.3339529881586989e+01
300,2.1853946803357914e+13,1.3339529881586989e+01
400,2.1853821855094629e+13,1.3339527398534528e+01
500,2.1850471911481492e+13,1.3339460821001598e+01
600,2.1764643979555566e+13,1.3337751567474163e+01
700,1.6481519486684666e+13,1.3216997248275060e+01
800,1.2206676412304201e+13,1.3086597431980715e+01
900,1.2186269229705660e+13,1.3085870768707531e+01
1000,1.2142662865521281e+13,1.3084313937232398e+01
1100,9.8526848016740625e+12,1.2993554589449298e+01
1200,9.8526676509392598e+12,1.2993553833464903e+01
1300,9.8526151685411680e+12,1.2993551520093803e+01
1400,9.8526145155258398e+12,1.2993551491309470e+01
1500,9.8526144928447383e+12,1.2993551490309706e+01
1600,9.8526144928447383e+12,1.2993551490309706e+01
1700,9.4752324415405156e+12,1.2976589872660183e+01
1800,5.8443474495167744e+12,1.2766736027064173e+01
1900,5.7957204132931836e+12,1.2763107426852160e+01
2000,5.7957204132931836e+12,1.2763107426852160e+01
2100,5.7943074670997695e+12,1.2763001536729307e+01
2200,5.7943074670997695e+12,1.2763001536729307e+01
2300,5.7943074670997695e+12,1.2763001536729307e+01
2400,5.7943028978858672e+12,1.2763001194257809e+01
2500,4.9128724127163926e+12,1.2691335485654722e+01
2600,4.9127748000293350e+12,1.2691326856675799e+01
2700,4.9127747975600488e+12,1.2691326856457511e+01
2800,4.9127747975600488e+12,1.2691326856457511e+01
2900,4.9044471725498408e+12,1.2690590060963274e+01
3000,4.3233410826933667e+12,1.2635819499814984e+01
3100,4.2918694345979814e+12,1.2632646501575339e+01
3200,4.2886970678467935e+12,1.2632325370928079e+01
3300,3.4881458562845464e+12,1.2542594636597439e+01
3400,3.4871070898080874e+12,1.2542465284857643e+01
3500,3.4871070897690332e+12,1.2542465284852780e+01
3600,3.4457046017481558e+12,1.2537278042894457e+01
3700,3.4456610118206831e+12,1.2537272548812142e+01
3800,3.4456610118206831e+12,1.2537272548812142e+01
3900,3.4456586642525283e+12,1.2537272252922257e+01
4000,3.2482949538590415e+12,1.2511655457458748e+01
4100,3.2469822326590640e+12,1.2511479912192605e+01
4200,3.2464855214881641e+12,1.2511413470368542e+01
4300,3.0978082201292998e+12,1.2491054527846147e+01
4400,3.0965467890033027e+12,1.2490877646610221e+01
4500,2.9843464377246558e+12,1.2474849236782857e+01
4600,2.2749341256107876e+12,1.2356968825477555e+01
4700,2.2634543596655610e+12,1.2354771741797810e+01
4800,2.2606125214490093e+12,1.2354226128812559e+01
4900,2.2606066404964106e+12,1.2354224998999927e+01
5000,2.2602030009957383e+12,1.2354147447223946e+01
5100,2.2601923628936235e+12,1.2354145403124404e+01
5200,2.2600955386748740e+12,1.2354126798015685e+01
5300,2.2600955252021108e+12,1.2354126795426792e+01
5400,2.2600086085342217e+12,1.2354110093409254e+01
5500,2.2590425284377202e+12,1.2353924406968158e+01
5600,2.1796681581353743e+12,1.2338390379815333e+01
5700,2.0810373637170708e+12,1.2318279877765915e+01
5800,2.0809762254782854e+12,1.2318267118557340e+01
5900,2.0809696743050464e+12,1.2318265751341881e+01
6000,2.0798508591501001e+12,1.2318032193919317e+01
6100,2.0796566801983074e+12,1.2317991645442589e+01
6200,1.8706389783539856e+12,1.2271989979462887e+01
6300,1.8706377151712471e+12,1.2271989686197600e+01
6400,1.8706317988635295e+12,1.2271988312642561e+01
6500,1.8698919275837812e+12,1.2271816506744884e+01
6600,1.8698916367271987e+12,1.2271816439191557e+01
6700,1.8698916367271987e+12,1.2271816439191557e+01
6800,1.8620000655736326e+12,1.2269979691939774e+01
6900,1.8620000596787837e+12,1.2269979690564854e+01
7000,1.8620000596787837e+12,1.2269979690564854e+01
7100,1.8620000596787837e+12,1.2269979690564854e+01
7200,1.8620000596787837e+12,1.2269979690564854e+01
7300,1.8526383501548750e+12,1.2267790649831012e+01
7400,1.7718595890754834e+12,1.2248429303270095e+01
7500,1.7129473967671067e+12,1.2233744026337050e+01
7600,1.7129198442854368e+12,1.2233737040724410e+01
7700,1.5764270122859275e+12,1.2197673867950868e+01
7800,1.5763714129207793e+12,1.2197658550449255e+01
7900,1.5762372923783738e+12,1.2197621598314083e+01
8000,1.5762372923783738e+12,1.2197621598314083e+01
8100,1.5568013062920952e+12,1.2192233187335383e+01
8200,1.5568013062920952e+12,1.2192233187335383e+01
8300,1.5446121200141155e+12,1.2188819438267858e+01
8400,1.5446071064252876e+12,1.2188818028608134e+01
8500,1.5446070813302424e+12,1.2188818021552203e+01
