Eval,BestError,Log10Error
100,1.0928054396181165e+18,1.8038542848114773e+01
200,1.0928054327694847e+18,1.8038542845393042e+01
300,4.6626178484536749e+17,1.7668629821821852e+01
400,1.6413714028772218e+17,1.7215206862570344e+01
500,1.6373340191466195e+17,1.7214137285321957e+01
600,1.6373250140641971e+17,1.7214134896763291e+01
700,9.2271932914053376e+16,1.6965069618314839e+01
800,9.0523435006611248e+16,1.6956761025354634e+01
900,8.5672025690752448e+16,1.6932839035792117e+01
1000,8.2603311135799280e+16,1.6916997456269353e+01
1100,8.2465821373492432e+16,1.6916273988980361e+01
1200,5.8628350360752680e+16,1.6768107674513956e+01
1300,5.8628161828022496e+16,1.6768106277939509e+01
1400,5.7746536522640816e+16,1.6761525941564834e+01
1500,4.0995284217701352e+16,1.6612733901694835e+01
1600,4.0665820946673800e+16,1.6609229544102330e+01
1700,1.8549176594214420e+16,1.6268324635863411e+01
1800,1.8543822728740224e+16,1.6268199266964110e+01
1900,1.0008997052546128e+16,1.6000390561358699e+01
2000,5.8529794213629650e+15,1.5767376997170011e+01
2100,5.8515393515800440e+15,1.5767270130006045e+01
2200,5.8495937094500610e+15,1.5767125702685341e+01
2300,5.8493854891115220e+15,1.5767110243397394e+01
2400,4.8990384660323760e+15,1.5690110849442046e+01
2500,1.5602942294967825e+15,1.5193206502327515e+01
2600,1.4902412464572170e+15,1.5173256579502359e+01
2700,1.4897476294662515e+15,1.5173112703034199e+01
2800,1.3919180786414990e+15,1.5143613675618726e+01
2900,1.3749943607880862e+15,1.5138300917014544e+01
3000,1.3437436930140660e+15,1.5128316438862942e+01
3100,1.3436605610420505e+15,1.5128289569993719e+01
3200,1.2606063452138555e+15,1.5100579488799772e+01
3300,1.2606004235190282e+15,1.5100577448697852e+01
3400,1.1993538643193685e+15,1.5078947338768156e+01
3500,9.0058122814385750e+14,1.4954522890219071e+01
3600,9.0018462483527762e+14,1.4954331590910590e+01
3700,8.4754850225668688e+14,1.4928164560750885e+01
3800,7.0258949509448412e+14,1.4846701652064882e+01
3900,7.0149761034903825e+14,1.4846026195943146e+01
4000,7.0063121617846525e+14,1.4845489483127317e+01
4100,6.0418264051026300e+14,1.4781168242885444e+01
4200,5.8807249249201888e+14,1.4769430865444679e+01
4300,5.8018277783369775e+14,1.4763564833045065e+01
4400,5.6982720410595638e+14,1.4755743179040133e+01
4500,5.4764029137558206e+14,1.4738495392855613e+01
4600,5.4280297981483756e+14,1.4734642223132115e+01
4700,4.7516308018024412e+14,1.4676842688924117e+01
4800,4.1692116551524044e+14,1.4620053943178943e+01
4900,4.1690249760357675e+14,1.4620034496930572e+01
5000,3.2181738429073625e+14,1.4507609500600847e+01
5100,3.2181738429073625e+14,1.4507609500600847e+01
5200,3.2181738429073625e+14,1.4507609500600847e+01
5300,3.2177091976225725e+14,1.4507546791915090e+01
5400,3.1432154006713988e+14,1.4497374143702141e+01
5500,3.0761522846832106e+14,1.4488007831376640e+01
5600,2.6849125733439572e+14,1.4428930148682703e+01
5700,2.6848794637857438e+14,1.4428924793056886e+01
5800,2.6848794637857438e+14,1.4428924793056886e+01
5900,2.4440559035662356e+14,1.4388111135421854e+01
6000,2.3720577179515803e+14,1.4375125252265121e+01
6100,2.2835143040557678e+14,1.4358603736395409e+01
6200,2.2835143040557678e+14,1.4358603736395409e+01
6300,2.2835143040557678e+14,1.4358603736395409e+01
6400,2.1135335269608444e+14,1.4325009141428630e+01
6500,1.9537632823513019e+14,1.4290871943519768e+01
6600,1.9537234348411506e+14,1.4290863085880559e+01
6700,1.9245432540753584e+14,1.4284327676301043e+01
6800,1.8593691989794400e+14,1.4269365632461337e+01
6900,1.8306457613010266e+14,1.4262604314374855e+01
7000,1.7425654423668647e+14,1.4241189097085757e+01
7100,1.6922556429780328e+14,1.4228465970965564e+01
7200,1.6543671145158666e+14,1.4218631888600598e+01
7300,1.6083246975766538e+14,1.4206373731060745e+01
7400,1.6077870468315431e+14,1.4206228525438226e+01
