suite,dimension,function,algorithm,best,median,mean,worst,sd,source_path
cec2017,10,19,egsk,4.948149e-03,2.592885e-02,4.720444e-02,2.567077e-01,5.026036e-02,cec2017/egsk/egsk_cec2017_D10.csv
cec2017,10,19,dt-gsk,0.000000e+00,1.943182e-02,1.730364e-02,7.444815e-02,1.641658e-02,cec2017/dt-gsk/dt-gsk_cec2017_D10.csv
cec2017,10,20,gsk,3.121733e-01,3.121733e-01,8.462615e-01,2.062442e+01,2.833734e+00,cec2017/gsk/gsk_cec2017_D10.csv
cec2017,10,20,agsk,0.000000e+00,0.000000e+00,4.896835e-02,6.243465e-01,1.305549e-01,cec2017/agsk/agsk_cec2017_D10.csv
cec2017,10,20,apgsk,0.000000e+00,0.000000e+00,4.896835e-02,6.243465e-01,1.305549e-01,cec2017/apgsk/apgsk_cec2017_D10.csv
cec2017,10,20,fdb-agsk,0.000000e+00,0.000000e+00,9.793671e-02,6.243465e-01,1.590577e-01,cec2017/fdb-agsk/fdb-agsk_cec2017_D10.csv
cec2017,10,20,atmals-gsk,1.306738e+00,2.071722e+01,1.412379e+01,3.377387e+01,9.819157e+00,cec2017/atmals-gsk/atmals-gsk_cec2017_D10.csv
cec2017,10,20,egsk,3.121733e-01,3.121733e-01,1.619922e+00,2.062994e+01,4.500561e+00,cec2017/egsk/egsk_cec2017_D10.csv
cec2017,10,20,dt-gsk,0.000000e+00,3.121733e-01,1.836317e-01,6.243465e-01,1.785286e-01,cec2017/dt-gsk/dt-gsk_cec2017_D10.csv
cec2017,10,21,gsk,1.000000e+02,2.195615e+02,1.949925e+02,2.281741e+02,4.757333e+01,cec2017/gsk/gsk_cec2017_D10.csv
cec2017,10,21,agsk,0.000000e+00,1.000000e+02,1.002708e+02,2.138100e+02,2.142381e+01,cec2017/agsk/agsk_cec2017_D10.csv
cec2017,10,21,apgsk,0.000000e+00,1.000000e+02,9.611984e+01,1.021117e+02,1.961460e+01,cec2017/apgsk/apgsk_cec2017_D10.csv
cec2017,10,21,fdb-agsk,0.000000e+00,1.000000e+02,9.803922e+01,1.000000e+02,1.400280e+01,cec2017/fdb-agsk/fdb-agsk_cec2017_D10.csv
cec2017,10,21,atmals-gsk,0.000000e+00,1.000000e+02,1.442211e+02,2.214591e+02,5.916343e+01,cec2017/atmals-gsk/atmals-gsk_cec2017_D10.csv
cec2017,10,21,egsk,1.000000e+02,2.044866e+02,1.725857e+02,2.091689e+02,4.946283e+01,cec2017/egsk/egsk_cec2017_D10.csv
cec2017,10,21,dt-gsk,1.000000e+02,2.021697e+02,1.588975e+02,2.056989e+02,5.170673e+01,cec2017/dt-gsk/dt-gsk_cec2017_D10.csv
cec2017,10,22,gsk,1.000000e+02,1.000035e+02,1.004734e+02,1.029513e+02,7.256684e-01,cec2017/gsk/gsk_cec2017_D10.csv
cec2017,10,22,agsk,0.000000e+00,1.000000e+02,8.357147e+01,1.000000e+02,3.283716e+01,cec2017/agsk/agsk_cec2017_D10.csv
cec2017,10,22,apgsk,0.000000e+00,3.053332e+01,4.893631e+01,1.024070e+02,4.362403e+01,cec2017/apgsk/apgsk_cec2017_D10.csv
cec2017,10,22,fdb-agsk,0.000000e+00,2.205146e+01,4.246518e+01,1.000190e+02,4.267399e+01,cec2017/fdb-agsk/fdb-agsk_cec2017_D10.csv
cec2017,10,22,atmals-gsk,0.000000e+00,1.004024e+02,7.880946e+01,1.016602e+02,4.016202e+01,cec2017/atmals-gsk/atmals-gsk_cec2017_D10.csv
cec2017,10,22,egsk,1.000000e+02,1.000000e+02,1.000891e+02,1.004026e+02,1.556740e-01,cec2017/egsk/egsk_cec2017_D10.csv
cec2017,10,22,dt-gsk,0.000000e+00,1.000000e+02,9.508359e+01,1.002902e+02,2.010048e+01,cec2017/dt-gsk/dt-gsk_cec2017_D10.csv
cec2017,10,23,gsk,3.081171e+02,3.178944e+02,3.175028e+02,3.226826e+02,3.394246e+00,cec2017/gsk/gsk_cec2017_D10.csv
