suite,dimension,function,algorithm,checkpoint_nfes,mean_error,n_runs,availability
cec2017,50,6,atmals-gsk,25000,6.819541e+00,51,ok
cec2017,50,6,atmals-gsk,50000,2.024450e-01,51,ok
cec2017,50,6,atmals-gsk,100000,2.985919e-03,51,ok
cec2017,50,6,atmals-gsk,150000,2.315024e-03,51,ok
cec2017,50,6,atmals-gsk,200000,2.059986e-03,51,ok
cec2017,50,6,atmals-gsk,250000,1.863890e-03,51,ok
cec2017,50,6,atmals-gsk,300000,1.688763e-03,51,ok
cec2017,50,6,atmals-gsk,350000,1.532125e-03,51,ok
cec2017,50,6,atmals-gsk,400000,1.393149e-03,51,ok
cec2017,50,6,atmals-gsk,450000,1.168748e-03,51,ok
cec2017,50,6,atmals-gsk,500000,7.751893e-04,51,ok
cec2017,50,6,egsk,5000,7.772808e+01,51,ok
cec2017,50,6,egsk,10000,4.360214e+01,51,ok
cec2017,50,6,egsk,15000,2.149158e+01,51,ok
cec2017,50,6,egsk,25000,4.920363e+00,51,ok
cec2017,50,6,egsk,50000,9.131743e-02,51,ok
cec2017,50,6,egsk,100000,6.212866e-04,51,ok
cec2017,50,6,egsk,150000,5.774884e-04,51,ok
cec2017,50,6,egsk,200000,5.760592e-04,51,ok
cec2017,50,6,egsk,250000,5.760207e-04,51,ok
cec2017,50,6,egsk,300000,5.760164e-04,51,ok
cec2017,50,6,egsk,350000,5.760164e-04,51,ok
cec2017,50,6,egsk,400000,5.760164e-04,51,ok
cec2017,50,6,egsk,450000,5.760164e-04,51,ok
cec2017,50,6,egsk,500000,5.760164e-04,51,ok
cec2017,50,6,dt-gsk,5000,9.990720e+01,51,ok
cec2017,50,6,dt-gsk,10000,7.975647e+01,51,ok
cec2017,50,6,dt-gsk,15000,6.407905e+01,51,ok
cec2017,50,6,dt-gsk,25000,4.081007e+01,51,ok
cec2017,50,6,dt-gsk,50000,1.394713e+01,51,ok
cec2017,50,6,dt-gsk,100000,1.368680e+00,51,ok
cec2017,50,6,dt-gsk,150000,7.934255e-02,51,ok
cec2017,50,6,dt-gsk,200000,2.814086e-03,51,ok
cec2017,50,6,dt-gsk,250000,1.980394e-04,51,ok
cec2017,50,6,dt-gsk,300000,1.060342e-04,51,ok
cec2017,50,6,dt-gsk,350000,1.028477e-04,51,ok
cec2017,50,6,dt-gsk,400000,9.412400e-05,51,ok
cec2017,50,6,dt-gsk,450000,8.631294e-05,51,ok
cec2017,50,6,dt-gsk,500000,8.345223e-05,51,ok
cec2017,50,7,gsk,5000,8.092571e+02,51,ok
cec2017,50,7,gsk,10000,5.577713e+02,51,ok
cec2017,50,7,gsk,15000,5.067231e+02,51,ok
cec2017,50,7,gsk,25000,4.683826e+02,51,ok
cec2017,50,7,gsk,50000,4.359630e+02,51,ok
cec2017,50,7,gsk,100000,4.133651e+02,51,ok
cec2017,50,7,gsk,150000,4.011818e+02,51,ok
cec2017,50,7,gsk,200000,3.919905e+02,51,ok
cec2017,50,7,gsk,250000,3.870591e+02,51,ok
cec2017,50,7,gsk,300000,3.823653e+02,51,ok
cec2017,50,7,gsk,350000,3.804506e+02,51,ok
cec2017,50,7,gsk,400000,3.775404e+02,51,ok
cec2017,50,7,gsk,450000,3.738644e+02,51,ok
cec2017,50,7,gsk,500000,3.717997e+02,51,ok
cec2017,50,7,agsk,5000,2.698709e+03,51,ok
cec2017,50,7,agsk,10000,1.754660e+03,51,ok
cec2017,50,7,agsk,15000,1.294802e+03,51,ok
cec2017,50,7,agsk,25000,9.535549e+02,51,ok
cec2017,50,7,agsk,50000,6.789644e+02,51,ok
cec2017,50,7,agsk,100000,5.016399e+02,51,ok
cec2017,50,7,agsk,150000,4.431175e+02,51,ok
cec2017,50,7,agsk,200000,4.037768e+02,51,ok
cec2017,50,7,agsk,250000,3.813654e+02,51,ok
cec2017,50,7,agsk,300000,3.618686e+02,51,ok
cec2017,50,7,agsk,350000,3.388924e+02,51,ok
cec2017,50,7,agsk,400000,3.217075e+02,51,ok
cec2017,50,7,agsk,450000,3.087410e+02,51,ok
cec2017,50,7,agsk,500000,2.938237e+02,51,ok
cec2017,50,7,apgsk,5000,2.659841e+03,51,ok
cec2017,50,7,apgsk,10000,1.707969e+03,51,ok
cec2017,50,7,apgsk,15000,1.275118e+03,51,ok
cec2017,50,7,apgsk,25000,9.472445e+02,51,ok
cec2017,50,7,apgsk,50000,6.936460e+02,51,ok
cec2017,50,7,apgsk,100000,4.461899e+02,51,ok
cec2017,50,7,apgsk,150000,4.075562e+02,51,ok
cec2017,50,7,apgsk,200000,3.875592e+02,51,ok
cec2017,50,7,apgsk,250000,3.764994e+02,51,ok
cec2017,50,7,apgsk,300000,3.728618e+02,51,ok
cec2017,50,7,apgsk,350000,3.688044e+02,51,ok
cec2017,50,7,apgsk,400000,3.635097e+02,51,ok
cec2017,50,7,apgsk,450000,3.558523e+02,51,ok
cec2017,50,7,apgsk,500000,3.489129e+02,51,ok
cec2017,50,7,fdb-agsk,5000,2.636468e+03,51,ok
cec2017,50,7,fdb-agsk,10000,1.669533e+03,51,ok
cec2017,50,7,fdb-agsk,15000,1.214603e+03,51,ok
cec2017,50,7,fdb-agsk,25000,8.530456e+02,51,ok
cec2017,50,7,fdb-agsk,50000,5.991577e+02,51,ok
cec2017,50,7,fdb-agsk,100000,4.556730e+02,51,ok
cec2017,50,7,fdb-agsk,150000,4.029170e+02,51,ok
cec2017,50,7,fdb-agsk,200000,3.743220e+02,51,ok
cec2017,50,7,fdb-agsk,250000,3.486816e+02,51,ok
cec2017,50,7,fdb-agsk,300000,3.222198e+02,51,ok
cec2017,50,7,fdb-agsk,350000,3.018405e+02,51,ok
cec2017,50,7,fdb-agsk,400000,2.843395e+02,51,ok
cec2017,50,7,fdb-agsk,450000,2.692891e+02,51,ok
cec2017,50,7,fdb-agsk,500000,2.565341e+02,51,ok
cec2017,50,7,atmals-gsk,5000,8.148459e+02,51,ok
cec2017,50,7,atmals-gsk,10000,5.516898e+02,51,ok
cec2017,50,7,atmals-gsk,15000,4.758353e+02,51,ok
cec2017,50,7,atmals-gsk,25000,4.203445e+02,51,ok
cec2017,50,7,atmals-gsk,50000,3.597481e+02,51,ok
cec2017,50,7,atmals-gsk,100000,3.025804e+02,51,ok
cec2017,50,7,atmals-gsk,150000,2.724547e+02,51,ok
cec2017,50,7,atmals-gsk,200000,2.469009e+02,51,ok
cec2017,50,7,atmals-gsk,250000,2.284225e+02,51,ok
cec2017,50,7,atmals-gsk,300000,2.148428e+02,51,ok
cec2017,50,7,atmals-gsk,350000,2.029910e+02,51,ok
cec2017,50,7,atmals-gsk,400000,1.936695e+02,51,ok
cec2017,50,7,atmals-gsk,450000,1.852989e+02,51,ok
cec2017,50,7,atmals-gsk,500000,1.753224e+02,51,ok
cec2017,50,7,egsk,5000,8.402461e+02,51,ok
cec2017,50,7,egsk,10000,6.005829e+02,51,ok
cec2017,50,7,egsk,15000,5.296689e+02,51,ok
cec2017,50,7,egsk,25000,4.808113e+02,51,ok
cec2017,50,7,egsk,50000,4.407266e+02,51,ok
cec2017,50,7,egsk,100000,4.137704e+02,51,ok
cec2017,50,7,egsk,150000,4.023166e+02,51,ok
cec2017,50,7,egsk,200000,3.932177e+02,51,ok
cec2017,50,7,egsk,250000,3.860543e+02,51,ok
cec2017,50,7,egsk,300000,3.813743e+02,51,ok
cec2017,50,7,egsk,350000,3.724075e+02,51,ok
cec2017,50,7,egsk,400000,8.899596e+01,51,ok
cec2017,50,7,egsk,450000,8.899596e+01,51,ok
cec2017,50,7,egsk,500000,8.899596e+01,51,ok
cec2017,50,7,dt-gsk,5000,1.847666e+03,51,ok
cec2017,50,7,dt-gsk,10000,1.146108e+03,51,ok
cec2017,50,7,dt-gsk,15000,8.304107e+02,51,ok
cec2017,50,7,dt-gsk,25000,5.796483e+02,51,ok
cec2017,50,7,dt-gsk,50000,4.720488e+02,51,ok
cec2017,50,7,dt-gsk,100000,4.069598e+02,51,ok
cec2017,50,7,dt-gsk,150000,3.746566e+02,51,ok
cec2017,50,7,dt-gsk,200000,3.513137e+02,51,ok
cec2017,50,7,dt-gsk,250000,3.348787e+02,51,ok
cec2017,50,7,dt-gsk,300000,3.222216e+02,51,ok
cec2017,50,7,dt-gsk,350000,3.115891e+02,51,ok
cec2017,50,7,dt-gsk,400000,1.310799e+02,51,ok
cec2017,50,7,dt-gsk,450000,1.045398e+02,51,ok
cec2017,50,7,dt-gsk,500000,9.194427e+01,51,ok
cec2017,50,8,gsk,5000,5.672763e+02,51,ok
cec2017,50,8,gsk,10000,4.901106e+02,51,ok
cec2017,50,8,gsk,15000,4.583566e+02,51,ok
cec2017,50,8,gsk,25000,4.254636e+02,51,ok
cec2017,50,8,gsk,50000,3.952671e+02,51,ok
cec2017,50,8,gsk,100000,3.688020e+02,51,ok
cec2017,50,8,gsk,150000,3.584353e+02,51,ok
cec2017,50,8,gsk,200000,3.478931e+02,51,ok
cec2017,50,8,gsk,250000,3.393325e+02,51,ok
cec2017,50,8,gsk,300000,3.340195e+02,51,ok
cec2017,50,8,gsk,350000,3.314326e+02,51,ok
cec2017,50,8,gsk,400000,3.294155e+02,51,ok
cec2017,50,8,gsk,450000,3.265188e+02,51,ok
cec2017,50,8,gsk,500000,3.232852e+02,51,ok
cec2017,50,8,agsk,5000,8.961338e+02,51,ok
cec2017,50,8,agsk,10000,7.740350e+02,51,ok
cec2017,50,8,agsk,15000,7.055049e+02,51,ok
cec2017,50,8,agsk,25000,6.307682e+02,51,ok
cec2017,50,8,agsk,50000,5.365111e+02,51,ok
cec2017,50,8,agsk,100000,4.506222e+02,51,ok
cec2017,50,8,agsk,150000,3.942660e+02,51,ok
cec2017,50,8,agsk,200000,3.591860e+02,51,ok
cec2017,50,8,agsk,250000,3.313393e+02,51,ok
cec2017,50,8,agsk,300000,3.105797e+02,51,ok
cec2017,50,8,agsk,350000,2.911931e+02,51,ok
cec2017,50,8,agsk,400000,2.741972e+02,51,ok
cec2017,50,8,agsk,450000,2.580079e+02,51,ok
cec2017,50,8,agsk,500000,2.464257e+02,51,ok
cec2017,50,8,apgsk,5000,8.867238e+02,51,ok
cec2017,50,8,apgsk,10000,7.705704e+02,51,ok
cec2017,50,8,apgsk,15000,7.112234e+02,51,ok
cec2017,50,8,apgsk,25000,6.277284e+02,51,ok
cec2017,50,8,apgsk,50000,5.488165e+02,51,ok
cec2017,50,8,apgsk,100000,3.579216e+02,51,ok
cec2017,50,8,apgsk,150000,3.272098e+02,51,ok
cec2017,50,8,apgsk,200000,3.109443e+02,51,ok
cec2017,50,8,apgsk,250000,3.016277e+02,51,ok
cec2017,50,8,apgsk,300000,2.979380e+02,51,ok
cec2017,50,8,apgsk,350000,2.944225e+02,51,ok
cec2017,50,8,apgsk,400000,2.891188e+02,51,ok
cec2017,50,8,apgsk,450000,2.843280e+02,51,ok
cec2017,50,8,apgsk,500000,2.798332e+02,51,ok
cec2017,50,8,fdb-agsk,5000,8.766650e+02,51,ok
cec2017,50,8,fdb-agsk,10000,7.486799e+02,51,ok
cec2017,50,8,fdb-agsk,15000,6.692089e+02,51,ok
cec2017,50,8,fdb-agsk,25000,5.848253e+02,51,ok
cec2017,50,8,fdb-agsk,50000,4.844587e+02,51,ok
cec2017,50,8,fdb-agsk,100000,3.972532e+02,51,ok
cec2017,50,8,fdb-agsk,150000,3.490462e+02,51,ok
cec2017,50,8,fdb-agsk,200000,3.151877e+02,51,ok
cec2017,50,8,fdb-agsk,250000,2.867550e+02,51,ok
cec2017,50,8,fdb-agsk,300000,2.624707e+02,51,ok
cec2017,50,8,fdb-agsk,350000,2.439582e+02,51,ok
cec2017,50,8,fdb-agsk,400000,2.254307e+02,51,ok
cec2017,50,8,fdb-agsk,450000,2.129680e+02,51,ok
cec2017,50,8,fdb-agsk,500000,2.031217e+02,51,ok
cec2017,50,8,atmals-gsk,5000,5.140891e+02,51,ok
cec2017,50,8,atmals-gsk,10000,4.258201e+02,51,ok
cec2017,50,8,atmals-gsk,15000,3.877080e+02,51,ok
cec2017,50,8,atmals-gsk,25000,3.394087e+02,51,ok
cec2017,50,8,atmals-gsk,50000,2.820863e+02,51,ok
cec2017,50,8,atmals-gsk,100000,2.334097e+02,51,ok
cec2017,50,8,atmals-gsk,150000,2.127669e+02,51,ok
cec2017,50,8,atmals-gsk,200000,2.030114e+02,51,ok
cec2017,50,8,atmals-gsk,250000,1.969568e+02,51,ok
cec2017,50,8,atmals-gsk,300000,1.932202e+02,51,ok
cec2017,50,8,atmals-gsk,350000,1.911555e+02,51,ok
cec2017,50,8,atmals-gsk,400000,1.896096e+02,51,ok
cec2017,50,8,atmals-gsk,450000,1.887216e+02,51,ok
cec2017,50,8,atmals-gsk,500000,1.878787e+02,51,ok
cec2017,50,8,egsk,5000,5.902296e+02,51,ok
cec2017,50,8,egsk,10000,5.193543e+02,51,ok
cec2017,50,8,egsk,15000,4.797393e+02,51,ok
cec2017,50,8,egsk,25000,4.376174e+02,51,ok
cec2017,50,8,egsk,50000,3.956050e+02,51,ok
cec2017,50,8,egsk,100000,3.640803e+02,51,ok
cec2017,50,8,egsk,150000,3.507160e+02,51,ok
cec2017,50,8,egsk,200000,3.416469e+02,51,ok
cec2017,50,8,egsk,250000,3.271402e+02,51,ok
cec2017,50,8,egsk,300000,2.829232e+02,51,ok
cec2017,50,8,egsk,350000,2.123084e+02,51,ok
cec2017,50,8,egsk,400000,4.143709e+01,51,ok
cec2017,50,8,egsk,450000,4.143709e+01,51,ok
cec2017,50,8,egsk,500000,4.143709e+01,51,ok
cec2017,50,8,dt-gsk,5000,7.205586e+02,51,ok
cec2017,50,8,dt-gsk,10000,5.877023e+02,51,ok
cec2017,50,8,dt-gsk,15000,5.304341e+02,51,ok
cec2017,50,8,dt-gsk,25000,4.688767e+02,51,ok
cec2017,50,8,dt-gsk,50000,4.120367e+02,51,ok
cec2017,50,8,dt-gsk,100000,3.485923e+02,51,ok
cec2017,50,8,dt-gsk,150000,3.018037e+02,51,ok
cec2017,50,8,dt-gsk,200000,2.742800e+02,51,ok
cec2017,50,8,dt-gsk,250000,2.559655e+02,51,ok
cec2017,50,8,dt-gsk,300000,2.378854e+02,51,ok
cec2017,50,8,dt-gsk,350000,2.268589e+02,51,ok
cec2017,50,8,dt-gsk,400000,8.379882e+01,51,ok
cec2017,50,8,dt-gsk,450000,5.850849e+01,51,ok
cec2017,50,8,dt-gsk,500000,4.372545e+01,51,ok
cec2017,50,9,gsk,5000,2.115174e+04,51,ok
cec2017,50,9,gsk,10000,7.404091e+03,51,ok
cec2017,50,9,gsk,15000,2.280573e+03,51,ok
cec2017,50,9,gsk,25000,1.880905e+02,51,ok
cec2017,50,9,gsk,50000,1.554626e-01,51,ok
cec2017,50,9,gsk,100000,1.593163e-02,51,ok
cec2017,50,9,gsk,150000,1.593014e-02,51,ok
cec2017,50,9,gsk,200000,1.593014e-02,51,ok
cec2017,50,9,gsk,250000,1.593014e-02,51,ok
cec2017,50,9,gsk,300000,1.593014e-02,51,ok
cec2017,50,9,gsk,350000,1.593014e-02,51,ok
cec2017,50,9,gsk,400000,1.593014e-02,51,ok
cec2017,50,9,gsk,450000,1.593014e-02,51,ok
cec2017,50,9,gsk,500000,1.593014e-02,51,ok
cec2017,50,9,agsk,5000,5.719681e+04,51,ok
cec2017,50,9,agsk,10000,4.882587e+04,51,ok
cec2017,50,9,agsk,15000,4.378745e+04,51,ok
cec2017,50,9,agsk,25000,3.744395e+04,51,ok
cec2017,50,9,agsk,50000,2.927508e+04,51,ok
cec2017,50,9,agsk,100000,9.253296e+03,51,ok
cec2017,50,9,agsk,150000,3.491487e+03,51,ok
cec2017,50,9,agsk,200000,1.293900e+03,51,ok
cec2017,50,9,agsk,250000,3.667474e+02,51,ok
cec2017,50,9,agsk,300000,1.292773e+02,51,ok
cec2017,50,9,agsk,350000,6.419469e+01,51,ok
cec2017,50,9,agsk,400000,4.293091e+01,51,ok
cec2017,50,9,agsk,450000,3.651142e+01,51,ok
cec2017,50,9,agsk,500000,3.369955e+01,51,ok
cec2017,50,9,apgsk,5000,5.685948e+04,51,ok
cec2017,50,9,apgsk,10000,4.964117e+04,51,ok
cec2017,50,9,apgsk,15000,4.482457e+04,51,ok
cec2017,50,9,apgsk,25000,3.892126e+04,51,ok
cec2017,50,9,apgsk,50000,3.279202e+04,51,ok
cec2017,50,9,apgsk,100000,2.168282e+04,51,ok
cec2017,50,9,apgsk,150000,1.942235e+04,51,ok
cec2017,50,9,apgsk,200000,1.828391e+04,51,ok
cec2017,50,9,apgsk,250000,1.727620e+04,51,ok
cec2017,50,9,apgsk,300000,1.592466e+04,51,ok
cec2017,50,9,apgsk,350000,9.449609e+03,51,ok
cec2017,50,9,apgsk,400000,3.628491e+03,51,ok
cec2017,50,9,apgsk,450000,1.898569e+03,51,ok
cec2017,50,9,apgsk,500000,1.500353e+03,51,ok
cec2017,50,9,fdb-agsk,5000,5.830040e+04,51,ok
cec2017,50,9,fdb-agsk,10000,4.886011e+04,51,ok
cec2017,50,9,fdb-agsk,15000,4.215733e+04,51,ok
cec2017,50,9,fdb-agsk,25000,3.493634e+04,51,ok
cec2017,50,9,fdb-agsk,50000,2.293389e+04,51,ok
cec2017,50,9,fdb-agsk,100000,3.157334e+03,51,ok
cec2017,50,9,fdb-agsk,150000,1.043388e+03,51,ok
cec2017,50,9,fdb-agsk,200000,4.339409e+02,51,ok
cec2017,50,9,fdb-agsk,250000,1.734186e+02,51,ok
cec2017,50,9,fdb-agsk,300000,7.679357e+01,51,ok
cec2017,50,9,fdb-agsk,350000,5.192789e+01,51,ok
cec2017,50,9,fdb-agsk,400000,3.885364e+01,51,ok
cec2017,50,9,fdb-agsk,450000,3.428038e+01,51,ok
cec2017,50,9,fdb-agsk,500000,3.162874e+01,51,ok
cec2017,50,9,atmals-gsk,5000,1.986324e+04,51,ok
cec2017,50,9,atmals-gsk,10000,9.328275e+03,51,ok
cec2017,50,9,atmals-gsk,15000,3.754449e+03,51,ok
cec2017,50,9,atmals-gsk,25000,5.362728e+02,51,ok
cec2017,50,9,atmals-gsk,50000,4.150445e+00,51,ok
cec2017,50,9,atmals-gsk,100000,2.700511e+00,51,ok
cec2017,50,9,atmals-gsk,150000,2.695174e+00,51,ok
cec2017,50,9,atmals-gsk,200000,2.673535e+00,51,ok
cec2017,50,9,atmals-gsk,250000,2.673522e+00,51,ok
cec2017,50,9,atmals-gsk,300000,2.648591e+00,51,ok
cec2017,50,9,atmals-gsk,350000,2.604199e+00,51,ok
cec2017,50,9,atmals-gsk,400000,2.587776e+00,51,ok
cec2017,50,9,atmals-gsk,450000,2.583227e+00,51,ok
cec2017,50,9,atmals-gsk,500000,2.581608e+00,51,ok
cec2017,50,9,egsk,5000,2.325762e+04,51,ok
cec2017,50,9,egsk,10000,9.815271e+03,51,ok
cec2017,50,9,egsk,15000,3.035406e+03,51,ok
cec2017,50,9,egsk,25000,2.147570e+02,51,ok
cec2017,50,9,egsk,50000,3.157717e-01,51,ok
cec2017,50,9,egsk,100000,2.290905e-01,51,ok
cec2017,50,9,egsk,150000,2.290786e-01,51,ok
cec2017,50,9,egsk,200000,2.290750e-01,51,ok
cec2017,50,9,egsk,250000,2.290745e-01,51,ok
cec2017,50,9,egsk,300000,2.290745e-01,51,ok
cec2017,50,9,egsk,350000,2.290745e-01,51,ok
cec2017,50,9,egsk,400000,2.290745e-01,51,ok
cec2017,50,9,egsk,450000,2.290745e-01,51,ok
cec2017,50,9,egsk,500000,2.290745e-01,51,ok
cec2017,50,9,dt-gsk,5000,4.116379e+04,51,ok
cec2017,50,9,dt-gsk,10000,2.460925e+04,51,ok
cec2017,50,9,dt-gsk,15000,1.650062e+04,51,ok
cec2017,50,9,dt-gsk,25000,6.659036e+03,51,ok
cec2017,50,9,dt-gsk,50000,7.837228e+02,51,ok
cec2017,50,9,dt-gsk,100000,3.753089e+00,51,ok
cec2017,50,9,dt-gsk,150000,1.016838e-01,51,ok
cec2017,50,9,dt-gsk,200000,9.707426e-02,51,ok
cec2017,50,9,dt-gsk,250000,9.707421e-02,51,ok
cec2017,50,9,dt-gsk,300000,9.707421e-02,51,ok
cec2017,50,9,dt-gsk,350000,9.707421e-02,51,ok
cec2017,50,9,dt-gsk,400000,9.707421e-02,51,ok
cec2017,50,9,dt-gsk,450000,9.707421e-02,51,ok
cec2017,50,9,dt-gsk,500000,9.707421e-02,51,ok
cec2017,50,10,gsk,5000,1.480295e+04,51,ok
cec2017,50,10,gsk,10000,1.446438e+04,51,ok
cec2017,50,10,gsk,15000,1.428593e+04,51,ok
cec2017,50,10,gsk,25000,1.410955e+04,51,ok
cec2017,50,10,gsk,50000,1.388161e+04,51,ok
cec2017,50,10,gsk,100000,1.364525e+04,51,ok
cec2017,50,10,gsk,150000,1.350043e+04,51,ok
cec2017,50,10,gsk,200000,1.335516e+04,51,ok
cec2017,50,10,gsk,250000,1.326627e+04,51,ok
cec2017,50,10,gsk,300000,1.317459e+04,51,ok
cec2017,50,10,gsk,350000,1.313627e+04,51,ok
cec2017,50,10,gsk,400000,1.309958e+04,51,ok
cec2017,50,10,gsk,450000,1.303134e+04,51,ok
cec2017,50,10,gsk,500000,1.291294e+04,51,ok
cec2017,50,10,agsk,5000,1.351006e+04,51,ok
cec2017,50,10,agsk,10000,1.291540e+04,51,ok
cec2017,50,10,agsk,15000,1.245660e+04,51,ok
cec2017,50,10,agsk,25000,1.181505e+04,51,ok
cec2017,50,10,agsk,50000,1.106533e+04,51,ok
cec2017,50,10,agsk,100000,1.047202e+04,51,ok
cec2017,50,10,agsk,150000,1.002798e+04,51,ok
cec2017,50,10,agsk,200000,9.617421e+03,51,ok
cec2017,50,10,agsk,250000,9.224561e+03,51,ok
cec2017,50,10,agsk,300000,8.903225e+03,51,ok
cec2017,50,10,agsk,350000,8.540266e+03,51,ok
cec2017,50,10,agsk,400000,8.257597e+03,51,ok
cec2017,50,10,agsk,450000,7.984069e+03,51,ok
cec2017,50,10,agsk,500000,7.754785e+03,51,ok
cec2017,50,10,apgsk,5000,1.346943e+04,51,ok
cec2017,50,10,apgsk,10000,1.280220e+04,51,ok
cec2017,50,10,apgsk,15000,1.233362e+04,51,ok
cec2017,50,10,apgsk,25000,1.183283e+04,51,ok
cec2017,50,10,apgsk,50000,1.115337e+04,51,ok
cec2017,50,10,apgsk,100000,8.099108e+03,51,ok
cec2017,50,10,apgsk,150000,7.346022e+03,51,ok
cec2017,50,10,apgsk,200000,7.002249e+03,51,ok
cec2017,50,10,apgsk,250000,6.725975e+03,51,ok
cec2017,50,10,apgsk,300000,6.639258e+03,51,ok
cec2017,50,10,apgsk,350000,6.526391e+03,51,ok
cec2017,50,10,apgsk,400000,6.371195e+03,51,ok
cec2017,50,10,apgsk,450000,6.245964e+03,51,ok
cec2017,50,10,apgsk,500000,6.105069e+03,51,ok
cec2017,50,10,fdb-agsk,5000,1.344630e+04,51,ok
cec2017,50,10,fdb-agsk,10000,1.281591e+04,51,ok
cec2017,50,10,fdb-agsk,15000,1.236641e+04,51,ok
cec2017,50,10,fdb-agsk,25000,1.176103e+04,51,ok
cec2017,50,10,fdb-agsk,50000,1.106075e+04,51,ok
cec2017,50,10,fdb-agsk,100000,1.033336e+04,51,ok
cec2017,50,10,fdb-agsk,150000,9.922429e+03,51,ok
cec2017,50,10,fdb-agsk,200000,9.517288e+03,51,ok
cec2017,50,10,fdb-agsk,250000,9.155626e+03,51,ok
cec2017,50,10,fdb-agsk,300000,8.730370e+03,51,ok
cec2017,50,10,fdb-agsk,350000,8.400343e+03,51,ok
cec2017,50,10,fdb-agsk,400000,8.080413e+03,51,ok
cec2017,50,10,fdb-agsk,450000,7.760897e+03,51,ok
cec2017,50,10,fdb-agsk,500000,7.549430e+03,51,ok
cec2017,50,10,atmals-gsk,5000,1.198281e+04,51,ok
cec2017,50,10,atmals-gsk,10000,1.083150e+04,51,ok
cec2017,50,10,atmals-gsk,15000,1.013140e+04,51,ok
cec2017,50,10,atmals-gsk,25000,9.218128e+03,51,ok
cec2017,50,10,atmals-gsk,50000,8.100692e+03,51,ok
cec2017,50,10,atmals-gsk,100000,6.997705e+03,51,ok
cec2017,50,10,atmals-gsk,150000,6.544620e+03,51,ok
cec2017,50,10,atmals-gsk,200000,6.299387e+03,51,ok
cec2017,50,10,atmals-gsk,250000,6.168828e+03,51,ok
cec2017,50,10,atmals-gsk,300000,6.072936e+03,51,ok
cec2017,50,10,atmals-gsk,350000,6.012249e+03,51,ok
cec2017,50,10,atmals-gsk,400000,5.979152e+03,51,ok
cec2017,50,10,atmals-gsk,450000,5.950442e+03,51,ok
cec2017,50,10,atmals-gsk,500000,5.918093e+03,51,ok
cec2017,50,10,egsk,5000,1.480315e+04,51,ok
cec2017,50,10,egsk,10000,1.451229e+04,51,ok
cec2017,50,10,egsk,15000,1.438831e+04,51,ok
cec2017,50,10,egsk,25000,1.418325e+04,51,ok
cec2017,50,10,egsk,50000,1.393494e+04,51,ok
cec2017,50,10,egsk,100000,1.353553e+04,51,ok
cec2017,50,10,egsk,150000,1.341082e+04,51,ok
cec2017,50,10,egsk,200000,1.333995e+04,51,ok
cec2017,50,10,egsk,250000,1.324034e+04,51,ok
cec2017,50,10,egsk,300000,1.320688e+04,51,ok
cec2017,50,10,egsk,350000,1.314291e+04,51,ok
cec2017,50,10,egsk,400000,1.151096e+04,51,ok
cec2017,50,10,egsk,450000,1.096345e+04,51,ok
cec2017,50,10,egsk,500000,1.072886e+04,51,ok
cec2017,50,10,dt-gsk,5000,1.503975e+04,51,ok
cec2017,50,10,dt-gsk,10000,1.466949e+04,51,ok
cec2017,50,10,dt-gsk,15000,1.444519e+04,51,ok
cec2017,50,10,dt-gsk,25000,1.419657e+04,51,ok
cec2017,50,10,dt-gsk,50000,1.397632e+04,51,ok
cec2017,50,10,dt-gsk,100000,1.362551e+04,51,ok
cec2017,50,10,dt-gsk,150000,1.337301e+04,51,ok
cec2017,50,10,dt-gsk,200000,1.319201e+04,51,ok
cec2017,50,10,dt-gsk,250000,1.304660e+04,51,ok
cec2017,50,10,dt-gsk,300000,1.292218e+04,51,ok
cec2017,50,10,dt-gsk,350000,1.283607e+04,51,ok
cec2017,50,10,dt-gsk,400000,6.998920e+03,51,ok
cec2017,50,10,dt-gsk,450000,6.166546e+03,51,ok
cec2017,50,10,dt-gsk,500000,5.211267e+03,51,ok
cec2017,50,11,gsk,5000,1.230045e+04,51,ok
cec2017,50,11,gsk,10000,5.476142e+03,51,ok
cec2017,50,11,gsk,15000,2.711458e+03,51,ok
cec2017,50,11,gsk,25000,9.843041e+02,51,ok
cec2017,50,11,gsk,50000,2.592385e+02,51,ok
cec2017,50,11,gsk,100000,1.710466e+02,51,ok
cec2017,50,11,gsk,150000,1.518066e+02,51,ok
cec2017,50,11,gsk,200000,1.390491e+02,51,ok
cec2017,50,11,gsk,250000,1.094135e+02,51,ok
cec2017,50,11,gsk,300000,7.785386e+01,51,ok
cec2017,50,11,gsk,350000,6.092911e+01,51,ok
cec2017,50,11,gsk,400000,4.491177e+01,51,ok
cec2017,50,11,gsk,450000,3.546928e+01,51,ok
cec2017,50,11,gsk,500000,3.434709e+01,51,ok
cec2017,50,11,agsk,5000,3.179567e+04,51,ok
cec2017,50,11,agsk,10000,2.563234e+04,51,ok
cec2017,50,11,agsk,15000,2.022798e+04,51,ok
cec2017,50,11,agsk,25000,1.159306e+04,51,ok
cec2017,50,11,agsk,50000,3.239462e+03,51,ok
cec2017,50,11,agsk,100000,2.211423e+02,51,ok
cec2017,50,11,agsk,150000,1.762312e+02,51,ok
cec2017,50,11,agsk,200000,1.552454e+02,51,ok
cec2017,50,11,agsk,250000,1.370329e+02,51,ok
cec2017,50,11,agsk,300000,1.228866e+02,51,ok
