suite,dimension,function,comparator,test_level,n_pairs,statistic,p_raw,p_holm,outcome,availability
cec2017,50,0,gsk,across_functions_funclevel,29,8.300000e+01,3.761524e-03,7.523047e-03,win,ok
cec2017,50,0,agsk,across_functions_funclevel,29,4.500000e+01,1.999206e-04,6.173643e-04,win,ok
cec2017,50,0,apgsk,across_functions_funclevel,29,3.100000e+01,5.775467e-05,3.465280e-04,win,ok
cec2017,50,0,fdb-agsk,across_functions_funclevel,29,4.200000e+01,1.543411e-04,6.173643e-04,win,ok
cec2017,50,0,atmals-gsk,across_functions_funclevel,29,3.900000e+01,1.186785e-04,5.933923e-04,win,ok
cec2017,50,0,egsk,across_functions_funclevel,29,2.170000e+02,1.000000e+00,1.000000e+00,tie,ok
