suite,dimension,function,algorithm,best,median,mean,worst,sd,source_path
cec2017,100,6,atmals-gsk,2.392539e-03,7.575635e-03,7.790653e-03,1.660998e-02,3.446485e-03,cec2017/atmals-gsk/atmals-gsk_cec2017_D100.csv
cec2017,100,6,egsk,6.479594e-05,1.154066e-02,3.234155e-02,2.211929e-01,5.008201e-02,cec2017/egsk/egsk_cec2017_D100.csv
cec2017,100,6,dt-gsk,7.552795e-05,1.539281e-04,1.643690e-04,3.713116e-04,6.415779e-05,cec2017/dt-gsk/dt-gsk_cec2017_D100.csv
cec2017,100,7,gsk,8.126076e+02,8.768941e+02,8.779249e+02,9.270300e+02,2.308644e+01,cec2017/gsk/gsk_cec2017_D100.csv
cec2017,100,7,agsk,7.601849e+02,8.709367e+02,8.693041e+02,9.533170e+02,4.349216e+01,cec2017/agsk/agsk_cec2017_D100.csv
cec2017,100,7,apgsk,9.965218e+02,1.131002e+03,1.147989e+03,1.297365e+03,6.786930e+01,cec2017/apgsk/apgsk_cec2017_D100.csv
cec2017,100,7,fdb-agsk,6.324036e+02,7.851220e+02,7.812675e+02,8.934003e+02,5.341997e+01,cec2017/fdb-agsk/fdb-agsk_cec2017_D100.csv
cec2017,100,7,atmals-gsk,3.642401e+02,4.647551e+02,4.714202e+02,6.426571e+02,7.276155e+01,cec2017/atmals-gsk/atmals-gsk_cec2017_D100.csv
cec2017,100,7,egsk,1.732746e+02,2.162671e+02,2.182739e+02,2.686450e+02,2.075510e+01,cec2017/egsk/egsk_cec2017_D100.csv
cec2017,100,7,dt-gsk,1.625343e+02,1.968622e+02,2.022999e+02,3.741194e+02,3.052785e+01,cec2017/dt-gsk/dt-gsk_cec2017_D100.csv
cec2017,100,8,gsk,6.268241e+01,7.483381e+02,5.365372e+02,8.079541e+02,3.183000e+02,cec2017/gsk/gsk_cec2017_D100.csv
cec2017,100,8,agsk,6.422542e+02,7.250146e+02,7.216845e+02,8.160039e+02,4.220422e+01,cec2017/agsk/agsk_cec2017_D100.csv
cec2017,100,8,apgsk,6.776163e+02,7.798310e+02,7.782223e+02,8.594265e+02,3.853953e+01,cec2017/apgsk/apgsk_cec2017_D100.csv
cec2017,100,8,fdb-agsk,5.540271e+02,6.711192e+02,6.715644e+02,7.784815e+02,5.059135e+01,cec2017/fdb-agsk/fdb-agsk_cec2017_D100.csv
cec2017,100,8,atmals-gsk,1.382991e+02,4.459108e+02,4.094676e+02,7.175872e+02,1.765931e+02,cec2017/atmals-gsk/atmals-gsk_cec2017_D100.csv
cec2017,100,8,egsk,7.163702e+01,1.034757e+02,1.082919e+02,1.601881e+02,2.079839e+01,cec2017/egsk/egsk_cec2017_D100.csv
cec2017,100,8,dt-gsk,7.577469e+01,1.166231e+02,1.131103e+02,1.444550e+02,1.627385e+01,cec2017/dt-gsk/dt-gsk_cec2017_D100.csv
cec2017,100,9,gsk,9.019653e-01,8.510986e+00,9.876328e+00,6.380335e+01,1.005465e+01,cec2017/gsk/gsk_cec2017_D100.csv
cec2017,100,9,agsk,8.004711e+01,4.362563e+02,4.959276e+02,1.025141e+03,2.186405e+02,cec2017/agsk/agsk_cec2017_D100.csv
cec2017,100,9,apgsk,3.378783e+03,1.429851e+04,1.407709e+04,2.667328e+04,4.150912e+03,cec2017/apgsk/apgsk_cec2017_D100.csv
cec2017,100,9,fdb-agsk,2.850394e+02,6.280453e+02,6.780809e+02,1.320101e+03,2.485003e+02,cec2017/fdb-agsk/fdb-agsk_cec2017_D100.csv
cec2017,100,9,atmals-gsk,2.197101e+01,6.737041e+01,1.151197e+02,9.214367e+02,1.402569e+02,cec2017/atmals-gsk/atmals-gsk_cec2017_D100.csv
cec2017,100,9,egsk,5.803318e+00,1.633717e+01,2.175524e+01,1.112217e+02,1.874013e+01,cec2017/egsk/egsk_cec2017_D100.csv
cec2017,100,9,dt-gsk,0.000000e+00,1.790565e-01,3.107624e-01,1.063240e+00,2.858841e-01,cec2017/dt-gsk/dt-gsk_cec2017_D100.csv
cec2017,100,10,gsk,2.785535e+04,2.951575e+04,2.939218e+04,3.036464e+04,4.972890e+02,cec2017/gsk/gsk_cec2017_D100.csv
cec2017,100,10,agsk,2.054983e+04,2.325281e+04,2.316254e+04,2.441372e+04,7.708818e+02,cec2017/agsk/agsk_cec2017_D100.csv
cec2017,100,10,apgsk,1.724115e+04,1.818776e+04,1.813128e+04,1.878235e+04,3.031196e+02,cec2017/apgsk/apgsk_cec2017_D100.csv
cec2017,100,10,fdb-agsk,2.109942e+04,2.346802e+04,2.332000e+04,2.474674e+04,7.115010e+02,cec2017/fdb-agsk/fdb-agsk_cec2017_D100.csv
cec2017,100,10,atmals-gsk,1.063581e+04,1.347040e+04,1.339869e+04,1.576467e+04,1.216106e+03,cec2017/atmals-gsk/atmals-gsk_cec2017_D100.csv
cec2017,100,10,egsk,1.051361e+04,2.534799e+04,2.439222e+04,2.886414e+04,4.554080e+03,cec2017/egsk/egsk_cec2017_D100.csv
cec2017,100,10,dt-gsk,1.022792e+04,1.240417e+04,1.226479e+04,1.520851e+04,9.529723e+02,cec2017/dt-gsk/dt-gsk_cec2017_D100.csv
cec2017,100,11,gsk,1.029834e+02,2.704460e+02,2.819747e+02,4.274771e+02,8.866126e+01,cec2017/gsk/gsk_cec2017_D100.csv
cec2017,100,11,agsk,4.315482e+02,8.902104e+02,8.811419e+02,1.223214e+03,1.555309e+02,cec2017/agsk/agsk_cec2017_D100.csv
cec2017,100,11,apgsk,4.928095e+02,9.329426e+02,9.282623e+02,1.260490e+03,1.524810e+02,cec2017/apgsk/apgsk_cec2017_D100.csv
cec2017,100,11,fdb-agsk,6.748132e+02,9.471029e+02,9.391671e+02,1.220298e+03,1.334260e+02,cec2017/fdb-agsk/fdb-agsk_cec2017_D100.csv
cec2017,100,11,atmals-gsk,2.953056e+02,5.241513e+02,5.246889e+02,8.437515e+02,1.392643e+02,cec2017/atmals-gsk/atmals-gsk_cec2017_D100.csv
cec2017,100,11,egsk,5.747685e+01,1.639368e+02,1.759276e+02,3.932782e+02,6.584605e+01,cec2017/egsk/egsk_cec2017_D100.csv
cec2017,100,11,dt-gsk,9.804915e+01,2.363001e+02,2.350933e+02,3.938399e+02,6.010804e+01,cec2017/dt-gsk/dt-gsk_cec2017_D100.csv
cec2017,100,12,gsk,9.580743e+03,4.541430e+04,5.528842e+04,2.330425e+05,3.746545e+04,cec2017/gsk/gsk_cec2017_D100.csv
cec2017,100,12,agsk,5.953068e+04,2.142742e+05,2.197470e+05,5.154920e+05,9.039339e+04,cec2017/agsk/agsk_cec2017_D100.csv
cec2017,100,12,apgsk,1.252889e+05,3.850149e+05,3.766895e+05,6.533641e+05,1.187611e+05,cec2017/apgsk/apgsk_cec2017_D100.csv
cec2017,100,12,fdb-agsk,1.104745e+05,3.635895e+05,4.330171e+05,1.267258e+06,2.639202e+05,cec2017/fdb-agsk/fdb-agsk_cec2017_D100.csv
cec2017,100,12,atmals-gsk,2.411777e+04,8.435978e+04,9.149268e+04,2.362549e+05,4.258293e+04,cec2017/atmals-gsk/atmals-gsk_cec2017_D100.csv
cec2017,100,12,egsk,2.626326e+05,5.093759e+05,5.563434e+05,9.956796e+05,2.076535e+05,cec2017/egsk/egsk_cec2017_D100.csv
cec2017,100,12,dt-gsk,4.022760e+04,9.031711e+04,9.392144e+04,1.923585e+05,3.781333e+04,cec2017/dt-gsk/dt-gsk_cec2017_D100.csv
cec2017,100,13,gsk,6.176269e+01,2.073268e+03,2.603195e+03,8.348599e+03,2.052788e+03,cec2017/gsk/gsk_cec2017_D100.csv
cec2017,100,13,agsk,6.447644e+02,3.184229e+03,3.429025e+03,8.493611e+03,2.148486e+03,cec2017/agsk/agsk_cec2017_D100.csv
cec2017,100,13,apgsk,7.549363e+02,3.960515e+03,3.922441e+03,8.315644e+03,1.707866e+03,cec2017/apgsk/apgsk_cec2017_D100.csv
cec2017,100,13,fdb-agsk,5.471643e+02,3.209371e+03,3.564002e+03,1.188018e+04,2.634669e+03,cec2017/fdb-agsk/fdb-agsk_cec2017_D100.csv
cec2017,100,13,atmals-gsk,1.292364e+02,1.920115e+03,3.254962e+03,1.238747e+04,3.191191e+03,cec2017/atmals-gsk/atmals-gsk_cec2017_D100.csv
cec2017,100,13,egsk,2.490179e+01,6.150041e+01,7.605367e+01,2.117210e+02,4.163900e+01,cec2017/egsk/egsk_cec2017_D100.csv
cec2017,100,13,dt-gsk,3.665590e+02,2.910958e+03,2.775353e+03,6.011173e+03,1.277929e+03,cec2017/dt-gsk/dt-gsk_cec2017_D100.csv
cec2017,100,14,gsk,3.634345e+02,2.946543e+03,4.304060e+03,2.080818e+04,4.156037e+03,cec2017/gsk/gsk_cec2017_D100.csv
cec2017,100,14,agsk,2.212020e+03,1.313848e+04,1.352229e+04,3.542691e+04,8.673350e+03,cec2017/agsk/agsk_cec2017_D100.csv
cec2017,100,14,apgsk,3.622320e+03,2.387017e+04,2.663338e+04,8.881877e+04,1.857955e+04,cec2017/apgsk/apgsk_cec2017_D100.csv
cec2017,100,14,fdb-agsk,1.381946e+03,1.756521e+04,2.129239e+04,7.355480e+04,1.454977e+04,cec2017/fdb-agsk/fdb-agsk_cec2017_D100.csv
cec2017,100,14,atmals-gsk,3.195280e+02,8.880723e+02,1.426319e+03,1.171548e+04,1.721716e+03,cec2017/atmals-gsk/atmals-gsk_cec2017_D100.csv
cec2017,100,14,egsk,1.122780e+02,2.651046e+02,3.207732e+02,1.790929e+03,2.370991e+02,cec2017/egsk/egsk_cec2017_D100.csv
cec2017,100,14,dt-gsk,1.396641e+02,2.579332e+02,2.705263e+02,4.481663e+02,7.397413e+01,cec2017/dt-gsk/dt-gsk_cec2017_D100.csv
cec2017,100,15,gsk,2.663423e+01,4.439717e+02,8.088848e+02,8.324761e+03,1.256009e+03,cec2017/gsk/gsk_cec2017_D100.csv
cec2017,100,15,agsk,1.201917e+02,4.212996e+02,3.997540e+02,6.024513e+02,1.246815e+02,cec2017/agsk/agsk_cec2017_D100.csv
cec2017,100,15,apgsk,2.145673e+02,5.502597e+02,6.990211e+02,4.072941e+03,5.584219e+02,cec2017/apgsk/apgsk_cec2017_D100.csv
cec2017,100,15,fdb-agsk,2.341428e+02,4.502606e+02,4.768718e+02,1.135194e+03,1.574194e+02,cec2017/fdb-agsk/fdb-agsk_cec2017_D100.csv
cec2017,100,15,atmals-gsk,1.537450e+02,6.891013e+02,1.639066e+03,9.071606e+03,1.852681e+03,cec2017/atmals-gsk/atmals-gsk_cec2017_D100.csv
cec2017,100,15,egsk,3.176308e+01,7.046674e+01,8.199927e+01,2.224767e+02,4.406863e+01,cec2017/egsk/egsk_cec2017_D100.csv
cec2017,100,15,dt-gsk,1.500024e+02,2.563602e+02,2.868763e+02,7.713193e+02,1.292125e+02,cec2017/dt-gsk/dt-gsk_cec2017_D100.csv
cec2017,100,16,gsk,1.490325e+02,8.081214e+02,2.198136e+03,7.012176e+03,2.457659e+03,cec2017/gsk/gsk_cec2017_D100.csv
cec2017,100,16,agsk,3.808811e+03,4.109715e+03,4.113668e+03,4.457471e+03,1.533639e+02,cec2017/agsk/agsk_cec2017_D100.csv
cec2017,100,16,apgsk,2.202150e+03,2.984621e+03,2.936566e+03,3.480527e+03,2.937645e+02,cec2017/apgsk/apgsk_cec2017_D100.csv
cec2017,100,16,fdb-agsk,2.754494e+03,3.807874e+03,3.750150e+03,4.232566e+03,2.828394e+02,cec2017/fdb-agsk/fdb-agsk_cec2017_D100.csv
cec2017,100,16,atmals-gsk,8.123340e+02,2.999805e+03,2.962054e+03,5.175951e+03,1.283168e+03,cec2017/atmals-gsk/atmals-gsk_cec2017_D100.csv
cec2017,100,16,egsk,1.320515e+02,9.950920e+02,1.092023e+03,2.454866e+03,4.656368e+02,cec2017/egsk/egsk_cec2017_D100.csv
cec2017,100,16,dt-gsk,1.665403e+03,2.265989e+03,2.350902e+03,3.641774e+03,4.290464e+02,cec2017/dt-gsk/dt-gsk_cec2017_D100.csv
cec2017,100,17,gsk,3.309434e+03,4.142907e+03,4.092505e+03,4.674895e+03,3.393155e+02,cec2017/gsk/gsk_cec2017_D100.csv
cec2017,100,17,agsk,2.594082e+03,2.874963e+03,2.883687e+03,3.305897e+03,1.515078e+02,cec2017/agsk/agsk_cec2017_D100.csv
cec2017,100,17,apgsk,1.791872e+03,2.238848e+03,2.262202e+03,2.626535e+03,2.126140e+02,cec2017/apgsk/apgsk_cec2017_D100.csv
cec2017,100,17,fdb-agsk,1.757426e+03,2.565853e+03,2.538701e+03,2.979360e+03,2.758036e+02,cec2017/fdb-agsk/fdb-agsk_cec2017_D100.csv
cec2017,100,17,atmals-gsk,1.019078e+03,2.822388e+03,2.747851e+03,3.937893e+03,6.328045e+02,cec2017/atmals-gsk/atmals-gsk_cec2017_D100.csv
cec2017,100,17,egsk,4.663310e+02,1.749863e+03,1.793558e+03,3.769884e+03,9.004503e+02,cec2017/egsk/egsk_cec2017_D100.csv
cec2017,100,17,dt-gsk,9.994700e+02,1.629398e+03,1.698060e+03,2.872415e+03,4.263655e+02,cec2017/dt-gsk/dt-gsk_cec2017_D100.csv
cec2017,100,18,gsk,1.435752e+04,4.676369e+04,4.984165e+04,1.017864e+05,2.477387e+04,cec2017/gsk/gsk_cec2017_D100.csv
cec2017,100,18,agsk,1.475752e+04,6.187553e+04,6.609207e+04,1.382759e+05,2.756869e+04,cec2017/agsk/agsk_cec2017_D100.csv
cec2017,100,18,apgsk,3.515809e+04,1.144798e+05,1.159455e+05,2.379197e+05,4.071817e+04,cec2017/apgsk/apgsk_cec2017_D100.csv
cec2017,100,18,fdb-agsk,2.175237e+04,6.120009e+04,7.811206e+04,2.178977e+05,4.680974e+04,cec2017/fdb-agsk/fdb-agsk_cec2017_D100.csv
cec2017,100,18,atmals-gsk,9.850341e+02,5.247307e+03,5.901940e+03,1.779699e+04,3.408651e+03,cec2017/atmals-gsk/atmals-gsk_cec2017_D100.csv
cec2017,100,18,egsk,1.447865e+02,3.276427e+02,4.733430e+02,2.427059e+03,4.726814e+02,cec2017/egsk/egsk_cec2017_D100.csv
cec2017,100,18,dt-gsk,4.591060e+02,9.491378e+02,1.128036e+03,3.427065e+03,6.684763e+02,cec2017/dt-gsk/dt-gsk_cec2017_D100.csv
cec2017,100,19,gsk,5.004507e+01,7.272677e+02,1.497172e+03,8.418956e+03,1.913800e+03,cec2017/gsk/gsk_cec2017_D100.csv
cec2017,100,19,agsk,8.403340e+01,1.858688e+02,1.830239e+02,4.221342e+02,5.901990e+01,cec2017/agsk/agsk_cec2017_D100.csv
cec2017,100,19,apgsk,1.051641e+02,2.075462e+02,2.301888e+02,5.722452e+02,8.544976e+01,cec2017/apgsk/apgsk_cec2017_D100.csv
cec2017,100,19,fdb-agsk,1.415642e+02,1.817439e+02,2.015349e+02,4.828583e+02,6.822154e+01,cec2017/fdb-agsk/fdb-agsk_cec2017_D100.csv
cec2017,100,19,atmals-gsk,1.193921e+02,9.741119e+02,1.782032e+03,1.302442e+04,2.219379e+03,cec2017/atmals-gsk/atmals-gsk_cec2017_D100.csv
cec2017,100,19,egsk,4.951711e+01,1.003192e+02,1.346009e+02,5.423703e+02,9.419933e+01,cec2017/egsk/egsk_cec2017_D100.csv
cec2017,100,19,dt-gsk,1.252273e+02,1.894618e+02,2.484209e+02,1.327767e+03,2.029433e+02,cec2017/dt-gsk/dt-gsk_cec2017_D100.csv
cec2017,100,20,gsk,3.478281e+03,4.401270e+03,4.380080e+03,4.795271e+03,2.759194e+02,cec2017/gsk/gsk_cec2017_D100.csv
cec2017,100,20,agsk,2.406991e+03,2.767239e+03,2.775248e+03,3.097640e+03,1.393937e+02,cec2017/agsk/agsk_cec2017_D100.csv
cec2017,100,20,apgsk,2.040924e+03,2.455337e+03,2.431221e+03,2.730088e+03,1.652184e+02,cec2017/apgsk/apgsk_cec2017_D100.csv
cec2017,100,20,fdb-agsk,1.396841e+03,2.480511e+03,2.367920e+03,2.806892e+03,3.366402e+02,cec2017/fdb-agsk/fdb-agsk_cec2017_D100.csv
cec2017,100,20,atmals-gsk,1.934105e+03,3.029602e+03,2.967295e+03,3.990854e+03,5.382291e+02,cec2017/atmals-gsk/atmals-gsk_cec2017_D100.csv
cec2017,100,20,egsk,1.106797e+03,2.994127e+03,3.046628e+03,4.282237e+03,7.372200e+02,cec2017/egsk/egsk_cec2017_D100.csv
cec2017,100,20,dt-gsk,9.634209e+02,1.980417e+03,1.994721e+03,2.862077e+03,3.191076e+02,cec2017/dt-gsk/dt-gsk_cec2017_D100.csv
cec2017,100,21,gsk,2.824007e+02,3.188905e+02,5.688683e+02,1.016118e+03,3.315823e+02,cec2017/gsk/gsk_cec2017_D100.csv
cec2017,100,21,agsk,8.611332e+02,9.449386e+02,9.428399e+02,1.027560e+03,4.235657e+01,cec2017/agsk/agsk_cec2017_D100.csv
cec2017,100,21,apgsk,8.706478e+02,9.745302e+02,9.792461e+02,1.102486e+03,4.283451e+01,cec2017/apgsk/apgsk_cec2017_D100.csv
cec2017,100,21,fdb-agsk,7.406991e+02,8.880291e+02,8.827535e+02,9.648154e+02,5.137991e+01,cec2017/fdb-agsk/fdb-agsk_cec2017_D100.csv
cec2017,100,21,atmals-gsk,3.526885e+02,6.043712e+02,5.768934e+02,8.540298e+02,1.446494e+02,cec2017/atmals-gsk/atmals-gsk_cec2017_D100.csv
cec2017,100,21,egsk,2.961727e+02,3.274010e+02,3.285648e+02,3.608053e+02,1.554397e+01,cec2017/egsk/egsk_cec2017_D100.csv
cec2017,100,21,dt-gsk,3.016262e+02,3.383709e+02,3.377556e+02,3.733841e+02,1.756751e+01,cec2017/dt-gsk/dt-gsk_cec2017_D100.csv
cec2017,100,22,gsk,2.849673e+04,3.028764e+04,3.016106e+04,3.103426e+04,5.680314e+02,cec2017/gsk/gsk_cec2017_D100.csv
cec2017,100,22,agsk,2.100821e+04,2.432623e+04,2.404836e+04,2.533626e+04,9.490050e+02,cec2017/agsk/agsk_cec2017_D100.csv
cec2017,100,22,apgsk,1.910929e+04,1.991677e+04,1.990159e+04,2.049820e+04,3.237531e+02,cec2017/apgsk/apgsk_cec2017_D100.csv
cec2017,100,22,fdb-agsk,2.221559e+04,2.448779e+04,2.434776e+04,2.556282e+04,7.458666e+02,cec2017/fdb-agsk/fdb-agsk_cec2017_D100.csv
cec2017,100,22,atmals-gsk,1.219352e+04,1.507703e+04,1.499393e+04,1.769091e+04,1.316906e+03,cec2017/atmals-gsk/atmals-gsk_cec2017_D100.csv
cec2017,100,22,egsk,1.147973e+04,2.627934e+04,2.559793e+04,2.967761e+04,3.929783e+03,cec2017/egsk/egsk_cec2017_D100.csv
cec2017,100,22,dt-gsk,1.132442e+04,1.327526e+04,1.331794e+04,1.577920e+04,1.141011e+03,cec2017/dt-gsk/dt-gsk_cec2017_D100.csv
cec2017,100,23,gsk,5.713536e+02,6.097882e+02,6.117850e+02,6.421286e+02,1.665323e+01,cec2017/gsk/gsk_cec2017_D100.csv
cec2017,100,23,agsk,1.126448e+03,1.193746e+03,1.192468e+03,1.235956e+03,2.706526e+01,cec2017/agsk/agsk_cec2017_D100.csv
cec2017,100,23,apgsk,1.258331e+03,1.380884e+03,1.372724e+03,1.437694e+03,4.392052e+01,cec2017/apgsk/apgsk_cec2017_D100.csv
cec2017,100,23,fdb-agsk,8.497631e+02,1.045631e+03,1.036459e+03,1.109897e+03,5.228828e+01,cec2017/fdb-agsk/fdb-agsk_cec2017_D100.csv
cec2017,100,23,atmals-gsk,6.259893e+02,7.042883e+02,7.333921e+02,8.675073e+02,6.947740e+01,cec2017/atmals-gsk/atmals-gsk_cec2017_D100.csv
cec2017,100,23,egsk,5.784766e+02,6.216835e+02,6.211026e+02,6.542912e+02,1.768466e+01,cec2017/egsk/egsk_cec2017_D100.csv
cec2017,100,23,dt-gsk,6.270119e+02,6.712977e+02,6.734214e+02,7.161547e+02,2.332910e+01,cec2017/dt-gsk/dt-gsk_cec2017_D100.csv
cec2017,100,24,gsk,9.005688e+02,9.321971e+02,9.313831e+02,9.629284e+02,1.460780e+01,cec2017/gsk/gsk_cec2017_D100.csv
cec2017,100,24,agsk,1.499275e+03,1.629115e+03,1.621898e+03,1.738935e+03,5.360233e+01,cec2017/agsk/agsk_cec2017_D100.csv
cec2017,100,24,apgsk,1.502282e+03,1.675118e+03,1.664312e+03,1.776346e+03,5.424590e+01,cec2017/apgsk/apgsk_cec2017_D100.csv
cec2017,100,24,fdb-agsk,1.247994e+03,1.534100e+03,1.528966e+03,1.667056e+03,7.510439e+01,cec2017/fdb-agsk/fdb-agsk_cec2017_D100.csv
cec2017,100,24,atmals-gsk,9.614003e+02,1.065744e+03,1.091879e+03,1.275760e+03,7.639564e+01,cec2017/atmals-gsk/atmals-gsk_cec2017_D100.csv
cec2017,100,24,egsk,9.133086e+02,9.528893e+02,9.574554e+02,9.983324e+02,2.038701e+01,cec2017/egsk/egsk_cec2017_D100.csv
cec2017,100,24,dt-gsk,9.583057e+02,9.971761e+02,9.951338e+02,1.040802e+03,2.000144e+01,cec2017/dt-gsk/dt-gsk_cec2017_D100.csv
cec2017,100,25,gsk,7.420801e+02,8.220417e+02,8.180116e+02,9.025414e+02,4.080809e+01,cec2017/gsk/gsk_cec2017_D100.csv
cec2017,100,25,agsk,7.004567e+02,8.204116e+02,8.097338e+02,8.803394e+02,4.744758e+01,cec2017/agsk/agsk_cec2017_D100.csv
cec2017,100,25,apgsk,6.911053e+02,8.357047e+02,8.241609e+02,9.308093e+02,4.762294e+01,cec2017/apgsk/apgsk_cec2017_D100.csv
cec2017,100,25,fdb-agsk,5.773480e+02,7.719713e+02,7.852845e+02,9.028773e+02,6.192674e+01,cec2017/fdb-agsk/fdb-agsk_cec2017_D100.csv
cec2017,100,25,atmals-gsk,6.383261e+02,8.228851e+02,8.001239e+02,9.713185e+02,6.771169e+01,cec2017/atmals-gsk/atmals-gsk_cec2017_D100.csv
cec2017,100,25,egsk,7.219662e+02,7.978365e+02,8.045610e+02,9.034157e+02,3.995203e+01,cec2017/egsk/egsk_cec2017_D100.csv
cec2017,100,25,dt-gsk,6.989057e+02,8.217733e+02,8.079326e+02,8.612145e+02,4.413382e+01,cec2017/dt-gsk/dt-gsk_cec2017_D100.csv
cec2017,100,26,gsk,3.000000e+02,3.732134e+03,3.694730e+03,4.184183e+03,5.242233e+02,cec2017/gsk/gsk_cec2017_D100.csv
