suite,dimension,function,comparator,test_level,n_pairs,statistic,p_raw,p_holm,outcome,availability
cec2017,10,0,gsk,across_functions_funclevel,29,2.200000e+01,1.652950e-04,9.917700e-04,win,ok
cec2017,10,0,agsk,across_functions_funclevel,29,1.510000e+02,5.421589e-01,1.000000e+00,tie,ok
cec2017,10,0,apgsk,across_functions_funclevel,29,1.610000e+02,9.785339e-01,1.000000e+00,tie,ok
cec2017,10,0,fdb-agsk,across_functions_funclevel,29,1.760000e+02,7.639389e-01,1.000000e+00,tie,ok
cec2017,10,0,atmals-gsk,across_functions_funclevel,29,6.500000e+01,9.055076e-03,3.622030e-02,win,ok
cec2017,10,0,egsk,across_functions_funclevel,29,3.600000e+01,6.983405e-04,3.491702e-03,win,ok
