suite,dimension,function,algorithm,checkpoint_nfes,mean_error,n_runs,availability
cec2017,30,1,fdb-agsk,180000,0.000000e+00,51,ok
cec2017,30,1,fdb-agsk,210000,0.000000e+00,51,ok
cec2017,30,1,fdb-agsk,240000,0.000000e+00,51,ok
cec2017,30,1,fdb-agsk,270000,0.000000e+00,51,ok
cec2017,30,1,fdb-agsk,300000,0.000000e+00,51,ok
cec2017,30,1,atmals-gsk,3000,1.727041e+10,51,ok
cec2017,30,1,atmals-gsk,6000,3.366718e+09,51,ok
cec2017,30,1,atmals-gsk,9000,6.912738e+08,51,ok
cec2017,30,1,atmals-gsk,15000,2.491421e+07,51,ok
cec2017,30,1,atmals-gsk,30000,8.095112e+03,51,ok
cec2017,30,1,atmals-gsk,60000,2.286360e+02,51,ok
cec2017,30,1,atmals-gsk,90000,8.562817e-04,51,ok
cec2017,30,1,atmals-gsk,120000,5.144075e-10,51,ok
cec2017,30,1,atmals-gsk,150000,0.000000e+00,51,ok
cec2017,30,1,atmals-gsk,180000,0.000000e+00,51,ok
cec2017,30,1,atmals-gsk,210000,0.000000e+00,51,ok
cec2017,30,1,atmals-gsk,240000,0.000000e+00,51,ok
cec2017,30,1,atmals-gsk,270000,0.000000e+00,51,ok
cec2017,30,1,atmals-gsk,300000,0.000000e+00,51,ok
cec2017,30,1,egsk,3000,2.325961e+10,51,ok
cec2017,30,1,egsk,6000,6.504583e+09,51,ok
cec2017,30,1,egsk,9000,1.452506e+09,51,ok
cec2017,30,1,egsk,15000,5.065690e+07,51,ok
cec2017,30,1,egsk,30000,1.033266e+04,51,ok
cec2017,30,1,egsk,60000,2.269465e+03,51,ok
cec2017,30,1,egsk,90000,1.587514e+03,51,ok
cec2017,30,1,egsk,120000,1.235429e+03,51,ok
cec2017,30,1,egsk,150000,4.030736e+02,51,ok
cec2017,30,1,egsk,180000,1.222626e+02,51,ok
cec2017,30,1,egsk,210000,2.736106e+01,51,ok
cec2017,30,1,egsk,240000,2.297944e+00,51,ok
cec2017,30,1,egsk,270000,6.617831e-01,51,ok
cec2017,30,1,egsk,300000,1.408343e-01,51,ok
cec2017,30,1,dt-gsk,3000,3.334962e+10,51,ok
cec2017,30,1,dt-gsk,6000,1.304848e+10,51,ok
cec2017,30,1,dt-gsk,9000,4.646319e+09,51,ok
cec2017,30,1,dt-gsk,15000,6.056114e+08,51,ok
cec2017,30,1,dt-gsk,30000,1.329602e+07,51,ok
cec2017,30,1,dt-gsk,60000,8.636597e+03,51,ok
cec2017,30,1,dt-gsk,90000,1.906988e+03,51,ok
cec2017,30,1,dt-gsk,120000,3.468618e+00,51,ok
cec2017,30,1,dt-gsk,150000,1.650906e-04,51,ok
cec2017,30,1,dt-gsk,180000,2.433233e-09,51,ok
cec2017,30,1,dt-gsk,210000,0.000000e+00,51,ok
cec2017,30,1,dt-gsk,240000,0.000000e+00,51,ok
cec2017,30,1,dt-gsk,270000,0.000000e+00,51,ok
cec2017,30,1,dt-gsk,300000,0.000000e+00,51,ok
cec2017,30,3,gsk,3000,1.427519e+05,51,ok
cec2017,30,3,gsk,6000,1.282098e+05,51,ok
cec2017,30,3,gsk,9000,1.245878e+05,51,ok
cec2017,30,3,gsk,15000,1.156446e+05,51,ok
cec2017,30,3,gsk,30000,1.038830e+05,51,ok
cec2017,30,3,gsk,60000,7.317818e+04,51,ok
cec2017,30,3,gsk,90000,3.709227e+04,51,ok
cec2017,30,3,gsk,120000,1.273776e+04,51,ok
cec2017,30,3,gsk,150000,3.567681e+03,51,ok
cec2017,30,3,gsk,180000,5.462851e+02,51,ok
cec2017,30,3,gsk,210000,2.251617e+01,51,ok
cec2017,30,3,gsk,240000,8.981713e-02,51,ok
cec2017,30,3,gsk,270000,5.430773e-05,51,ok
cec2017,30,3,gsk,300000,3.360805e-08,51,ok
cec2017,30,3,agsk,3000,1.449823e+05,51,ok
cec2017,30,3,agsk,6000,1.198750e+05,51,ok
cec2017,30,3,agsk,9000,1.130120e+05,51,ok
cec2017,30,3,agsk,15000,1.103861e+05,51,ok
cec2017,30,3,agsk,30000,1.070669e+05,51,ok
cec2017,30,3,agsk,60000,8.658628e+04,51,ok
cec2017,30,3,agsk,90000,6.948499e+04,51,ok
cec2017,30,3,agsk,120000,5.044956e+04,51,ok
cec2017,30,3,agsk,150000,3.271607e+04,51,ok
cec2017,30,3,agsk,180000,1.768365e+04,51,ok
cec2017,30,3,agsk,210000,6.625721e+03,51,ok
cec2017,30,3,agsk,240000,1.116633e+03,51,ok
cec2017,30,3,agsk,270000,3.420071e+01,51,ok
cec2017,30,3,agsk,300000,1.242266e-02,51,ok
cec2017,30,3,apgsk,3000,1.474333e+05,51,ok
cec2017,30,3,apgsk,6000,1.225954e+05,51,ok
cec2017,30,3,apgsk,9000,1.197062e+05,51,ok
cec2017,30,3,apgsk,15000,1.168977e+05,51,ok
cec2017,30,3,apgsk,30000,1.121713e+05,51,ok
cec2017,30,3,apgsk,60000,6.502505e+04,51,ok
cec2017,30,3,apgsk,90000,5.673313e+04,51,ok
cec2017,30,3,apgsk,120000,5.051539e+04,51,ok
cec2017,30,3,apgsk,150000,4.457057e+04,51,ok
cec2017,30,3,apgsk,180000,2.952901e+04,51,ok
cec2017,30,3,apgsk,210000,1.411548e+04,51,ok
cec2017,30,3,apgsk,240000,3.707429e+03,51,ok
cec2017,30,3,apgsk,270000,2.413022e+02,51,ok
cec2017,30,3,apgsk,300000,6.837591e-01,51,ok
cec2017,30,3,fdb-agsk,3000,1.363778e+05,51,ok
cec2017,30,3,fdb-agsk,6000,1.210582e+05,51,ok
cec2017,30,3,fdb-agsk,9000,1.165314e+05,51,ok
cec2017,30,3,fdb-agsk,15000,1.140198e+05,51,ok
cec2017,30,3,fdb-agsk,30000,1.098944e+05,51,ok
cec2017,30,3,fdb-agsk,60000,7.677201e+04,51,ok
cec2017,30,3,fdb-agsk,90000,5.177133e+04,51,ok
cec2017,30,3,fdb-agsk,120000,3.548684e+04,51,ok
cec2017,30,3,fdb-agsk,150000,1.773305e+04,51,ok
cec2017,30,3,fdb-agsk,180000,6.798519e+03,51,ok
cec2017,30,3,fdb-agsk,210000,1.097437e+03,51,ok
cec2017,30,3,fdb-agsk,240000,2.028974e+01,51,ok
cec2017,30,3,fdb-agsk,270000,1.087158e+00,51,ok
cec2017,30,3,fdb-agsk,300000,7.824140e-02,51,ok
cec2017,30,3,atmals-gsk,3000,1.154360e+05,51,ok
cec2017,30,3,atmals-gsk,6000,1.013336e+05,51,ok
cec2017,30,3,atmals-gsk,9000,9.677372e+04,51,ok
cec2017,30,3,atmals-gsk,15000,8.870122e+04,51,ok
cec2017,30,3,atmals-gsk,30000,7.705168e+04,51,ok
cec2017,30,3,atmals-gsk,60000,3.434335e+04,51,ok
cec2017,30,3,atmals-gsk,90000,3.253934e+03,51,ok
cec2017,30,3,atmals-gsk,120000,5.686680e+01,51,ok
cec2017,30,3,atmals-gsk,150000,9.033426e-02,51,ok
cec2017,30,3,atmals-gsk,180000,3.870341e-05,51,ok
cec2017,30,3,atmals-gsk,210000,1.639583e-08,51,ok
cec2017,30,3,atmals-gsk,240000,0.000000e+00,51,ok
cec2017,30,3,atmals-gsk,270000,0.000000e+00,51,ok
cec2017,30,3,atmals-gsk,300000,0.000000e+00,51,ok
cec2017,30,3,egsk,3000,1.164972e+05,51,ok
cec2017,30,3,egsk,6000,1.037805e+05,51,ok
cec2017,30,3,egsk,9000,1.016529e+05,51,ok
cec2017,30,3,egsk,15000,9.736613e+04,51,ok
cec2017,30,3,egsk,30000,8.771710e+04,51,ok
cec2017,30,3,egsk,60000,4.741971e+04,51,ok
cec2017,30,3,egsk,90000,3.130364e+03,51,ok
cec2017,30,3,egsk,120000,4.339851e+01,51,ok
cec2017,30,3,egsk,150000,1.068407e-01,51,ok
cec2017,30,3,egsk,180000,8.955487e-05,51,ok
cec2017,30,3,egsk,210000,7.224924e-08,51,ok
cec2017,30,3,egsk,240000,0.000000e+00,51,ok
cec2017,30,3,egsk,270000,0.000000e+00,51,ok
cec2017,30,3,egsk,300000,0.000000e+00,51,ok
cec2017,30,3,dt-gsk,3000,1.401237e+05,51,ok
cec2017,30,3,dt-gsk,6000,1.242180e+05,51,ok
cec2017,30,3,dt-gsk,9000,1.154691e+05,51,ok
cec2017,30,3,dt-gsk,15000,1.037341e+05,51,ok
cec2017,30,3,dt-gsk,30000,8.594159e+04,51,ok
cec2017,30,3,dt-gsk,60000,4.591399e+04,51,ok
cec2017,30,3,dt-gsk,90000,5.400066e+03,51,ok
cec2017,30,3,dt-gsk,120000,1.264869e+02,51,ok
cec2017,30,3,dt-gsk,150000,5.408235e-01,51,ok
cec2017,30,3,dt-gsk,180000,2.999040e-04,51,ok
cec2017,30,3,dt-gsk,210000,1.584032e-08,51,ok
cec2017,30,3,dt-gsk,240000,0.000000e+00,51,ok
cec2017,30,3,dt-gsk,270000,0.000000e+00,51,ok
cec2017,30,3,dt-gsk,300000,0.000000e+00,51,ok
cec2017,30,4,gsk,3000,3.689030e+03,51,ok
cec2017,30,4,gsk,6000,8.534775e+02,51,ok
cec2017,30,4,gsk,9000,3.601068e+02,51,ok
cec2017,30,4,gsk,15000,1.524465e+02,51,ok
cec2017,30,4,gsk,30000,1.039531e+02,51,ok
cec2017,30,4,gsk,60000,9.486652e+01,51,ok
cec2017,30,4,gsk,90000,8.433326e+01,51,ok
cec2017,30,4,gsk,120000,6.276966e+01,51,ok
cec2017,30,4,gsk,150000,5.040122e+01,51,ok
cec2017,30,4,gsk,180000,2.984578e+01,51,ok
cec2017,30,4,gsk,210000,1.643096e+01,51,ok
cec2017,30,4,gsk,240000,6.390318e+00,51,ok
cec2017,30,4,gsk,270000,5.152680e+00,51,ok
cec2017,30,4,gsk,300000,5.032587e+00,51,ok
cec2017,30,4,agsk,3000,2.217260e+04,51,ok
cec2017,30,4,agsk,6000,1.142531e+04,51,ok
cec2017,30,4,agsk,9000,6.109996e+03,51,ok
cec2017,30,4,agsk,15000,1.989321e+03,51,ok
cec2017,30,4,agsk,30000,3.521791e+02,51,ok
cec2017,30,4,agsk,60000,1.123139e+02,51,ok
cec2017,30,4,agsk,90000,6.865680e+01,51,ok
cec2017,30,4,agsk,120000,4.204385e+01,51,ok
cec2017,30,4,agsk,150000,2.515199e+01,51,ok
cec2017,30,4,agsk,180000,1.694606e+01,51,ok
cec2017,30,4,agsk,210000,1.124640e+01,51,ok
cec2017,30,4,agsk,240000,8.300333e+00,51,ok
cec2017,30,4,agsk,270000,7.939371e+00,51,ok
cec2017,30,4,agsk,300000,7.935848e+00,51,ok
cec2017,30,4,apgsk,3000,2.140159e+04,51,ok
cec2017,30,4,apgsk,6000,1.171391e+04,51,ok
cec2017,30,4,apgsk,9000,6.400487e+03,51,ok
cec2017,30,4,apgsk,15000,2.238559e+03,51,ok
cec2017,30,4,apgsk,30000,4.065491e+02,51,ok
cec2017,30,4,apgsk,60000,1.569986e+02,51,ok
cec2017,30,4,apgsk,90000,1.286423e+02,51,ok
cec2017,30,4,apgsk,120000,1.125138e+02,51,ok
cec2017,30,4,apgsk,150000,1.025437e+02,51,ok
cec2017,30,4,apgsk,180000,6.741831e+01,51,ok
cec2017,30,4,apgsk,210000,4.189384e+01,51,ok
cec2017,30,4,apgsk,240000,1.222741e+01,51,ok
cec2017,30,4,apgsk,270000,8.500267e+00,51,ok
cec2017,30,4,apgsk,300000,4.605692e+00,51,ok
cec2017,30,4,fdb-agsk,3000,2.089025e+04,51,ok
cec2017,30,4,fdb-agsk,6000,1.042596e+04,51,ok
cec2017,30,4,fdb-agsk,9000,5.081858e+03,51,ok
cec2017,30,4,fdb-agsk,15000,1.467093e+03,51,ok
cec2017,30,4,fdb-agsk,30000,2.254965e+02,51,ok
cec2017,30,4,fdb-agsk,60000,9.849139e+01,51,ok
cec2017,30,4,fdb-agsk,90000,7.868896e+01,51,ok
cec2017,30,4,fdb-agsk,120000,6.289838e+01,51,ok
cec2017,30,4,fdb-agsk,150000,5.324237e+01,51,ok
cec2017,30,4,fdb-agsk,180000,4.616355e+01,51,ok
cec2017,30,4,fdb-agsk,210000,3.953264e+01,51,ok
cec2017,30,4,fdb-agsk,240000,3.773123e+01,51,ok
cec2017,30,4,fdb-agsk,270000,3.666858e+01,51,ok
cec2017,30,4,fdb-agsk,300000,3.617866e+01,51,ok
cec2017,30,4,atmals-gsk,3000,2.992396e+03,51,ok
cec2017,30,4,atmals-gsk,6000,6.435872e+02,51,ok
cec2017,30,4,atmals-gsk,9000,2.758679e+02,51,ok
cec2017,30,4,atmals-gsk,15000,1.347445e+02,51,ok
cec2017,30,4,atmals-gsk,30000,9.406517e+01,51,ok
cec2017,30,4,atmals-gsk,60000,6.429178e+01,51,ok
cec2017,30,4,atmals-gsk,90000,2.922998e+01,51,ok
cec2017,30,4,atmals-gsk,120000,9.488898e+00,51,ok
cec2017,30,4,atmals-gsk,150000,7.698593e+00,51,ok
cec2017,30,4,atmals-gsk,180000,5.971366e+00,51,ok
cec2017,30,4,atmals-gsk,210000,5.943179e+00,51,ok
cec2017,30,4,atmals-gsk,240000,5.929738e+00,51,ok
cec2017,30,4,atmals-gsk,270000,5.929578e+00,51,ok
cec2017,30,4,atmals-gsk,300000,5.929577e+00,51,ok
cec2017,30,4,egsk,3000,4.798963e+03,51,ok
cec2017,30,4,egsk,6000,1.117544e+03,51,ok
cec2017,30,4,egsk,9000,3.941135e+02,51,ok
cec2017,30,4,egsk,15000,1.451991e+02,51,ok
cec2017,30,4,egsk,30000,9.604978e+01,51,ok
cec2017,30,4,egsk,60000,8.807867e+01,51,ok
cec2017,30,4,egsk,90000,6.262604e+01,51,ok
cec2017,30,4,egsk,120000,4.415004e+01,51,ok
cec2017,30,4,egsk,150000,2.815462e+01,51,ok
cec2017,30,4,egsk,180000,2.014950e+01,51,ok
cec2017,30,4,egsk,210000,1.557712e+01,51,ok
cec2017,30,4,egsk,240000,6.499621e+00,51,ok
cec2017,30,4,egsk,270000,6.499621e+00,51,ok
cec2017,30,4,egsk,300000,6.499621e+00,51,ok
cec2017,30,4,dt-gsk,3000,6.841518e+03,51,ok
cec2017,30,4,dt-gsk,6000,2.148008e+03,51,ok
cec2017,30,4,dt-gsk,9000,8.578103e+02,51,ok
cec2017,30,4,dt-gsk,15000,3.083192e+02,51,ok
cec2017,30,4,dt-gsk,30000,1.438152e+02,51,ok
cec2017,30,4,dt-gsk,60000,1.061458e+02,51,ok
cec2017,30,4,dt-gsk,90000,1.028738e+02,51,ok
cec2017,30,4,dt-gsk,120000,9.734056e+01,51,ok
cec2017,30,4,dt-gsk,150000,9.056459e+01,51,ok
cec2017,30,4,dt-gsk,180000,7.405354e+01,51,ok
cec2017,30,4,dt-gsk,210000,5.890694e+01,51,ok
cec2017,30,4,dt-gsk,240000,3.445736e+01,51,ok
cec2017,30,4,dt-gsk,270000,1.908560e+01,51,ok
cec2017,30,4,dt-gsk,300000,1.514117e+01,51,ok
cec2017,30,5,gsk,3000,3.311875e+02,51,ok
cec2017,30,5,gsk,6000,2.710663e+02,51,ok
cec2017,30,5,gsk,9000,2.480066e+02,51,ok
cec2017,30,5,gsk,15000,2.229573e+02,51,ok
cec2017,30,5,gsk,30000,2.055440e+02,51,ok
cec2017,30,5,gsk,60000,1.893933e+02,51,ok
cec2017,30,5,gsk,90000,1.808426e+02,51,ok
cec2017,30,5,gsk,120000,1.740106e+02,51,ok
cec2017,30,5,gsk,150000,1.723250e+02,51,ok
cec2017,30,5,gsk,180000,1.674138e+02,51,ok
cec2017,30,5,gsk,210000,1.651514e+02,51,ok
cec2017,30,5,gsk,240000,1.630081e+02,51,ok
cec2017,30,5,gsk,270000,1.608280e+02,51,ok
cec2017,30,5,gsk,300000,1.587908e+02,51,ok
cec2017,30,5,agsk,3000,5.230608e+02,51,ok
cec2017,30,5,agsk,6000,4.507958e+02,51,ok
cec2017,30,5,agsk,9000,4.007791e+02,51,ok
cec2017,30,5,agsk,15000,3.415760e+02,51,ok
cec2017,30,5,agsk,30000,2.655986e+02,51,ok
cec2017,30,5,agsk,60000,2.091423e+02,51,ok
cec2017,30,5,agsk,90000,1.763230e+02,51,ok
cec2017,30,5,agsk,120000,1.534932e+02,51,ok
cec2017,30,5,agsk,150000,1.395747e+02,51,ok
cec2017,30,5,agsk,180000,1.269282e+02,51,ok
cec2017,30,5,agsk,210000,1.162500e+02,51,ok
cec2017,30,5,agsk,240000,1.069937e+02,51,ok
cec2017,30,5,agsk,270000,9.842905e+01,51,ok
cec2017,30,5,agsk,300000,9.219351e+01,51,ok
cec2017,30,5,apgsk,3000,5.278175e+02,51,ok
cec2017,30,5,apgsk,6000,4.523801e+02,51,ok
cec2017,30,5,apgsk,9000,4.018629e+02,51,ok
cec2017,30,5,apgsk,15000,3.434810e+02,51,ok
cec2017,30,5,apgsk,30000,2.738673e+02,51,ok
cec2017,30,5,apgsk,60000,1.711682e+02,51,ok
cec2017,30,5,apgsk,90000,1.519946e+02,51,ok
cec2017,30,5,apgsk,120000,1.442679e+02,51,ok
cec2017,30,5,apgsk,150000,1.401686e+02,51,ok
cec2017,30,5,apgsk,180000,1.369567e+02,51,ok
cec2017,30,5,apgsk,210000,1.323705e+02,51,ok
cec2017,30,5,apgsk,240000,1.257601e+02,51,ok
cec2017,30,5,apgsk,270000,1.188870e+02,51,ok
cec2017,30,5,apgsk,300000,1.132089e+02,51,ok
cec2017,30,5,fdb-agsk,3000,5.077195e+02,51,ok
cec2017,30,5,fdb-agsk,6000,4.427724e+02,51,ok
cec2017,30,5,fdb-agsk,9000,3.838518e+02,51,ok
cec2017,30,5,fdb-agsk,15000,3.238225e+02,51,ok
cec2017,30,5,fdb-agsk,30000,2.409062e+02,51,ok
cec2017,30,5,fdb-agsk,60000,1.771134e+02,51,ok
cec2017,30,5,fdb-agsk,90000,1.475639e+02,51,ok
cec2017,30,5,fdb-agsk,120000,1.257513e+02,51,ok
cec2017,30,5,fdb-agsk,150000,1.094845e+02,51,ok
cec2017,30,5,fdb-agsk,180000,9.753279e+01,51,ok
cec2017,30,5,fdb-agsk,210000,8.796215e+01,51,ok
cec2017,30,5,fdb-agsk,240000,7.983447e+01,51,ok
cec2017,30,5,fdb-agsk,270000,7.460715e+01,51,ok
cec2017,30,5,fdb-agsk,300000,7.159968e+01,51,ok
cec2017,30,5,atmals-gsk,3000,3.129753e+02,51,ok
cec2017,30,5,atmals-gsk,6000,2.399813e+02,51,ok
cec2017,30,5,atmals-gsk,9000,2.096462e+02,51,ok
cec2017,30,5,atmals-gsk,15000,1.775669e+02,51,ok
cec2017,30,5,atmals-gsk,30000,1.373837e+02,51,ok
cec2017,30,5,atmals-gsk,60000,1.078174e+02,51,ok
cec2017,30,5,atmals-gsk,90000,9.565961e+01,51,ok
cec2017,30,5,atmals-gsk,120000,8.954450e+01,51,ok
cec2017,30,5,atmals-gsk,150000,8.572398e+01,51,ok
cec2017,30,5,atmals-gsk,180000,8.345451e+01,51,ok
cec2017,30,5,atmals-gsk,210000,8.196062e+01,51,ok
cec2017,30,5,atmals-gsk,240000,8.108170e+01,51,ok
cec2017,30,5,atmals-gsk,270000,8.047917e+01,51,ok
cec2017,30,5,atmals-gsk,300000,7.995498e+01,51,ok
cec2017,30,5,egsk,3000,3.444198e+02,51,ok
cec2017,30,5,egsk,6000,2.814909e+02,51,ok
cec2017,30,5,egsk,9000,2.505142e+02,51,ok
cec2017,30,5,egsk,15000,2.276590e+02,51,ok
cec2017,30,5,egsk,30000,2.034088e+02,51,ok
cec2017,30,5,egsk,60000,1.863759e+02,51,ok
cec2017,30,5,egsk,90000,1.765623e+02,51,ok
cec2017,30,5,egsk,120000,1.708211e+02,51,ok
cec2017,30,5,egsk,150000,1.668638e+02,51,ok
cec2017,30,5,egsk,180000,1.635855e+02,51,ok
cec2017,30,5,egsk,210000,1.574663e+02,51,ok
cec2017,30,5,egsk,240000,2.040664e+01,51,ok
cec2017,30,5,egsk,270000,2.040664e+01,51,ok
cec2017,30,5,egsk,300000,2.040664e+01,51,ok
cec2017,30,5,dt-gsk,3000,3.814765e+02,51,ok
cec2017,30,5,dt-gsk,6000,2.990633e+02,51,ok
cec2017,30,5,dt-gsk,9000,2.684278e+02,51,ok
cec2017,30,5,dt-gsk,15000,2.377364e+02,51,ok
cec2017,30,5,dt-gsk,30000,2.037953e+02,51,ok
cec2017,30,5,dt-gsk,60000,1.611415e+02,51,ok
cec2017,30,5,dt-gsk,90000,1.334297e+02,51,ok
cec2017,30,5,dt-gsk,120000,1.174667e+02,51,ok
cec2017,30,5,dt-gsk,150000,1.065254e+02,51,ok
cec2017,30,5,dt-gsk,180000,9.709464e+01,51,ok
cec2017,30,5,dt-gsk,210000,8.854583e+01,51,ok
cec2017,30,5,dt-gsk,240000,8.229820e+01,51,ok
cec2017,30,5,dt-gsk,270000,3.565418e+01,51,ok
cec2017,30,5,dt-gsk,300000,3.141408e+01,51,ok
cec2017,30,6,gsk,3000,7.163830e+01,51,ok
cec2017,30,6,gsk,6000,4.243588e+01,51,ok
cec2017,30,6,gsk,9000,2.554134e+01,51,ok
cec2017,30,6,gsk,15000,9.421881e+00,51,ok
cec2017,30,6,gsk,30000,8.137849e-01,51,ok
cec2017,30,6,gsk,60000,1.904297e-03,51,ok
cec2017,30,6,gsk,90000,6.380653e-06,51,ok
cec2017,30,6,gsk,120000,8.611528e-07,51,ok
cec2017,30,6,gsk,150000,8.165533e-07,51,ok
cec2017,30,6,gsk,180000,8.163106e-07,51,ok
cec2017,30,6,gsk,210000,8.163106e-07,51,ok
cec2017,30,6,gsk,240000,8.163106e-07,51,ok
cec2017,30,6,gsk,270000,8.163106e-07,51,ok
cec2017,30,6,gsk,300000,8.163106e-07,51,ok
cec2017,30,6,agsk,3000,1.014941e+02,51,ok
cec2017,30,6,agsk,6000,8.956097e+01,51,ok
cec2017,30,6,agsk,9000,8.281594e+01,51,ok
cec2017,30,6,agsk,15000,7.313825e+01,51,ok
cec2017,30,6,agsk,30000,6.148020e+01,51,ok
cec2017,30,6,agsk,60000,2.575845e+01,51,ok
cec2017,30,6,agsk,90000,1.158117e+01,51,ok
cec2017,30,6,agsk,120000,5.235486e+00,51,ok
cec2017,30,6,agsk,150000,1.909586e+00,51,ok
cec2017,30,6,agsk,180000,5.037909e-01,51,ok
cec2017,30,6,agsk,210000,7.516413e-02,51,ok
cec2017,30,6,agsk,240000,4.632632e-03,51,ok
cec2017,30,6,agsk,270000,1.464475e-04,51,ok
cec2017,30,6,agsk,300000,2.563776e-05,51,ok
cec2017,30,6,apgsk,3000,1.002372e+02,51,ok
cec2017,30,6,apgsk,6000,8.935573e+01,51,ok
cec2017,30,6,apgsk,9000,8.301257e+01,51,ok
cec2017,30,6,apgsk,15000,7.472955e+01,51,ok
cec2017,30,6,apgsk,30000,6.371926e+01,51,ok
cec2017,30,6,apgsk,60000,4.551417e+01,51,ok
cec2017,30,6,apgsk,90000,4.182156e+01,51,ok
cec2017,30,6,apgsk,120000,3.915958e+01,51,ok
cec2017,30,6,apgsk,150000,3.731443e+01,51,ok
cec2017,30,6,apgsk,180000,1.395575e+01,51,ok
cec2017,30,6,apgsk,210000,1.748686e+00,51,ok
cec2017,30,6,apgsk,240000,6.262386e-02,51,ok
cec2017,30,6,apgsk,270000,7.660778e-04,51,ok
cec2017,30,6,apgsk,300000,4.660671e-05,51,ok
cec2017,30,6,fdb-agsk,3000,1.015420e+02,51,ok
cec2017,30,6,fdb-agsk,6000,8.830472e+01,51,ok
cec2017,30,6,fdb-agsk,9000,8.006539e+01,51,ok
cec2017,30,6,fdb-agsk,15000,6.981721e+01,51,ok
cec2017,30,6,fdb-agsk,30000,5.399617e+01,51,ok
cec2017,30,6,fdb-agsk,60000,1.834533e+01,51,ok
cec2017,30,6,fdb-agsk,90000,6.748902e+00,51,ok
cec2017,30,6,fdb-agsk,120000,2.018712e+00,51,ok
cec2017,30,6,fdb-agsk,150000,4.160924e-01,51,ok
cec2017,30,6,fdb-agsk,180000,4.171476e-02,51,ok
cec2017,30,6,fdb-agsk,210000,1.614856e-03,51,ok
cec2017,30,6,fdb-agsk,240000,4.702713e-05,51,ok
cec2017,30,6,fdb-agsk,270000,1.033848e-05,51,ok
cec2017,30,6,fdb-agsk,300000,1.023504e-05,51,ok
cec2017,30,6,atmals-gsk,3000,6.363046e+01,51,ok
cec2017,30,6,atmals-gsk,6000,3.949656e+01,51,ok
cec2017,30,6,atmals-gsk,9000,2.645279e+01,51,ok
cec2017,30,6,atmals-gsk,15000,1.047492e+01,51,ok
cec2017,30,6,atmals-gsk,30000,8.249194e-01,51,ok
