suite,dimension,function,algorithm,best,median,mean,worst,sd,source_path
cec2013,30,17,fdb-agsk,3.043375e+01,3.043375e+01,3.043387e+01,3.044000e+01,8.750955e-04,cec2013/fdb-agsk/fdb-agsk_cec2013_D30.csv
cec2013,30,17,atmals-gsk,3.204487e+01,3.294896e+01,3.306371e+01,3.484575e+01,7.173301e-01,cec2013/atmals-gsk/atmals-gsk_cec2013_D30.csv
cec2013,30,17,egsk,4.006847e+01,5.294095e+01,5.276809e+01,8.177861e+01,8.352366e+00,cec2013/egsk/egsk_cec2013_D30.csv
cec2013,30,17,dt-gsk,4.109315e+01,7.287362e+01,8.127772e+01,1.634682e+02,2.842161e+01,cec2013/dt-gsk/dt-gsk_cec2013_D30.csv
cec2013,30,18,gsk,1.756083e+02,1.944244e+02,1.928442e+02,2.086705e+02,7.885747e+00,cec2013/gsk/gsk_cec2013_D30.csv
cec2013,30,18,agsk,1.242971e+02,1.498235e+02,1.488013e+02,1.783863e+02,1.115977e+01,cec2013/agsk/agsk_cec2013_D30.csv
cec2013,30,18,apgsk,1.331744e+02,1.799258e+02,1.824973e+02,2.224930e+02,2.025194e+01,cec2013/apgsk/apgsk_cec2013_D30.csv
cec2013,30,18,fdb-agsk,1.233506e+02,1.459844e+02,1.469368e+02,1.711707e+02,1.089683e+01,cec2013/fdb-agsk/fdb-agsk_cec2013_D30.csv
cec2013,30,18,atmals-gsk,6.874743e+01,1.001157e+02,1.016016e+02,1.325550e+02,1.435032e+01,cec2013/atmals-gsk/atmals-gsk_cec2013_D30.csv
cec2013,30,18,egsk,3.952648e+01,5.073452e+01,5.190130e+01,8.057544e+01,8.765033e+00,cec2013/egsk/egsk_cec2013_D30.csv
cec2013,30,18,dt-gsk,4.570068e+01,1.274547e+02,1.253585e+02,2.149154e+02,3.996719e+01,cec2013/dt-gsk/dt-gsk_cec2013_D30.csv
cec2013,30,19,gsk,4.955920e+00,1.191340e+01,1.125933e+01,1.532256e+01,2.350462e+00,cec2013/gsk/gsk_cec2013_D30.csv
cec2013,30,19,agsk,2.583155e+00,3.733179e+00,3.730163e+00,4.678641e+00,3.854380e-01,cec2013/agsk/agsk_cec2013_D30.csv
cec2013,30,19,apgsk,2.694509e+00,3.703697e+00,3.687930e+00,4.821273e+00,4.726474e-01,cec2013/apgsk/apgsk_cec2013_D30.csv
cec2013,30,19,fdb-agsk,2.670623e+00,3.484083e+00,3.437981e+00,4.388211e+00,3.313886e-01,cec2013/fdb-agsk/fdb-agsk_cec2013_D30.csv
cec2013,30,19,atmals-gsk,6.449746e-01,1.625995e+00,1.694997e+00,2.671559e+00,3.964112e-01,cec2013/atmals-gsk/atmals-gsk_cec2013_D30.csv
cec2013,30,19,egsk,6.935813e-01,1.767766e+00,1.918409e+00,4.398780e+00,7.686565e-01,cec2013/egsk/egsk_cec2013_D30.csv
cec2013,30,19,dt-gsk,3.042691e+00,5.113998e+00,5.982826e+00,1.169421e+01,2.234470e+00,cec2013/dt-gsk/dt-gsk_cec2013_D30.csv
cec2013,30,20,gsk,1.083604e+01,1.179731e+01,1.175038e+01,1.252588e+01,3.568035e-01,cec2013/gsk/gsk_cec2013_D30.csv
cec2013,30,20,agsk,1.117103e+01,1.208485e+01,1.199837e+01,1.249073e+01,3.565720e-01,cec2013/agsk/agsk_cec2013_D30.csv
cec2013,30,20,apgsk,1.111783e+01,1.198777e+01,1.198304e+01,1.285814e+01,4.015084e-01,cec2013/apgsk/apgsk_cec2013_D30.csv
cec2013,30,20,fdb-agsk,1.083756e+01,1.173824e+01,1.175682e+01,1.260537e+01,4.667514e-01,cec2013/fdb-agsk/fdb-agsk_cec2013_D30.csv
cec2013,30,20,atmals-gsk,9.743966e+00,1.126758e+01,1.126316e+01,1.242431e+01,6.256080e-01,cec2013/atmals-gsk/atmals-gsk_cec2013_D30.csv
cec2013,30,20,egsk,9.082193e+00,1.004685e+01,1.011430e+01,1.222079e+01,6.755934e-01,cec2013/egsk/egsk_cec2013_D30.csv
cec2013,30,20,dt-gsk,1.008981e+01,1.129827e+01,1.138212e+01,1.230589e+01,5.421474e-01,cec2013/dt-gsk/dt-gsk_cec2013_D30.csv
cec2013,30,21,gsk,2.000000e+02,3.000000e+02,3.313080e+02,4.435441e+02,8.362884e+01,cec2013/gsk/gsk_cec2013_D30.csv
cec2013,30,21,agsk,2.000000e+02,3.000000e+02,3.397517e+02,4.435441e+02,8.728153e+01,cec2013/agsk/agsk_cec2013_D30.csv
cec2013,30,21,apgsk,2.000000e+02,3.000000e+02,3.161280e+02,4.435441e+02,8.049761e+01,cec2013/apgsk/apgsk_cec2013_D30.csv
cec2013,30,21,fdb-agsk,2.000000e+02,3.000000e+02,3.380441e+02,4.435441e+02,8.080452e+01,cec2013/fdb-agsk/fdb-agsk_cec2013_D30.csv
cec2013,30,21,atmals-gsk,2.000000e+02,3.000000e+02,3.222636e+02,4.435441e+02,6.492615e+01,cec2013/atmals-gsk/atmals-gsk_cec2013_D30.csv
cec2013,30,21,egsk,2.000000e+02,3.000000e+02,3.377910e+02,4.435441e+02,8.929250e+01,cec2013/egsk/egsk_cec2013_D30.csv
cec2013,30,21,dt-gsk,1.000000e+02,3.000000e+02,2.846642e+02,4.435441e+02,7.496656e+01,cec2013/dt-gsk/dt-gsk_cec2013_D30.csv
cec2013,30,22,gsk,5.490343e+03,6.699139e+03,6.637738e+03,7.175403e+03,3.393975e+02,cec2013/gsk/gsk_cec2013_D30.csv
cec2013,30,22,agsk,1.075415e+02,1.155349e+02,1.309489e+02,4.561151e+02,5.946460e+01,cec2013/agsk/agsk_cec2013_D30.csv
cec2013,30,22,apgsk,1.287218e+02,3.943925e+02,4.416710e+02,9.639399e+02,2.450453e+02,cec2013/apgsk/apgsk_cec2013_D30.csv
cec2013,30,22,fdb-agsk,4.712432e+01,2.481872e+02,2.583386e+02,5.819136e+02,1.462765e+02,cec2013/fdb-agsk/fdb-agsk_cec2013_D30.csv
cec2013,30,22,atmals-gsk,2.897863e+02,1.078482e+03,1.029315e+03,1.609922e+03,2.745604e+02,cec2013/atmals-gsk/atmals-gsk_cec2013_D30.csv
cec2013,30,22,egsk,3.470875e+03,5.238953e+03,5.227142e+03,6.567877e+03,7.345506e+02,cec2013/egsk/egsk_cec2013_D30.csv
cec2013,30,22,dt-gsk,6.127926e+02,3.038248e+03,2.940384e+03,4.783089e+03,6.573384e+02,cec2013/dt-gsk/dt-gsk_cec2013_D30.csv
cec2013,30,23,gsk,6.244085e+03,7.060918e+03,7.031093e+03,7.540459e+03,3.009161e+02,cec2013/gsk/gsk_cec2013_D30.csv
cec2013,30,23,agsk,4.980733e+03,5.752856e+03,5.717317e+03,6.335448e+03,3.195107e+02,cec2013/agsk/agsk_cec2013_D30.csv
cec2013,30,23,apgsk,3.923718e+03,4.799915e+03,4.814917e+03,5.426843e+03,3.350210e+02,cec2013/apgsk/apgsk_cec2013_D30.csv
cec2013,30,23,fdb-agsk,4.468946e+03,5.682782e+03,5.606292e+03,6.198056e+03,3.878218e+02,cec2013/fdb-agsk/fdb-agsk_cec2013_D30.csv
cec2013,30,23,atmals-gsk,2.948985e+03,4.770719e+03,4.776818e+03,6.113701e+03,7.534697e+02,cec2013/atmals-gsk/atmals-gsk_cec2013_D30.csv
cec2013,30,23,egsk,4.062461e+03,5.028274e+03,5.096687e+03,6.769717e+03,5.301992e+02,cec2013/egsk/egsk_cec2013_D30.csv
cec2013,30,23,dt-gsk,2.422555e+03,4.626669e+03,4.584170e+03,5.908045e+03,7.332018e+02,cec2013/dt-gsk/dt-gsk_cec2013_D30.csv
cec2013,30,24,gsk,2.000004e+02,2.000397e+02,2.000762e+02,2.003983e+02,8.978094e-02,cec2013/gsk/gsk_cec2013_D30.csv
cec2013,30,24,agsk,2.172266e+02,2.425527e+02,2.458154e+02,2.840009e+02,1.524733e+01,cec2013/agsk/agsk_cec2013_D30.csv
cec2013,30,24,apgsk,2.169214e+02,2.360674e+02,2.406582e+02,2.849470e+02,1.759584e+01,cec2013/apgsk/apgsk_cec2013_D30.csv
cec2013,30,24,fdb-agsk,2.282060e+02,2.629228e+02,2.607653e+02,2.851188e+02,1.599996e+01,cec2013/fdb-agsk/fdb-agsk_cec2013_D30.csv
cec2013,30,24,atmals-gsk,2.005880e+02,2.087451e+02,2.126939e+02,2.485902e+02,1.083847e+01,cec2013/atmals-gsk/atmals-gsk_cec2013_D30.csv
cec2013,30,24,egsk,2.000112e+02,2.001775e+02,2.005792e+02,2.067703e+02,1.239749e+00,cec2013/egsk/egsk_cec2013_D30.csv
cec2013,30,24,dt-gsk,2.000554e+02,2.004331e+02,2.007889e+02,2.064785e+02,1.312631e+00,cec2013/dt-gsk/dt-gsk_cec2013_D30.csv
cec2013,30,25,gsk,2.367420e+02,2.552068e+02,2.626897e+02,3.100774e+02,2.191904e+01,cec2013/gsk/gsk_cec2013_D30.csv
