suite,dimension,function,comparator,n_runs,mean_diff,ci_low,ci_high,B,seed_scheme,availability
cec2013,50,7,egsk,51,-3.133078e+00,-3.708851e+00,-2.593960e+00,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,8,gsk,51,-1.352267e-02,-2.891785e-02,2.088184e-03,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,8,agsk,51,-1.406594e-02,-3.041295e-02,3.305303e-03,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,8,apgsk,51,-1.335690e-02,-2.833553e-02,2.535775e-03,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,8,fdb-agsk,51,-1.711134e-02,-3.177443e-02,-3.690591e-03,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,8,atmals-gsk,51,-7.746161e-03,-2.328278e-02,6.569808e-03,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,8,egsk,51,-4.970623e-03,-2.031157e-02,8.838077e-03,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,9,gsk,51,-1.896559e+01,-2.024589e+01,-1.783892e+01,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,9,agsk,51,-3.331495e+00,-4.578927e+00,-2.215862e+00,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,9,apgsk,51,-2.559275e+00,-3.732706e+00,-1.381011e+00,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,9,fdb-agsk,51,-2.665203e+00,-3.830322e+00,-1.439732e+00,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,9,atmals-gsk,51,-7.813387e+00,-9.667880e+00,-5.278918e+00,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,9,egsk,51,-6.270204e+00,-9.696800e+00,-2.116955e+00,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,10,gsk,51,-1.960167e-01,-2.313342e-01,-1.679628e-01,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,10,agsk,51,-1.029461e-02,-2.140022e-02,1.439168e-03,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,10,apgsk,51,-1.079770e-01,-1.385437e-01,-8.388398e-02,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,10,fdb-agsk,51,6.894903e-03,-3.480001e-03,1.852504e-02,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,10,atmals-gsk,51,-7.425777e-02,-9.573429e-02,-5.335225e-02,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,10,egsk,51,-1.672335e-01,-2.092904e-01,-1.348196e-01,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,11,gsk,51,-1.104643e+02,-1.466575e+02,-7.480198e+01,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,11,agsk,51,3.623889e+01,3.341466e+01,4.138925e+01,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,11,apgsk,51,3.623889e+01,3.344069e+01,4.131264e+01,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,11,fdb-agsk,51,3.623887e+01,3.338805e+01,4.120208e+01,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,11,atmals-gsk,51,3.586333e+01,3.298308e+01,4.073689e+01,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,11,egsk,51,1.278775e+00,-2.281427e+00,6.992704e+00,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,12,gsk,51,-2.773255e+02,-2.829222e+02,-2.621758e+02,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,12,agsk,51,-2.045355e+02,-2.123818e+02,-1.918264e+02,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,12,apgsk,51,-3.023637e+02,-3.103486e+02,-2.904299e+02,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,12,fdb-agsk,51,-1.743206e+02,-1.825372e+02,-1.628918e+02,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,12,atmals-gsk,51,-1.032511e+02,-1.142987e+02,-9.031724e+01,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,12,egsk,51,2.496141e+00,-1.879561e+00,1.444344e+01,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,13,gsk,51,-2.093335e+02,-2.182372e+02,-1.947571e+02,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,13,agsk,51,-1.501002e+02,-1.604778e+02,-1.355472e+02,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,13,apgsk,51,-2.304465e+02,-2.487584e+02,-2.119716e+02,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,13,fdb-agsk,51,-1.380108e+02,-1.496776e+02,-1.246544e+02,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,13,atmals-gsk,51,-1.308362e+02,-1.448626e+02,-1.143846e+02,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,13,egsk,51,-4.000790e+01,-5.206649e+01,-2.475785e+01,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,14,gsk,51,-9.149675e+03,-9.410366e+03,-8.928425e+03,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,14,agsk,51,3.442705e+03,3.188986e+03,3.656640e+03,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,14,apgsk,51,2.402100e+03,2.145337e+03,2.629869e+03,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,14,fdb-agsk,51,3.831141e+03,3.570279e+03,4.039378e+03,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,14,atmals-gsk,51,2.144432e+03,1.852799e+03,2.393118e+03,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,14,egsk,51,-7.122903e+03,-7.510539e+03,-6.710801e+03,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,15,gsk,51,-7.218860e+03,-7.439388e+03,-7.000396e+03,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,15,agsk,51,-4.964398e+03,-5.204805e+03,-4.726675e+03,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,15,apgsk,51,-2.256034e+03,-2.461786e+03,-2.033035e+03,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,15,fdb-agsk,51,-4.976191e+03,-5.216614e+03,-4.724546e+03,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,15,atmals-gsk,51,-2.039996e+03,-2.363300e+03,-1.734790e+03,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,15,egsk,51,-4.827144e+03,-5.223750e+03,-4.437638e+03,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,16,gsk,51,-2.337282e+00,-2.466483e+00,-2.206879e+00,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,16,agsk,51,-2.247260e+00,-2.403349e+00,-2.086806e+00,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
