suite,dimension,function,algorithm,checkpoint_nfes,mean_error,n_runs,availability
cec2013,30,1,egsk,240000,0.000000e+00,51,ok
cec2013,30,1,egsk,270000,0.000000e+00,51,ok
cec2013,30,1,egsk,300000,0.000000e+00,51,ok
cec2013,30,1,dt-gsk,3000,3.154731e+04,51,ok
cec2013,30,1,dt-gsk,6000,1.289820e+04,51,ok
cec2013,30,1,dt-gsk,9000,4.965653e+03,51,ok
cec2013,30,1,dt-gsk,15000,6.137910e+02,51,ok
cec2013,30,1,dt-gsk,30000,9.940835e+00,51,ok
cec2013,30,1,dt-gsk,60000,1.263966e-03,51,ok
cec2013,30,1,dt-gsk,90000,1.698168e-08,51,ok
cec2013,30,1,dt-gsk,120000,0.000000e+00,51,ok
cec2013,30,1,dt-gsk,150000,0.000000e+00,51,ok
cec2013,30,1,dt-gsk,180000,0.000000e+00,51,ok
cec2013,30,1,dt-gsk,210000,0.000000e+00,51,ok
cec2013,30,1,dt-gsk,240000,0.000000e+00,51,ok
cec2013,30,1,dt-gsk,270000,0.000000e+00,51,ok
cec2013,30,1,dt-gsk,300000,0.000000e+00,51,ok
cec2013,30,2,gsk,3000,2.781283e+08,51,ok
cec2013,30,2,gsk,6000,1.510846e+08,51,ok
cec2013,30,2,gsk,9000,1.227852e+08,51,ok
cec2013,30,2,gsk,15000,1.035563e+08,51,ok
cec2013,30,2,gsk,30000,7.915391e+07,51,ok
cec2013,30,2,gsk,60000,2.809264e+07,51,ok
cec2013,30,2,gsk,90000,4.178637e+06,51,ok
cec2013,30,2,gsk,120000,9.896810e+05,51,ok
cec2013,30,2,gsk,150000,4.459028e+05,51,ok
cec2013,30,2,gsk,180000,2.785119e+05,51,ok
cec2013,30,2,gsk,210000,2.001611e+05,51,ok
cec2013,30,2,gsk,240000,1.515208e+05,51,ok
cec2013,30,2,gsk,270000,1.236977e+05,51,ok
cec2013,30,2,gsk,300000,1.059530e+05,51,ok
cec2013,30,2,agsk,3000,8.048519e+08,51,ok
cec2013,30,2,agsk,6000,4.146803e+08,51,ok
cec2013,30,2,agsk,9000,2.307072e+08,51,ok
cec2013,30,2,agsk,15000,1.145653e+08,51,ok
cec2013,30,2,agsk,30000,4.497939e+07,51,ok
cec2013,30,2,agsk,60000,1.924910e+07,51,ok
cec2013,30,2,agsk,90000,1.150731e+07,51,ok
cec2013,30,2,agsk,120000,7.117240e+06,51,ok
cec2013,30,2,agsk,150000,4.470436e+06,51,ok
cec2013,30,2,agsk,180000,2.299957e+06,51,ok
cec2013,30,2,agsk,210000,9.059309e+05,51,ok
cec2013,30,2,agsk,240000,4.621273e+05,51,ok
cec2013,30,2,agsk,270000,2.257559e+05,51,ok
cec2013,30,2,agsk,300000,1.312170e+05,51,ok
cec2013,30,2,apgsk,3000,8.418252e+08,51,ok
cec2013,30,2,apgsk,6000,4.310044e+08,51,ok
cec2013,30,2,apgsk,9000,2.360848e+08,51,ok
cec2013,30,2,apgsk,15000,1.156427e+08,51,ok
cec2013,30,2,apgsk,30000,4.450631e+07,51,ok
cec2013,30,2,apgsk,60000,1.695053e+07,51,ok
cec2013,30,2,apgsk,90000,1.418482e+07,51,ok
cec2013,30,2,apgsk,120000,1.224943e+07,51,ok
cec2013,30,2,apgsk,150000,1.054354e+07,51,ok
cec2013,30,2,apgsk,180000,9.020079e+06,51,ok
cec2013,30,2,apgsk,210000,5.682849e+06,51,ok
cec2013,30,2,apgsk,240000,2.579342e+06,51,ok
cec2013,30,2,apgsk,270000,7.451432e+05,51,ok
cec2013,30,2,apgsk,300000,3.267144e+05,51,ok
cec2013,30,2,fdb-agsk,3000,8.559988e+08,51,ok
cec2013,30,2,fdb-agsk,6000,4.106515e+08,51,ok
cec2013,30,2,fdb-agsk,9000,2.440147e+08,51,ok
cec2013,30,2,fdb-agsk,15000,1.041517e+08,51,ok
cec2013,30,2,fdb-agsk,30000,3.721923e+07,51,ok
cec2013,30,2,fdb-agsk,60000,1.491537e+07,51,ok
cec2013,30,2,fdb-agsk,90000,7.881213e+06,51,ok
cec2013,30,2,fdb-agsk,120000,4.782558e+06,51,ok
cec2013,30,2,fdb-agsk,150000,2.919392e+06,51,ok
cec2013,30,2,fdb-agsk,180000,1.388632e+06,51,ok
cec2013,30,2,fdb-agsk,210000,6.305912e+05,51,ok
cec2013,30,2,fdb-agsk,240000,3.367621e+05,51,ok
cec2013,30,2,fdb-agsk,270000,2.216593e+05,51,ok
cec2013,30,2,fdb-agsk,300000,1.980734e+05,51,ok
cec2013,30,2,atmals-gsk,3000,1.899485e+08,51,ok
cec2013,30,2,atmals-gsk,6000,8.583731e+07,51,ok
cec2013,30,2,atmals-gsk,9000,5.349821e+07,51,ok
cec2013,30,2,atmals-gsk,15000,3.495762e+07,51,ok
cec2013,30,2,atmals-gsk,30000,1.556819e+07,51,ok
cec2013,30,2,atmals-gsk,60000,1.682261e+06,51,ok
cec2013,30,2,atmals-gsk,90000,3.405615e+05,51,ok
cec2013,30,2,atmals-gsk,120000,1.538762e+05,51,ok
cec2013,30,2,atmals-gsk,150000,9.002256e+04,51,ok
cec2013,30,2,atmals-gsk,180000,6.381258e+04,51,ok
cec2013,30,2,atmals-gsk,210000,4.684633e+04,51,ok
cec2013,30,2,atmals-gsk,240000,3.650052e+04,51,ok
cec2013,30,2,atmals-gsk,270000,2.881909e+04,51,ok
cec2013,30,2,atmals-gsk,300000,2.402080e+04,51,ok
cec2013,30,2,egsk,3000,2.106642e+08,51,ok
cec2013,30,2,egsk,6000,9.707951e+07,51,ok
cec2013,30,2,egsk,9000,7.516109e+07,51,ok
cec2013,30,2,egsk,15000,5.962450e+07,51,ok
cec2013,30,2,egsk,30000,4.456912e+07,51,ok
cec2013,30,2,egsk,60000,6.725618e+06,51,ok
cec2013,30,2,egsk,90000,3.645718e+05,51,ok
cec2013,30,2,egsk,120000,1.166658e+05,51,ok
cec2013,30,2,egsk,150000,6.013039e+04,51,ok
cec2013,30,2,egsk,180000,3.577368e+04,51,ok
cec2013,30,2,egsk,210000,2.449001e+04,51,ok
cec2013,30,2,egsk,240000,1.202292e+04,51,ok
cec2013,30,2,egsk,270000,1.120529e+04,51,ok
cec2013,30,2,egsk,300000,1.070367e+04,51,ok
cec2013,30,2,dt-gsk,3000,3.952756e+08,51,ok
cec2013,30,2,dt-gsk,6000,1.918153e+08,51,ok
cec2013,30,2,dt-gsk,9000,1.325911e+08,51,ok
cec2013,30,2,dt-gsk,15000,8.269737e+07,51,ok
cec2013,30,2,dt-gsk,30000,3.715236e+07,51,ok
cec2013,30,2,dt-gsk,60000,1.077020e+07,51,ok
cec2013,30,2,dt-gsk,90000,3.155694e+06,51,ok
cec2013,30,2,dt-gsk,120000,4.494245e+05,51,ok
cec2013,30,2,dt-gsk,150000,1.790325e+05,51,ok
cec2013,30,2,dt-gsk,180000,1.053036e+05,51,ok
cec2013,30,2,dt-gsk,210000,6.774014e+04,51,ok
cec2013,30,2,dt-gsk,240000,5.110082e+04,51,ok
cec2013,30,2,dt-gsk,270000,4.420500e+04,51,ok
cec2013,30,2,dt-gsk,300000,4.150503e+04,51,ok
cec2013,30,3,gsk,3000,2.799154e+12,51,ok
cec2013,30,3,gsk,6000,4.993851e+10,51,ok
cec2013,30,3,gsk,9000,2.590386e+10,51,ok
cec2013,30,3,gsk,15000,5.195268e+09,51,ok
cec2013,30,3,gsk,30000,8.677495e+07,51,ok
cec2013,30,3,gsk,60000,1.756254e+06,51,ok
cec2013,30,3,gsk,90000,3.985249e+05,51,ok
cec2013,30,3,gsk,120000,9.780908e+04,51,ok
cec2013,30,3,gsk,150000,3.673701e+02,51,ok
cec2013,30,3,gsk,180000,6.831090e+01,51,ok
cec2013,30,3,gsk,210000,2.671174e+01,51,ok
cec2013,30,3,gsk,240000,1.586757e+01,51,ok
cec2013,30,3,gsk,270000,9.496998e+00,51,ok
cec2013,30,3,gsk,300000,6.942469e+00,51,ok
cec2013,30,3,agsk,3000,5.827886e+16,51,ok
cec2013,30,3,agsk,6000,4.142596e+14,51,ok
cec2013,30,3,agsk,9000,8.257090e+12,51,ok
cec2013,30,3,agsk,15000,1.434600e+11,51,ok
cec2013,30,3,agsk,30000,2.396857e+10,51,ok
cec2013,30,3,agsk,60000,6.901741e+09,51,ok
cec2013,30,3,agsk,90000,2.186886e+09,51,ok
cec2013,30,3,agsk,120000,7.545893e+08,51,ok
cec2013,30,3,agsk,150000,2.917431e+08,51,ok
cec2013,30,3,agsk,180000,1.564185e+08,51,ok
cec2013,30,3,agsk,210000,9.438926e+07,51,ok
cec2013,30,3,agsk,240000,5.859275e+07,51,ok
cec2013,30,3,agsk,270000,3.773609e+07,51,ok
cec2013,30,3,agsk,300000,2.422730e+07,51,ok
cec2013,30,3,apgsk,3000,8.867053e+16,51,ok
cec2013,30,3,apgsk,6000,1.093072e+15,51,ok
cec2013,30,3,apgsk,9000,1.606937e+13,51,ok
cec2013,30,3,apgsk,15000,1.639007e+11,51,ok
cec2013,30,3,apgsk,30000,2.507094e+10,51,ok
cec2013,30,3,apgsk,60000,1.174553e+10,51,ok
cec2013,30,3,apgsk,90000,8.050769e+09,51,ok
cec2013,30,3,apgsk,120000,5.394135e+09,51,ok
cec2013,30,3,apgsk,150000,3.189604e+09,51,ok
cec2013,30,3,apgsk,180000,4.652276e+08,51,ok
cec2013,30,3,apgsk,210000,1.374150e+08,51,ok
cec2013,30,3,apgsk,240000,4.259354e+07,51,ok
cec2013,30,3,apgsk,270000,1.473135e+07,51,ok
cec2013,30,3,apgsk,300000,7.014265e+06,51,ok
cec2013,30,3,fdb-agsk,3000,3.036081e+16,51,ok
cec2013,30,3,fdb-agsk,6000,2.614325e+14,51,ok
cec2013,30,3,fdb-agsk,9000,7.573838e+12,51,ok
cec2013,30,3,fdb-agsk,15000,1.122324e+11,51,ok
cec2013,30,3,fdb-agsk,30000,1.999310e+10,51,ok
cec2013,30,3,fdb-agsk,60000,3.563342e+09,51,ok
cec2013,30,3,fdb-agsk,90000,8.406394e+08,51,ok
cec2013,30,3,fdb-agsk,120000,2.366433e+08,51,ok
cec2013,30,3,fdb-agsk,150000,9.214928e+07,51,ok
cec2013,30,3,fdb-agsk,180000,4.942078e+07,51,ok
cec2013,30,3,fdb-agsk,210000,3.258730e+07,51,ok
cec2013,30,3,fdb-agsk,240000,2.337437e+07,51,ok
cec2013,30,3,fdb-agsk,270000,1.862064e+07,51,ok
cec2013,30,3,fdb-agsk,300000,1.612481e+07,51,ok
cec2013,30,3,atmals-gsk,3000,6.020945e+11,51,ok
cec2013,30,3,atmals-gsk,6000,3.862501e+10,51,ok
cec2013,30,3,atmals-gsk,9000,2.142072e+10,51,ok
cec2013,30,3,atmals-gsk,15000,4.849514e+09,51,ok
cec2013,30,3,atmals-gsk,30000,1.778281e+08,51,ok
cec2013,30,3,atmals-gsk,60000,4.812085e+06,51,ok
cec2013,30,3,atmals-gsk,90000,1.563005e+06,51,ok
cec2013,30,3,atmals-gsk,120000,5.003336e+05,51,ok
cec2013,30,3,atmals-gsk,150000,1.683860e+05,51,ok
cec2013,30,3,atmals-gsk,180000,1.531983e+05,51,ok
cec2013,30,3,atmals-gsk,210000,1.340589e+05,51,ok
cec2013,30,3,atmals-gsk,240000,4.753405e+04,51,ok
cec2013,30,3,atmals-gsk,270000,4.493246e+04,51,ok
cec2013,30,3,atmals-gsk,300000,4.468330e+04,51,ok
cec2013,30,3,egsk,3000,6.812601e+12,51,ok
cec2013,30,3,egsk,6000,4.563507e+10,51,ok
cec2013,30,3,egsk,9000,2.232982e+10,51,ok
cec2013,30,3,egsk,15000,3.737997e+09,51,ok
cec2013,30,3,egsk,30000,3.943572e+07,51,ok
cec2013,30,3,egsk,60000,1.616211e+06,51,ok
cec2013,30,3,egsk,90000,3.461736e+05,51,ok
cec2013,30,3,egsk,120000,8.832399e+04,51,ok
cec2013,30,3,egsk,150000,8.719781e+04,51,ok
cec2013,30,3,egsk,180000,8.703782e+04,51,ok
cec2013,30,3,egsk,210000,8.698435e+04,51,ok
cec2013,30,3,egsk,240000,8.694496e+04,51,ok
cec2013,30,3,egsk,270000,8.694271e+04,51,ok
cec2013,30,3,egsk,300000,8.694096e+04,51,ok
cec2013,30,3,dt-gsk,3000,1.942089e+14,51,ok
cec2013,30,3,dt-gsk,6000,1.313872e+11,51,ok
cec2013,30,3,dt-gsk,9000,4.996099e+10,51,ok
cec2013,30,3,dt-gsk,15000,2.299790e+10,51,ok
cec2013,30,3,dt-gsk,30000,3.031331e+09,51,ok
cec2013,30,3,dt-gsk,60000,3.606427e+07,51,ok
cec2013,30,3,dt-gsk,90000,3.255422e+06,51,ok
cec2013,30,3,dt-gsk,120000,1.335642e+06,51,ok
cec2013,30,3,dt-gsk,150000,7.158838e+05,51,ok
cec2013,30,3,dt-gsk,180000,4.796609e+05,51,ok
cec2013,30,3,dt-gsk,210000,3.861173e+05,51,ok
cec2013,30,3,dt-gsk,240000,3.541526e+05,51,ok
cec2013,30,3,dt-gsk,270000,3.432168e+05,51,ok
cec2013,30,3,dt-gsk,300000,3.380374e+05,51,ok
cec2013,30,4,gsk,3000,1.085249e+05,51,ok
cec2013,30,4,gsk,6000,1.011026e+05,51,ok
cec2013,30,4,gsk,9000,9.718867e+04,51,ok
cec2013,30,4,gsk,15000,9.087736e+04,51,ok
cec2013,30,4,gsk,30000,8.009960e+04,51,ok
cec2013,30,4,gsk,60000,5.670293e+04,51,ok
cec2013,30,4,gsk,90000,3.082230e+04,51,ok
cec2013,30,4,gsk,120000,1.569332e+04,51,ok
cec2013,30,4,gsk,150000,7.329004e+03,51,ok
cec2013,30,4,gsk,180000,3.733291e+03,51,ok
cec2013,30,4,gsk,210000,1.962506e+03,51,ok
cec2013,30,4,gsk,240000,1.010918e+03,51,ok
cec2013,30,4,gsk,270000,5.088782e+02,51,ok
cec2013,30,4,gsk,300000,2.418067e+02,51,ok
cec2013,30,4,agsk,3000,1.040121e+05,51,ok
cec2013,30,4,agsk,6000,8.804051e+04,51,ok
cec2013,30,4,agsk,9000,8.365869e+04,51,ok
cec2013,30,4,agsk,15000,8.066416e+04,51,ok
cec2013,30,4,agsk,30000,7.869893e+04,51,ok
cec2013,30,4,agsk,60000,6.760559e+04,51,ok
cec2013,30,4,agsk,90000,5.266322e+04,51,ok
cec2013,30,4,agsk,120000,4.110859e+04,51,ok
cec2013,30,4,agsk,150000,3.018438e+04,51,ok
cec2013,30,4,agsk,180000,2.020740e+04,51,ok
cec2013,30,4,agsk,210000,1.238260e+04,51,ok
cec2013,30,4,agsk,240000,7.184264e+03,51,ok
cec2013,30,4,agsk,270000,3.794391e+03,51,ok
cec2013,30,4,agsk,300000,2.030492e+03,51,ok
cec2013,30,4,apgsk,3000,1.078391e+05,51,ok
cec2013,30,4,apgsk,6000,9.263916e+04,51,ok
cec2013,30,4,apgsk,9000,8.780611e+04,51,ok
cec2013,30,4,apgsk,15000,8.443879e+04,51,ok
cec2013,30,4,apgsk,30000,8.057393e+04,51,ok
cec2013,30,4,apgsk,60000,6.004074e+04,51,ok
cec2013,30,4,apgsk,90000,5.436906e+04,51,ok
cec2013,30,4,apgsk,120000,4.956406e+04,51,ok
cec2013,30,4,apgsk,150000,4.593503e+04,51,ok
cec2013,30,4,apgsk,180000,4.006066e+04,51,ok
cec2013,30,4,apgsk,210000,2.739431e+04,51,ok
cec2013,30,4,apgsk,240000,1.668716e+04,51,ok
cec2013,30,4,apgsk,270000,8.745079e+03,51,ok
cec2013,30,4,apgsk,300000,3.938863e+03,51,ok
cec2013,30,4,fdb-agsk,3000,1.045715e+05,51,ok
cec2013,30,4,fdb-agsk,6000,8.804466e+04,51,ok
cec2013,30,4,fdb-agsk,9000,8.484205e+04,51,ok
cec2013,30,4,fdb-agsk,15000,8.038482e+04,51,ok
cec2013,30,4,fdb-agsk,30000,7.784861e+04,51,ok
cec2013,30,4,fdb-agsk,60000,5.408260e+04,51,ok
cec2013,30,4,fdb-agsk,90000,3.661974e+04,51,ok
cec2013,30,4,fdb-agsk,120000,2.513885e+04,51,ok
cec2013,30,4,fdb-agsk,150000,1.558772e+04,51,ok
cec2013,30,4,fdb-agsk,180000,8.526235e+03,51,ok
cec2013,30,4,fdb-agsk,210000,4.500327e+03,51,ok
cec2013,30,4,fdb-agsk,240000,2.059433e+03,51,ok
cec2013,30,4,fdb-agsk,270000,9.706130e+02,51,ok
cec2013,30,4,fdb-agsk,300000,5.471307e+02,51,ok
cec2013,30,4,atmals-gsk,3000,9.224316e+04,51,ok
cec2013,30,4,atmals-gsk,6000,8.204360e+04,51,ok
cec2013,30,4,atmals-gsk,9000,7.734236e+04,51,ok
cec2013,30,4,atmals-gsk,15000,7.218719e+04,51,ok
cec2013,30,4,atmals-gsk,30000,6.125524e+04,51,ok
cec2013,30,4,atmals-gsk,60000,3.105774e+04,51,ok
cec2013,30,4,atmals-gsk,90000,6.483836e+03,51,ok
cec2013,30,4,atmals-gsk,120000,1.354713e+03,51,ok
cec2013,30,4,atmals-gsk,150000,3.285871e+02,51,ok
cec2013,30,4,atmals-gsk,180000,8.662506e+01,51,ok
cec2013,30,4,atmals-gsk,210000,2.396404e+01,51,ok
cec2013,30,4,atmals-gsk,240000,6.748251e+00,51,ok
cec2013,30,4,atmals-gsk,270000,1.967165e+00,51,ok
cec2013,30,4,atmals-gsk,300000,6.733051e-01,51,ok
cec2013,30,4,egsk,3000,8.194023e+04,51,ok
cec2013,30,4,egsk,6000,7.807332e+04,51,ok
cec2013,30,4,egsk,9000,7.633020e+04,51,ok
cec2013,30,4,egsk,15000,7.271968e+04,51,ok
cec2013,30,4,egsk,30000,6.675710e+04,51,ok
cec2013,30,4,egsk,60000,4.116402e+04,51,ok
cec2013,30,4,egsk,90000,4.562442e+03,51,ok
cec2013,30,4,egsk,120000,1.075374e+03,51,ok
cec2013,30,4,egsk,150000,3.294291e+02,51,ok
cec2013,30,4,egsk,180000,1.111159e+02,51,ok
cec2013,30,4,egsk,210000,3.458568e+01,51,ok
cec2013,30,4,egsk,240000,1.848527e-06,51,ok
cec2013,30,4,egsk,270000,1.369488e-06,51,ok
cec2013,30,4,egsk,300000,1.364521e-06,51,ok
cec2013,30,4,dt-gsk,3000,1.020535e+05,51,ok
cec2013,30,4,dt-gsk,6000,9.156254e+04,51,ok
cec2013,30,4,dt-gsk,9000,8.343742e+04,51,ok
cec2013,30,4,dt-gsk,15000,7.589497e+04,51,ok
cec2013,30,4,dt-gsk,30000,6.428035e+04,51,ok
cec2013,30,4,dt-gsk,60000,3.779115e+04,51,ok
cec2013,30,4,dt-gsk,90000,7.427266e+03,51,ok
cec2013,30,4,dt-gsk,120000,1.167162e+03,51,ok
cec2013,30,4,dt-gsk,150000,1.537142e+02,51,ok
cec2013,30,4,dt-gsk,180000,2.522563e+01,51,ok
cec2013,30,4,dt-gsk,210000,4.420850e+00,51,ok
cec2013,30,4,dt-gsk,240000,9.032456e-01,51,ok
cec2013,30,4,dt-gsk,270000,1.842621e-01,51,ok
cec2013,30,4,dt-gsk,300000,4.394860e-02,51,ok
cec2013,30,5,gsk,3000,3.551491e+03,51,ok
cec2013,30,5,gsk,6000,8.105228e+02,51,ok
cec2013,30,5,gsk,9000,2.235523e+02,51,ok
cec2013,30,5,gsk,15000,2.302787e+01,51,ok
cec2013,30,5,gsk,30000,1.189590e-01,51,ok
cec2013,30,5,gsk,60000,1.093234e-04,51,ok
cec2013,30,5,gsk,90000,9.790322e-08,51,ok
cec2013,30,5,gsk,120000,0.000000e+00,51,ok
cec2013,30,5,gsk,150000,0.000000e+00,51,ok
cec2013,30,5,gsk,180000,0.000000e+00,51,ok
cec2013,30,5,gsk,210000,0.000000e+00,51,ok
cec2013,30,5,gsk,240000,0.000000e+00,51,ok
cec2013,30,5,gsk,270000,0.000000e+00,51,ok
cec2013,30,5,gsk,300000,0.000000e+00,51,ok
cec2013,30,5,agsk,3000,2.590266e+04,51,ok
cec2013,30,5,agsk,6000,1.296467e+04,51,ok
cec2013,30,5,agsk,9000,7.096959e+03,51,ok
cec2013,30,5,agsk,15000,2.419367e+03,51,ok
cec2013,30,5,agsk,30000,2.694949e+02,51,ok
cec2013,30,5,agsk,60000,5.861292e-04,51,ok
cec2013,30,5,agsk,90000,0.000000e+00,51,ok
cec2013,30,5,agsk,120000,0.000000e+00,51,ok
cec2013,30,5,agsk,150000,0.000000e+00,51,ok
cec2013,30,5,agsk,180000,0.000000e+00,51,ok
cec2013,30,5,agsk,210000,0.000000e+00,51,ok
cec2013,30,5,agsk,240000,0.000000e+00,51,ok
cec2013,30,5,agsk,270000,0.000000e+00,51,ok
cec2013,30,5,agsk,300000,0.000000e+00,51,ok
cec2013,30,5,apgsk,3000,2.726825e+04,51,ok
cec2013,30,5,apgsk,6000,1.291047e+04,51,ok
cec2013,30,5,apgsk,9000,7.228675e+03,51,ok
cec2013,30,5,apgsk,15000,2.508031e+03,51,ok
cec2013,30,5,apgsk,30000,3.669188e+02,51,ok
cec2013,30,5,apgsk,60000,1.466375e+02,51,ok
cec2013,30,5,apgsk,90000,8.361051e+01,51,ok
cec2013,30,5,apgsk,120000,4.858679e+01,51,ok
cec2013,30,5,apgsk,150000,3.501610e+01,51,ok
cec2013,30,5,apgsk,180000,3.100301e-07,51,ok
cec2013,30,5,apgsk,210000,0.000000e+00,51,ok
cec2013,30,5,apgsk,240000,0.000000e+00,51,ok
cec2013,30,5,apgsk,270000,0.000000e+00,51,ok
cec2013,30,5,apgsk,300000,0.000000e+00,51,ok
cec2013,30,5,fdb-agsk,3000,2.269488e+04,51,ok
cec2013,30,5,fdb-agsk,6000,1.195430e+04,51,ok
cec2013,30,5,fdb-agsk,9000,6.046692e+03,51,ok
cec2013,30,5,fdb-agsk,15000,1.860886e+03,51,ok
cec2013,30,5,fdb-agsk,30000,1.363484e+02,51,ok
cec2013,30,5,fdb-agsk,60000,6.260384e-06,51,ok
cec2013,30,5,fdb-agsk,90000,0.000000e+00,51,ok
cec2013,30,5,fdb-agsk,120000,0.000000e+00,51,ok
cec2013,30,5,fdb-agsk,150000,0.000000e+00,51,ok
cec2013,30,5,fdb-agsk,180000,0.000000e+00,51,ok
cec2013,30,5,fdb-agsk,210000,0.000000e+00,51,ok
cec2013,30,5,fdb-agsk,240000,0.000000e+00,51,ok
cec2013,30,5,fdb-agsk,270000,0.000000e+00,51,ok
cec2013,30,5,fdb-agsk,300000,0.000000e+00,51,ok
cec2013,30,5,atmals-gsk,3000,3.032488e+03,51,ok
cec2013,30,5,atmals-gsk,6000,6.967554e+02,51,ok
cec2013,30,5,atmals-gsk,9000,1.789863e+02,51,ok
cec2013,30,5,atmals-gsk,15000,1.859696e+01,51,ok
cec2013,30,5,atmals-gsk,30000,4.554559e-02,51,ok
