Eval,BestError,Log10Error
100,3.2458328944020395e+03,3.5113261572316792e+00
200,2.7887460479472975e+03,3.4454089678348265e+00
300,2.4249450453389263e+03,3.3847019009685955e+00
400,2.1911781440317541e+03,3.3406776873849409e+00
500,1.8724303857108539e+03,3.2724056802226964e+00
600,1.8708760787691369e+03,3.2720450220862758e+00
700,1.8708760787691369e+03,3.2720450220862758e+00
800,1.8695448465572811e+03,3.2717358874515949e+00
900,1.8695448465572811e+03,3.2717358874515949e+00
1000,1.7348492472761541e+03,3.2392617419968484e+00
1100,1.7348492472761541e+03,3.2392617419968484e+00
1200,1.7348492472761541e+03,3.2392617419968484e+00
1300,1.6813851057020256e+03,3.2256671959656020e+00
1400,1.6813851057020256e+03,3.2256671959656020e+00
1500,1.5181407457891873e+03,3.1813120365700502e+00
1600,1.4672549253610241e+03,3.1665055760513625e+00
1700,1.3676351046841446e+03,3.1359702398102440e+00
1800,1.1772477788117203e+03,3.0708678797045046e+00
1900,1.1772477788117203e+03,3.0708678797045046e+00
2000,1.1770807971488393e+03,3.0708062746969196e+00
2100,1.1754757376971575e+03,3.0702136695366828e+00
2200,1.1753989529135015e+03,3.0701852994938377e+00
2300,1.1753989529135015e+03,3.0701852994938377e+00
2400,1.1490044302596107e+03,3.0603217032170869e+00
2500,1.1423178866913640e+03,3.0577869771364719e+00
2600,1.0797168499395484e+03,3.0333098789762278e+00
2700,1.0797168499395484e+03,3.0333098789762278e+00
2800,1.0797168499395484e+03,3.0333098789762278e+00
2900,1.0796595217927270e+03,3.0332868192649571e+00
3000,1.0796595217927270e+03,3.0332868192649571e+00
3100,1.0796595217927270e+03,3.0332868192649571e+00
3200,1.0653277605269291e+03,3.0274832441024540e+00
3300,1.0651480358482468e+03,3.0274099708584852e+00
3400,1.0428243684988729e+03,3.0182111711162949e+00
3500,1.0428243684988729e+03,3.0182111711162949e+00
3600,1.0426172603778141e+03,3.0181249103327916e+00
3700,1.0426172603778141e+03,3.0181249103327916e+00
3800,9.0000654793741103e+02,2.9542456691312591e+00
3900,8.9991342673679605e+02,2.9542007315516106e+00
4000,7.9512373802216644e+02,2.9004347192961824e+00
4100,7.9512373802216644e+02,2.9004347192961824e+00
4200,7.7391225497928463e+02,2.8886917238114491e+00
4300,7.7391225497928463e+02,2.8886917238114491e+00
4400,7.7391225497928463e+02,2.8886917238114491e+00
4500,7.7087740013076404e+02,2.8869853136145771e+00
4600,7.7087740013076404e+02,2.8869853136145771e+00
4700,7.7029926044400702e+02,2.8866594808999655e+00
4800,7.7029926044400702e+02,2.8866594808999655e+00
4900,7.6951762656503399e+02,2.8862185722276075e+00
5000,7.4869210636873299e+02,2.8743032542866160e+00
5100,7.4869210636873299e+02,2.8743032542866160e+00
5200,7.4817813306922926e+02,2.8740050109643676e+00
5300,7.4817813306922926e+02,2.8740050109643676e+00
