Eval,BestError,Log10Error
100,3.8417455930537301e+02,2.5845286017564977e+00
200,3.7076322114357600e+02,2.5690966465981213e+00
300,3.7076322114357600e+02,2.5690966465981213e+00
400,3.7076322114357600e+02,2.5690966465981213e+00
500,3.6906039086909902e+02,2.5670974373656716e+00
600,3.6906039086909902e+02,2.5670974373656716e+00
700,3.6906039086909902e+02,2.5670974373656716e+00
800,3.6777589314977200e+02,2.5655832588467371e+00
900,3.6777589314977200e+02,2.5655832588467371e+00
1000,3.6202125834513998e+02,2.5587340736019910e+00
1100,3.5331353349324900e+02,2.5481602731803021e+00
1200,3.5331353349324900e+02,2.5481602731803021e+00
1300,3.5331353349324900e+02,2.5481602731803021e+00
1400,3.5331353349324900e+02,2.5481602731803021e+00
1500,3.5326789071553100e+02,2.5481041652616669e+00
1600,3.5326789071553100e+02,2.5481041652616669e+00
1700,3.5326789071553100e+02,2.5481041652616669e+00
1800,3.5326789071553100e+02,2.5481041652616669e+00
1900,3.5326789071553100e+02,2.5481041652616669e+00
2000,3.5326789071553100e+02,2.5481041652616669e+00
2100,3.5297134977687438e+02,2.5477394557029180e+00
2200,3.5297134977687438e+02,2.5477394557029180e+00
2300,3.5223889509112001e+02,2.5468373101513837e+00
2400,3.5204403170427099e+02,2.5465969860072839e+00
2500,3.5203743231186951e+02,2.5465888446774794e+00
2600,3.5203743231186951e+02,2.5465888446774794e+00
2700,3.5203743231186951e+02,2.5465888446774794e+00
2800,3.5203743231186951e+02,2.5465888446774794e+00
2900,3.4999910777321003e+02,2.5440669372369458e+00
3000,3.4807432719311049e+02,2.5416719923462412e+00
3100,3.4807432719311049e+02,2.5416719923462412e+00
3200,3.4807432719311049e+02,2.5416719923462412e+00
3300,3.4804485125487099e+02,2.5416352134792590e+00
3400,3.4804485125487099e+02,2.5416352134792590e+00
3500,3.4804485125487099e+02,2.5416352134792590e+00
3600,3.4804485125487099e+02,2.5416352134792590e+00
3700,3.4804485125487099e+02,2.5416352134792590e+00
3800,3.4786469006307931e+02,2.5414103480088186e+00
3900,3.4786469006307931e+02,2.5414103480088186e+00
4000,3.4786469006307931e+02,2.5414103480088186e+00
4100,3.4786469006307931e+02,2.5414103480088186e+00
4200,3.4786469006307931e+02,2.5414103480088186e+00
4300,3.4786469006307931e+02,2.5414103480088186e+00
4400,3.4786469006307931e+02,2.5414103480088186e+00
4500,3.4766195695038732e+02,2.5411571704346372e+00
4600,3.4766195695038732e+02,2.5411571704346372e+00
4700,3.4766195695038732e+02,2.5411571704346372e+00
4800,3.4766195695038732e+02,2.5411571704346372e+00
4900,3.4766195695038732e+02,2.5411571704346372e+00
5000,3.4766195695038732e+02,2.5411571704346372e+00
5100,3.4766195695038732e+02,2.5411571704346372e+00
5200,3.4766195695038732e+02,2.5411571704346372e+00
5300,3.4766195695038732e+02,2.5411571704346372e+00
5400,3.4766195695038732e+02,2.5411571704346372e+00
5500,3.4766195695038732e+02,2.5411571704346372e+00
5600,3.4766195695038732e+02,2.5411571704346372e+00
5700,3.4756087598180102e+02,2.5410308831347606e+00
5800,3.4756087598180102e+02,2.5410308831347606e+00
5900,3.4756087598180102e+02,2.5410308831347606e+00
6000,3.4756087598180102e+02,2.5410308831347606e+00
6100,3.4755834908211602e+02,2.5410277256373126e+00
6200,3.4755834908211602e+02,2.5410277256373126e+00
6300,3.4755834908211602e+02,2.5410277256373126e+00
6400,3.4755834908211602e+02,2.5410277256373126e+00
6500,3.4753820551374298e+02,2.5410025543412247e+00
6600,3.4753820551374298e+02,2.5410025543412247e+00
6700,3.4753820551374298e+02,2.5410025543412247e+00
6800,3.4750503703894901e+02,2.5409611040120792e+00
6900,3.4749519105826681e+02,2.5409487988216446e+00
7000,3.4749519105826681e+02,2.5409487988216446e+00
7100,3.4749519105826681e+02,2.5409487988216446e+00
7200,3.4749519105826681e+02,2.5409487988216446e+00
7300,3.4749519105826681e+02,2.5409487988216446e+00
7400,3.4745407294308052e+02,2.5408974069532664e+00
7500,3.4745407294308052e+02,2.5408974069532664e+00
7600,3.4745407294308052e+02,2.5408974069532664e+00
7700,3.4745407294308052e+02,2.5408974069532664e+00
7800,3.4745407294308052e+02,2.5408974069532664e+00
7900,3.4743900378497352e+02,2.5408785710994262e+00
8000,3.4742665679683802e+02,2.5408631372418617e+00
8100,3.4739981020336302e+02,2.5408295768409168e+00
8200,3.4739981020336302e+02,2.5408295768409168e+00
8300,3.4739981020336302e+02,2.5408295768409168e+00
8400,3.4739981020336302e+02,2.5408295768409168e+00
8500,3.4739981020336302e+02,2.5408295768409168e+00
8600,3.4739981020336302e+02,2.5408295768409168e+00
8700,3.4739981020336302e+02,2.5408295768409168e+00
8800,3.4739981020336302e+02,2.5408295768409168e+00
8900,3.4739981020336302e+02,2.5408295768409168e+00
9000,3.4739644927122202e+02,2.5408253752227790e+00
9100,3.4739644927122202e+02,2.5408253752227790e+00
9200,3.4739644927122202e+02,2.5408253752227790e+00
9300,3.4739644927122202e+02,2.5408253752227790e+00
9400,3.4739644927122202e+02,2.5408253752227790e+00
9500,3.4739544524035301e+02,2.5408241200409916e+00
9600,3.4738447254232818e+02,2.5408104023669997e+00
9700,3.4738447254232818e+02,2.5408104023669997e+00
9800,3.4738447254232818e+02,2.5408104023669997e+00
9900,3.4738447254232818e+02,2.5408104023669997e+00
10000,3.4738447254232818e+02,2.5408104023669997e+00
10100,3.4738447254232818e+02,2.5408104023669997e+00
10200,3.4738447254232818e+02,2.5408104023669997e+00
10300,3.4738447254232818e+02,2.5408104023669997e+00
10400,3.4738447254232818e+02,2.5408104023669997e+00
10500,3.4738447254232818e+02,2.5408104023669997e+00
10600,3.4738447254232818e+02,2.5408104023669997e+00
10700,3.4738447254232818e+02,2.5408104023669997e+00
10800,3.4738181013194799e+02,2.5408070738515964e+00
10900,3.4738181013194799e+02,2.5408070738515964e+00
11000,3.4738181013194799e+02,2.5408070738515964e+00
11100,3.4738181013194799e+02,2.5408070738515964e+00
11200,3.4738181013194799e+02,2.5408070738515964e+00
11300,3.4738181013194799e+02,2.5408070738515964e+00
11400,3.4738181013194799e+02,2.5408070738515964e+00
11500,3.4738181013194799e+02,2.5408070738515964e+00
11600,3.4738165709750768e+02,2.5408068825288916e+00
11700,3.4738165709750768e+02,2.5408068825288916e+00
11800,3.4738165709750768e+02,2.5408068825288916e+00
11900,3.4738165709750768e+02,2.5408068825288916e+00
12000,3.4738063325737801e+02,2.5408056025281636e+00
12100,3.4738063325737801e+02,2.5408056025281636e+00
12200,3.4738063325737801e+02,2.5408056025281636e+00
12300,3.4738063325737801e+02,2.5408056025281636e+00
12400,3.4738063325737801e+02,2.5408056025281636e+00
12500,3.4738063325737801e+02,2.5408056025281636e+00
12600,3.4738063325737801e+02,2.5408056025281636e+00
12700,3.4738063325737801e+02,2.5408056025281636e+00
12800,3.4738063325737801e+02,2.5408056025281636e+00
12900,3.4738063325737801e+02,2.5408056025281636e+00
13000,3.4738063325737801e+02,2.5408056025281636e+00
13100,3.4738063325737801e+02,2.5408056025281636e+00
13200,3.4738063325737801e+02,2.5408056025281636e+00
13300,3.4738063325737801e+02,2.5408056025281636e+00
13400,3.4738063325737801e+02,2.5408056025281636e+00
13500,3.4738063325737801e+02,2.5408056025281636e+00
13600,3.4738063325737801e+02,2.5408056025281636e+00
13700,3.4738063325737801e+02,2.5408056025281636e+00
13800,3.4738063325737801e+02,2.5408056025281636e+00
13900,3.4738063325737801e+02,2.5408056025281636e+00
14000,3.4738063325737801e+02,2.5408056025281636e+00
14100,3.4738063325737801e+02,2.5408056025281636e+00
14200,3.4737713318487198e+02,2.5408012267233895e+00
14300,3.4737713318487198e+02,2.5408012267233895e+00
14400,3.4737713318487198e+02,2.5408012267233895e+00
14500,3.4737713318487198e+02,2.5408012267233895e+00
14600,3.4737713318487198e+02,2.5408012267233895e+00
14700,3.4737610303251302e+02,2.5407999388143545e+00
14800,3.4737610303251302e+02,2.5407999388143545e+00
14900,3.4737610303251302e+02,2.5407999388143545e+00
15000,3.4737610303251302e+02,2.5407999388143545e+00
15100,3.4737610303251302e+02,2.5407999388143545e+00
15200,3.4737610303251302e+02,2.5407999388143545e+00
15300,3.4737495996304602e+02,2.5407985097305046e+00
15400,3.4736845423067200e+02,2.5407903760696069e+00
15500,3.4736845423067200e+02,2.5407903760696069e+00
15600,3.4736845423067200e+02,2.5407903760696069e+00
15700,3.4736845423067200e+02,2.5407903760696069e+00
15800,3.4736845423067200e+02,2.5407903760696069e+00
15900,3.4736845423067200e+02,2.5407903760696069e+00
16000,3.4736845423067200e+02,2.5407903760696069e+00
16100,3.4736845423067200e+02,2.5407903760696069e+00
16200,3.4736845423067200e+02,2.5407903760696069e+00
16300,3.4736845423067200e+02,2.5407903760696069e+00
16400,3.4736845423067200e+02,2.5407903760696069e+00
16500,3.4736845423067200e+02,2.5407903760696069e+00
16600,3.4736845423067200e+02,2.5407903760696069e+00
16700,3.4736845423067200e+02,2.5407903760696069e+00
16800,3.4736845423067200e+02,2.5407903760696069e+00
16900,3.4736845423067200e+02,2.5407903760696069e+00
17000,3.4736845423067200e+02,2.5407903760696069e+00
17100,3.4736845423067200e+02,2.5407903760696069e+00
17200,3.4736845423067200e+02,2.5407903760696069e+00
17300,3.4736845423067200e+02,2.5407903760696069e+00
17400,3.4736845423067200e+02,2.5407903760696069e+00
17500,3.4736845423067200e+02,2.5407903760696069e+00
17600,3.4736845423067200e+02,2.5407903760696069e+00
17700,3.4736845423067200e+02,2.5407903760696069e+00
17800,3.4736845423067200e+02,2.5407903760696069e+00
17900,3.4736845423067200e+02,2.5407903760696069e+00
18000,3.4736845423067200e+02,2.5407903760696069e+00
18100,3.4736845423067200e+02,2.5407903760696069e+00
18200,3.4736845423067200e+02,2.5407903760696069e+00
18300,3.4736845423067200e+02,2.5407903760696069e+00
18400,3.4736845423067200e+02,2.5407903760696069e+00
18500,3.4736845423067200e+02,2.5407903760696069e+00
18600,3.4736845423067200e+02,2.5407903760696069e+00
18700,3.4736845423067200e+02,2.5407903760696069e+00
18800,3.4736845423067200e+02,2.5407903760696069e+00
18900,3.4736845423067200e+02,2.5407903760696069e+00
19000,3.4736845423067200e+02,2.5407903760696069e+00
19100,3.4736845423067200e+02,2.5407903760696069e+00
19200,3.4736845423067200e+02,2.5407903760696069e+00
19300,3.4736845423067200e+02,2.5407903760696069e+00
19400,3.4736845423067200e+02,2.5407903760696069e+00
19500,3.4736845423067200e+02,2.5407903760696069e+00
19600,3.4736845423067200e+02,2.5407903760696069e+00
19700,3.4736845423067200e+02,2.5407903760696069e+00
19800,3.4736845423067200e+02,2.5407903760696069e+00
19900,3.4736845423067200e+02,2.5407903760696069e+00
20000,3.4736845423067200e+02,2.5407903760696069e+00
20100,3.4736845423067200e+02,2.5407903760696069e+00
20200,3.4736845423067200e+02,2.5407903760696069e+00
20300,3.4736845423067200e+02,2.5407903760696069e+00
