Eval,BestError,Log10Error
100,3.7013836411373040e+02,2.5683641011972727e+00
200,1.8649333702374861e+02,2.2706633200829858e+00
300,1.8008353009518260e+02,2.2554739953522591e+00
400,1.8008353009518260e+02,2.2554739953522591e+00
500,1.8008353009518260e+02,2.2554739953522591e+00
600,1.8008353009518260e+02,2.2554739953522591e+00
700,1.8008353009518260e+02,2.2554739953522591e+00
800,1.6775811640210941e+02,2.2246835412009540e+00
900,1.6775811640210941e+02,2.2246835412009540e+00
1000,1.4260913184650960e+02,2.1541473360598107e+00
1100,1.3713554663894601e+02,2.1371500420118483e+00
1200,1.3713554663894601e+02,2.1371500420118483e+00
1300,1.3713554663894601e+02,2.1371500420118483e+00
1400,1.3713554663894601e+02,2.1371500420118483e+00
1500,1.3713554663894601e+02,2.1371500420118483e+00
1600,1.3713554663894601e+02,2.1371500420118483e+00
1700,1.3346626650801201e+02,2.1253715119875478e+00
1800,1.3346626650801201e+02,2.1253715119875478e+00
1900,1.3346626650801201e+02,2.1253715119875478e+00
2000,1.3346626650801201e+02,2.1253715119875478e+00
2100,1.3346626650801201e+02,2.1253715119875478e+00
2200,1.3346626650801201e+02,2.1253715119875478e+00
2300,1.3346626650801201e+02,2.1253715119875478e+00
2400,1.3346626650801201e+02,2.1253715119875478e+00
2500,1.3346626650801201e+02,2.1253715119875478e+00
2600,1.3346626650801201e+02,2.1253715119875478e+00
2700,1.3346626650801201e+02,2.1253715119875478e+00
2800,1.3346626650801201e+02,2.1253715119875478e+00
2900,1.3346626650801201e+02,2.1253715119875478e+00
3000,1.3346626650801201e+02,2.1253715119875478e+00
3100,1.2516095263576300e+02,2.0974688600260945e+00
3200,1.2516095263576300e+02,2.0974688600260945e+00
3300,1.2516095263576300e+02,2.0974688600260945e+00
3400,1.2310082901806200e+02,2.0902609776815795e+00
3500,1.2310082901806200e+02,2.0902609776815795e+00
3600,1.2310082901806200e+02,2.0902609776815795e+00
3700,1.2310082901806200e+02,2.0902609776815795e+00
3800,1.2310082901806200e+02,2.0902609776815795e+00
3900,1.2310082901806200e+02,2.0902609776815795e+00
4000,1.2310082901806200e+02,2.0902609776815795e+00
4100,1.2310082901806200e+02,2.0902609776815795e+00
4200,1.2310082901806200e+02,2.0902609776815795e+00
4300,1.2310082901806200e+02,2.0902609776815795e+00
4400,1.2310082901806200e+02,2.0902609776815795e+00
4500,1.2310082901806200e+02,2.0902609776815795e+00
4600,1.2310082901806200e+02,2.0902609776815795e+00
4700,1.2310082901806200e+02,2.0902609776815795e+00
4800,1.2310082901806200e+02,2.0902609776815795e+00
4900,1.2310082901806200e+02,2.0902609776815795e+00
5000,1.2075603036397600e+02,2.0819088279403561e+00
5100,1.2075603036397600e+02,2.0819088279403561e+00
5200,1.2075603036397600e+02,2.0819088279403561e+00
5300,1.2075603036397600e+02,2.0819088279403561e+00
5400,1.2075603036397600e+02,2.0819088279403561e+00
5500,1.2075603036397600e+02,2.0819088279403561e+00
5600,1.2075603036397600e+02,2.0819088279403561e+00
5700,1.2075603036397600e+02,2.0819088279403561e+00
5800,1.2075603036397600e+02,2.0819088279403561e+00
5900,1.2075603036397600e+02,2.0819088279403561e+00
6000,1.2075603036397600e+02,2.0819088279403561e+00
6100,1.2075603036397600e+02,2.0819088279403561e+00
6200,1.2075603036397600e+02,2.0819088279403561e+00
6300,1.2075603036397600e+02,2.0819088279403561e+00
6400,1.2073942601237300e+02,2.0818491069137468e+00
6500,1.1923310073967920e+02,2.0763968382313278e+00
6600,1.1923310073967920e+02,2.0763968382313278e+00
6700,1.1923310073967920e+02,2.0763968382313278e+00
6800,1.1923310073967920e+02,2.0763968382313278e+00
6900,1.1923310073967920e+02,2.0763968382313278e+00
7000,1.1923310073967920e+02,2.0763968382313278e+00
7100,1.1923310073967920e+02,2.0763968382313278e+00
7200,1.1923310073967920e+02,2.0763968382313278e+00
7300,1.1923310073967920e+02,2.0763968382313278e+00
7400,1.1917898860614331e+02,2.0761996955321749e+00
7500,1.1917898860614331e+02,2.0761996955321749e+00
7600,1.1578200255686100e+02,2.0636410568206385e+00
7700,1.1578200255686100e+02,2.0636410568206385e+00
7800,1.1578200255686100e+02,2.0636410568206385e+00
7900,1.1578200255686100e+02,2.0636410568206385e+00
8000,1.1578200255686100e+02,2.0636410568206385e+00
8100,1.1578200255686100e+02,2.0636410568206385e+00
8200,1.1578200255686100e+02,2.0636410568206385e+00
8300,1.1578200255686100e+02,2.0636410568206385e+00
8400,1.1578200255686100e+02,2.0636410568206385e+00
8500,1.1578200255686100e+02,2.0636410568206385e+00
8600,1.1578200255686100e+02,2.0636410568206385e+00
8700,1.1578200255686100e+02,2.0636410568206385e+00
8800,1.1361463116053569e+02,2.0554342629165632e+00
8900,1.1361463116053569e+02,2.0554342629165632e+00
9000,1.1361463116053569e+02,2.0554342629165632e+00
9100,1.1361463116053569e+02,2.0554342629165632e+00
9200,1.1361463116053569e+02,2.0554342629165632e+00
9300,1.1361463116053569e+02,2.0554342629165632e+00
9400,1.1361463116053569e+02,2.0554342629165632e+00
9500,1.1361463116053569e+02,2.0554342629165632e+00
9600,1.1361463116053569e+02,2.0554342629165632e+00
9700,1.1361463116053569e+02,2.0554342629165632e+00
9800,1.1082543556626020e+02,2.0446394468394216e+00
9900,1.1082543556626020e+02,2.0446394468394216e+00
10000,1.1082543556626020e+02,2.0446394468394216e+00
10100,1.1082543556626020e+02,2.0446394468394216e+00
10200,1.1082543556626020e+02,2.0446394468394216e+00
10300,1.0950069910937300e+02,2.0394168919466731e+00
10400,1.0950069910937300e+02,2.0394168919466731e+00
10500,1.0950069910937300e+02,2.0394168919466731e+00
10600,1.0950069910937300e+02,2.0394168919466731e+00
10700,1.0742809842021551e+02,2.0311178883731329e+00
10800,1.0623105816481301e+02,2.0262515074953806e+00
10900,1.0588621153462960e+02,2.0248394101140805e+00
11000,1.0492557075006900e+02,2.0208813402655275e+00
11100,1.0492557075006900e+02,2.0208813402655275e+00
11200,1.0488131926487100e+02,2.0206981415524528e+00
11300,1.0488131926487100e+02,2.0206981415524528e+00
11400,1.0488131926487100e+02,2.0206981415524528e+00
11500,1.0488131926487100e+02,2.0206981415524528e+00
11600,1.0488131926487100e+02,2.0206981415524528e+00
11700,1.0375696093882151e+02,2.0160172426940934e+00
11800,1.0375696093882151e+02,2.0160172426940934e+00
11900,1.0375696093882151e+02,2.0160172426940934e+00
12000,1.0347384346006700e+02,2.0148305809368421e+00
12100,1.0347384346006700e+02,2.0148305809368421e+00
12200,1.0311206565441400e+02,2.0133094872092063e+00
12300,1.0269497005427731e+02,2.0115491726024577e+00
12400,1.0237014456222320e+02,2.0101733165771125e+00
12500,1.0217133386062640e+02,2.0093290631914109e+00
12600,1.0217133386062640e+02,2.0093290631914109e+00
12700,1.0111582673779731e+02,2.0048191370642301e+00
12800,1.0111582673779731e+02,2.0048191370642301e+00
12900,1.0111582673779731e+02,2.0048191370642301e+00
13000,1.0111582673779731e+02,2.0048191370642301e+00
13100,1.0111582673779731e+02,2.0048191370642301e+00
13200,1.0089566707021049e+02,2.0038725160099196e+00
13300,1.0089566707021049e+02,2.0038725160099196e+00
13400,1.0089566707021049e+02,2.0038725160099196e+00
13500,1.0089566707021049e+02,2.0038725160099196e+00
13600,1.0062653794293151e+02,2.0027125310407645e+00
13700,1.0062653794293151e+02,2.0027125310407645e+00
13800,1.0062615916095460e+02,2.0027108962510223e+00
13900,1.0059898839082371e+02,2.0025936135380791e+00
14000,1.0056520325438029e+02,2.0024477357022108e+00
14100,1.0052039593127530e+02,2.0022541905296651e+00
14200,1.0052039593127530e+02,2.0022541905296651e+00
14300,1.0046531986630271e+02,2.0020161713091813e+00
14400,1.0030999874759100e+02,2.0013442249892672e+00
14500,1.0030999874759100e+02,2.0013442249892672e+00
14600,1.0030999874759100e+02,2.0013442249892672e+00
14700,1.0030999874759100e+02,2.0013442249892672e+00
14800,1.0030999874759100e+02,2.0013442249892672e+00
14900,1.0023688907936230e+02,2.0010275795679786e+00
15000,1.0015668101074830e+02,2.0006799244665934e+00
15100,1.0015668101074830e+02,2.0006799244665934e+00
15200,1.0015668101074830e+02,2.0006799244665934e+00
15300,1.0015668101074830e+02,2.0006799244665934e+00
15400,1.0015668101074830e+02,2.0006799244665934e+00
15500,1.0015128580253941e+02,2.0006565293995702e+00
15600,1.0014292365578400e+02,2.0006202664022057e+00
15700,1.0014292365578400e+02,2.0006202664022057e+00
15800,1.0009690663128301e+02,2.0004206563632088e+00
15900,1.0009690663128301e+02,2.0004206563632088e+00
16000,1.0007821613797999e+02,2.0003395555948731e+00
16100,1.0007821613797999e+02,2.0003395555948731e+00
16200,1.0007821613797999e+02,2.0003395555948731e+00
16300,1.0007821613797999e+02,2.0003395555948731e+00
16400,1.0007821613797999e+02,2.0003395555948731e+00
16500,1.0007821613797999e+02,2.0003395555948731e+00
16600,1.0007055644504230e+02,2.0003063146977680e+00
16700,1.0004653444988659e+02,2.0002020495403658e+00
16800,1.0004653444988659e+02,2.0002020495403658e+00
16900,1.0004653444988659e+02,2.0002020495403658e+00
17000,1.0004653444988659e+02,2.0002020495403658e+00
17100,1.0003354154518370e+02,2.0001456446555093e+00
17200,1.0003354154518370e+02,2.0001456446555093e+00
17300,1.0003354154518370e+02,2.0001456446555093e+00
17400,1.0003354154518370e+02,2.0001456446555093e+00
17500,1.0001708015917571e+02,2.0000741718546453e+00
17600,1.0001708015917571e+02,2.0000741718546453e+00
17700,1.0001708015917571e+02,2.0000741718546453e+00
17800,1.0001708015917571e+02,2.0000741718546453e+00
17900,1.0001708015917571e+02,2.0000741718546453e+00
18000,1.0001708015917571e+02,2.0000741718546453e+00
18100,1.0001197140377870e+02,2.0000519880342305e+00
18200,1.0001197140377870e+02,2.0000519880342305e+00
18300,1.0001197140377870e+02,2.0000519880342305e+00
18400,1.0001197140377870e+02,2.0000519880342305e+00
18500,1.0000742617655899e+02,2.0000322502775458e+00
18600,1.0000742617655899e+02,2.0000322502775458e+00
18700,1.0000737212488779e+02,2.0000320155514881e+00
18800,1.0000737212488779e+02,2.0000320155514881e+00
18900,1.0000677197107640e+02,2.0000294093009177e+00
19000,1.0000677197107640e+02,2.0000294093009177e+00
19100,1.0000677197107640e+02,2.0000294093009177e+00
19200,1.0000677197107640e+02,2.0000294093009177e+00
19300,1.0000664498153699e+02,2.0000288578293506e+00
19400,1.0000491178368659e+02,2.0000213310816499e+00
19500,1.0000491178368659e+02,2.0000213310816499e+00
19600,1.0000349388051430e+02,2.0000151734652079e+00
19700,1.0000295503871580e+02,2.0000128333804659e+00
19800,1.0000295503871580e+02,2.0000128333804659e+00
19900,1.0000264819346300e+02,2.0000115008057988e+00
20000,1.0000264819346300e+02,2.0000115008057988e+00
20100,1.0000264819346300e+02,2.0000115008057988e+00
20200,1.0000264819346300e+02,2.0000115008057988e+00
20300,1.0000236419518900e+02,2.0000102674478764e+00
20400,1.0000236419518900e+02,2.0000102674478764e+00
20500,1.0000214422678850e+02,2.0000093121587854e+00
20600,1.0000124767182200e+02,2.0000054185360727e+00
20700,1.0000124767182200e+02,2.0000054185360727e+00
20800,1.0000124767182200e+02,2.0000054185360727e+00
20900,1.0000124767182200e+02,2.0000054185360727e+00
21000,1.0000124767182200e+02,2.0000054185360727e+00
21100,1.0000124767182200e+02,2.0000054185360727e+00
21200,1.0000099290000600e+02,2.0000043120885294e+00
21300,1.0000099290000600e+02,2.0000043120885294e+00
21400,1.0000065668054700e+02,2.0000028519180155e+00
21500,1.0000065668054700e+02,2.0000028519180155e+00
21600,1.0000065668054700e+02,2.0000028519180155e+00
21700,1.0000049981716801e+02,2.0000021706729556e+00
21800,1.0000042084258349e+02,2.0000018276922717e+00
21900,1.0000042084258349e+02,2.0000018276922717e+00
22000,1.0000042084258349e+02,2.0000018276922717e+00
22100,1.0000042084258349e+02,2.0000018276922717e+00
22200,1.0000027842983130e+02,2.0000012092037101e+00
22300,1.0000027842983130e+02,2.0000012092037101e+00
22400,1.0000027842983130e+02,2.0000012092037101e+00
22500,1.0000027842983130e+02,2.0000012092037101e+00
22600,1.0000027842983130e+02,2.0000012092037101e+00
22700,1.0000024297523760e+02,2.0000010552267673e+00
22800,1.0000024297523760e+02,2.0000010552267673e+00
22900,1.0000023461417460e+02,2.0000010189152189e+00
23000,1.0000023453952100e+02,2.0000010185910031e+00
23100,1.0000019430477370e+02,2.0000008438540906e+00
23200,1.0000010482337900e+02,2.0000004552419122e+00
23300,1.0000010482337900e+02,2.0000004552419122e+00
23400,1.0000010482337900e+02,2.0000004552419122e+00
23500,1.0000010482337900e+02,2.0000004552419122e+00
23600,1.0000010482337900e+02,2.0000004552419122e+00
23700,1.0000009364192330e+02,2.0000004066815151e+00
23800,1.0000009364192330e+02,2.0000004066815151e+00
23900,1.0000006367660200e+02,2.0000002765438807e+00
24000,1.0000006160040130e+02,2.0000002675270614e+00
24100,1.0000006160040130e+02,2.0000002675270614e+00
24200,1.0000003753639200e+02,2.0000001630184485e+00
24300,1.0000003753639200e+02,2.0000001630184485e+00
24400,1.0000003567459861e+02,2.0000001549327857e+00
24500,1.0000003567459861e+02,2.0000001549327857e+00
24600,1.0000003567459861e+02,2.0000001549327857e+00
24700,1.0000003231410200e+02,2.0000001403383392e+00
24800,1.0000003117645470e+02,2.0000001353976011e+00
24900,1.0000002829140929e+02,2.0000001228680122e+00
25000,1.0000001704138280e+02,2.0000000740097787e+00
25100,1.0000001704138280e+02,2.0000000740097787e+00
25200,1.0000001704138280e+02,2.0000000740097787e+00
25300,1.0000001704138280e+02,2.0000000740097787e+00
25400,1.0000001704138280e+02,2.0000000740097787e+00
25500,1.0000001527387001e+02,2.0000000663335697e+00
25600,1.0000001476399579e+02,2.0000000641192144e+00
25700,1.0000001476399579e+02,2.0000000641192144e+00
25800,1.0000001476399579e+02,2.0000000641192144e+00
25900,1.0000001476399579e+02,2.0000000641192144e+00
26000,1.0000000621391430e+02,2.0000000269866862e+00
26100,1.0000000621391430e+02,2.0000000269866862e+00
26200,1.0000000621391430e+02,2.0000000269866862e+00
26300,1.0000000621391430e+02,2.0000000269866862e+00
26400,1.0000000621391430e+02,2.0000000269866862e+00
26500,1.0000000621391430e+02,2.0000000269866862e+00
26600,1.0000000549862700e+02,2.0000000238802329e+00
26700,1.0000000388028100e+02,2.0000000168518461e+00
26800,1.0000000388028100e+02,2.0000000168518461e+00
26900,1.0000000353396629e+02,2.0000000153478203e+00
27000,1.0000000353396629e+02,2.0000000153478203e+00
27100,1.0000000353396629e+02,2.0000000153478203e+00
27200,1.0000000353396629e+02,2.0000000153478203e+00
27300,1.0000000353396629e+02,2.0000000153478203e+00
27400,1.0000000353396629e+02,2.0000000153478203e+00
27500,1.0000000133899950e+02,2.0000000058152008e+00
27600,1.0000000133899950e+02,2.0000000058152008e+00
27700,1.0000000133899950e+02,2.0000000058152008e+00
27800,1.0000000133899950e+02,2.0000000058152008e+00
27900,1.0000000133899950e+02,2.0000000058152008e+00
28000,1.0000000122570800e+02,2.0000000053231823e+00
28100,1.0000000122570800e+02,2.0000000053231823e+00
28200,1.0000000122570800e+02,2.0000000053231823e+00
28300,1.0000000122570800e+02,2.0000000053231823e+00
28400,1.0000000122570800e+02,2.0000000053231823e+00
28500,1.0000000122570800e+02,2.0000000053231823e+00
28600,1.0000000122570800e+02,2.0000000053231823e+00
28700,1.0000000122570800e+02,2.0000000053231823e+00
28800,1.0000000107518051e+02,2.0000000046694497e+00
