Eval,BestError,Log10Error
100,2.3875837550465398e+07,7.3779586153203036e+00
200,8.3771877110334197e+06,6.9230982469635469e+00
300,5.4561507252182318e+06,6.7368863591239370e+00
400,5.4404957719378285e+06,6.7356384771258160e+00
500,3.8306591752991616e+06,6.5832735132800027e+00
600,1.4138143545775854e+06,6.1503923867765371e+00
700,7.7368593767131900e+05,5.8885647032977575e+00
800,7.7341390797731164e+05,5.8884119775424404e+00
900,7.7341390797731164e+05,5.8884119775424404e+00
1000,7.7323376831642317e+05,5.8883108120834304e+00
1100,7.7323376831642317e+05,5.8883108120834304e+00
1200,7.7320097255369043e+05,5.8882923916245389e+00
1300,7.7264267462009680e+05,5.8879786914352561e+00
1400,3.7152350066958985e+05,5.5699862902051294e+00
1500,3.0901653262072935e+05,5.4899817151331920e+00
1600,3.0847294986192568e+05,5.4892170865515384e+00
1700,3.0846134254346258e+05,5.4892007444729058e+00
1800,1.3012379794103600e+05,5.1143567306070743e+00
1900,2.4308223436333818e+04,4.3857532196417450e+00
2000,2.4308223436333818e+04,4.3857532196417450e+00
2100,2.4050818709369036e+04,4.3811298646977672e+00
2200,2.4050818709369036e+04,4.3811298646977672e+00
2300,2.4050818709369036e+04,4.3811298646977672e+00
2400,2.3933641331673331e+04,4.3790087784273233e+00
2500,2.3933641331673331e+04,4.3790087784273233e+00
2600,1.1754282806511575e+04,4.0701961355726866e+00
2700,1.1754282806511575e+04,4.0701961355726866e+00
2800,1.1754282806511575e+04,4.0701961355726866e+00
2900,1.1754282806511575e+04,4.0701961355726866e+00
3000,1.1754282806511575e+04,4.0701961355726866e+00
3100,1.1754282806511575e+04,4.0701961355726866e+00
3200,1.1754282806511575e+04,4.0701961355726866e+00
3300,1.1754282806511575e+04,4.0701961355726866e+00
3400,8.4540003616288577e+03,3.9270622620704088e+00
3500,8.4464137508912190e+03,3.9266723516955406e+00
3600,8.1651753923005817e+03,3.9119655180488291e+00
3700,8.1651753923005817e+03,3.9119655180488291e+00
3800,8.1580862855014102e+03,3.9115882944009042e+00
3900,3.3972613917745930e+03,3.5311289636018346e+00
4000,1.8991023874317459e+03,3.2785483797438282e+00
4100,1.8991023874317459e+03,3.2785483797438282e+00
4200,1.3896912390794359e+03,3.1429183196358923e+00
4300,1.2574765606310893e+03,3.0994998985522590e+00
4400,1.0785426047207307e+03,3.0328373053306898e+00
4500,1.0785426047207307e+03,3.0328373053306898e+00
4600,1.0785426047207307e+03,3.0328373053306898e+00
4700,1.0547356150241512e+03,3.0231436109837739e+00
4800,1.0547356150241512e+03,3.0231436109837739e+00
4900,1.0547356150241512e+03,3.0231436109837739e+00
5000,1.0547356150241512e+03,3.0231436109837739e+00
5100,1.0547356150241512e+03,3.0231436109837739e+00
5200,1.0547356150241512e+03,3.0231436109837739e+00
5300,8.2496074549745799e+02,2.9164332837990896e+00
5400,7.7319330349670702e+02,2.8882880840178937e+00
5500,6.8812890908903046e+02,2.8376698034416736e+00
5600,6.8812890908903046e+02,2.8376698034416736e+00
5700,6.8812890908903046e+02,2.8376698034416736e+00
5800,6.7977890510006137e+02,2.8323676834291733e+00
5900,6.7977890510006137e+02,2.8323676834291733e+00
6000,6.7655362052732335e+02,2.8303022224802712e+00
6100,6.7655362052732335e+02,2.8303022224802712e+00
6200,6.7655362052732335e+02,2.8303022224802712e+00
6300,6.7655362052732335e+02,2.8303022224802712e+00
6400,6.7655362052732335e+02,2.8303022224802712e+00
6500,6.7655362052732335e+02,2.8303022224802712e+00
6600,6.7061848842134702e+02,2.8264755224132410e+00
6700,6.7061848842134702e+02,2.8264755224132410e+00
6800,2.3853524107303181e+02,2.3775525505581947e+00
6900,2.3523454929042080e+02,2.3715011076432875e+00
7000,2.3523454929042080e+02,2.3715011076432875e+00
7100,2.3523454929042080e+02,2.3715011076432875e+00
7200,2.3196575979024030e+02,2.3654238838926211e+00
7300,2.3196575979024030e+02,2.3654238838926211e+00
7400,2.3196575979024030e+02,2.3654238838926211e+00
7500,2.3196575979024030e+02,2.3654238838926211e+00
7600,2.3196575979024030e+02,2.3654238838926211e+00
7700,2.3185361971334081e+02,2.3652138805176057e+00
7800,2.3185361971334081e+02,2.3652138805176057e+00
7900,2.3185361971334081e+02,2.3652138805176057e+00
8000,2.3185361971334081e+02,2.3652138805176057e+00
8100,1.9438365797482061e+02,2.2886597505610036e+00
8200,1.9438365797482061e+02,2.2886597505610036e+00
8300,1.9438365797482061e+02,2.2886597505610036e+00
8400,1.9438365797482061e+02,2.2886597505610036e+00
8500,1.9438365797482061e+02,2.2886597505610036e+00
8600,1.9438365797482061e+02,2.2886597505610036e+00
8700,1.9438365797482061e+02,2.2886597505610036e+00
8800,1.9438365797482061e+02,2.2886597505610036e+00
8900,1.9438365797482061e+02,2.2886597505610036e+00
9000,1.9438365797482061e+02,2.2886597505610036e+00
9100,1.9438365797482061e+02,2.2886597505610036e+00
9200,1.9438365797482061e+02,2.2886597505610036e+00
9300,1.9438365797482061e+02,2.2886597505610036e+00
9400,1.9438365797482061e+02,2.2886597505610036e+00
9500,1.9438365797482061e+02,2.2886597505610036e+00
9600,1.9438365797482061e+02,2.2886597505610036e+00
9700,1.9438365797482061e+02,2.2886597505610036e+00
9800,1.9438365797482061e+02,2.2886597505610036e+00
9900,1.9215396411213061e+02,2.2836493483333666e+00
10000,1.7549591296141779e+02,2.2442670068475881e+00
10100,1.7549591296141779e+02,2.2442670068475881e+00
10200,1.7549591296141779e+02,2.2442670068475881e+00
10300,1.7549591296141779e+02,2.2442670068475881e+00
10400,1.7549591296141779e+02,2.2442670068475881e+00
10500,1.7549591296141779e+02,2.2442670068475881e+00
10600,1.7549591296141779e+02,2.2442670068475881e+00
10700,1.7271481120380079e+02,2.2373295822013097e+00
10800,1.7271481120380079e+02,2.2373295822013097e+00
10900,1.7271481120380079e+02,2.2373295822013097e+00
11000,1.7271481120380079e+02,2.2373295822013097e+00
11100,1.7271481120380079e+02,2.2373295822013097e+00
11200,1.7271481120380079e+02,2.2373295822013097e+00
11300,1.7271481120380079e+02,2.2373295822013097e+00
11400,1.7271481120380079e+02,2.2373295822013097e+00
11500,1.7271481120380079e+02,2.2373295822013097e+00
11600,1.7271481120380079e+02,2.2373295822013097e+00
11700,1.7271481120380079e+02,2.2373295822013097e+00
11800,1.7271481120380079e+02,2.2373295822013097e+00
11900,1.7271481120380079e+02,2.2373295822013097e+00
12000,1.7271481120380079e+02,2.2373295822013097e+00
12100,1.7271481120380079e+02,2.2373295822013097e+00
12200,1.7271481120380079e+02,2.2373295822013097e+00
12300,1.7271481120380079e+02,2.2373295822013097e+00
12400,1.7271481120380079e+02,2.2373295822013097e+00
12500,1.7271481120380079e+02,2.2373295822013097e+00
12600,1.7271481120380079e+02,2.2373295822013097e+00
12700,1.7271481120380079e+02,2.2373295822013097e+00
12800,1.7271481120380079e+02,2.2373295822013097e+00
12900,1.7271481120380079e+02,2.2373295822013097e+00
13000,1.7271481120380079e+02,2.2373295822013097e+00
13100,1.7271481120380079e+02,2.2373295822013097e+00
13200,1.7271481120380079e+02,2.2373295822013097e+00
13300,1.7271481120380079e+02,2.2373295822013097e+00
13400,1.7271481120380079e+02,2.2373295822013097e+00
13500,1.7271481120380079e+02,2.2373295822013097e+00
13600,1.7271481120380079e+02,2.2373295822013097e+00
13700,1.7271481120380079e+02,2.2373295822013097e+00
13800,1.7271481120380079e+02,2.2373295822013097e+00
13900,1.7271481120380079e+02,2.2373295822013097e+00
14000,1.7271481120380079e+02,2.2373295822013097e+00
14100,1.7271481120380079e+02,2.2373295822013097e+00
14200,1.7271481120380079e+02,2.2373295822013097e+00
14300,1.7271481120380079e+02,2.2373295822013097e+00
14400,1.7271481120380079e+02,2.2373295822013097e+00
14500,1.7271481120380079e+02,2.2373295822013097e+00
14600,1.7117780551280271e+02,2.2334474544522784e+00
14700,1.7117780551280271e+02,2.2334474544522784e+00
14800,1.7117780551280271e+02,2.2334474544522784e+00
14900,1.7117780551280271e+02,2.2334474544522784e+00
15000,1.7117780551280271e+02,2.2334474544522784e+00
